run_id,team_count,round_count,strategy_offset,archetype_offset,market_scenario,team_name,archetype,strategy_key,strategy_label,profit_rank,balanced_rank,balanced_score,profit,revenue,total_cost,sales_units,fill_rate,forecast_wape,ending_cash_balance,short_term_debt_balance,cash_minus_debt,liquidity_stress_flag,reputation_after_round,lost_sales_units,backlog_units_end,ending_inventory
65,6,10,0,4,batch_065,Team 06,Community / Club,aggressive_growth,Aggressive growth,6,5,20.0,-3796.38,41051.52,44847.9,344,0.6589,0.2221,24746.55,100000.0,-75253.45,True,6.71,112,65,266
66,6,10,3,3,batch_066,Team 02,Community / Club,cash_conservative,Cash conservative,1,2,68.0,3321.95,21220.08,17898.13,166,0.5389,0.357,78676.2,0.0,78676.2,False,0.0,129,11,0
66,6,10,3,3,batch_066,Team 05,Engineering Challenger,low_cost_volume,Low-cost volume,2,3,68.0,-1681.89,34486.32,36168.21,236,0.9944,0.0734,14065.09,35000.0,-20934.91,True,88.37,0,0,208
66,6,10,3,3,batch_066,Team 04,Sponsorship Growth,premium_quality,Premium quality,3,1,80.0,-4152.0,0.0,4152.0,0,1.0,0.0,22314.75,0.0,22314.75,False,87.67,0,0,0
66,6,10,3,3,batch_066,Team 03,Premium Quality,aggressive_growth,Aggressive growth,4,4,36.0,-4465.0,40158.72,44623.72,236,0.9942,0.1752,35036.18,100000.0,-64963.82,True,99.25,0,0,340
66,6,10,3,3,batch_066,Team 01,Low-Cost Volume,innovation_leap,Innovation leap,5,5,8.0,-9831.19,10248.0,20079.19,80,0.4182,0.5282,27148.1,70075.98,-42927.88,True,0.0,102,9,0
66,6,10,3,3,batch_066,Team 06,Low-Cost Volume,balanced_sop,Balanced S&OP,6,6,8.0,-17287.24,31510.0,48797.24,308,0.9937,0.2473,0.0,147146.88,-147146.88,True,34.31,0,0,1067
67,6,10,3,0,batch_067,Team 06,Premium Quality,balanced_sop,Balanced S&OP,1,1,76.0,5653.2,31660.0,26006.8,182,0.2713,0.7164,103006.49,10000.0,93006.49,False,0.0,465,22,0
67,6,10,3,0,batch_067,Team 02,Sponsorship Growth,cash_conservative,Cash conservative,2,2,60.0,5645.28,26695.44,21050.16,187,0.1866,0.7786,101299.38,0.0,101299.38,False,0.0,801,13,0
67,6,10,3,0,batch_067,Team 05,Community / Club,low_cost_volume,Low-cost volume,3,5,36.0,-3123.67,32626.88,35750.55,296,0.2648,0.6822,23926.12,35000.0,-11073.880000000001,True,0.0,753,67,0
67,6,10,3,0,batch_067,Team 03,Engineering Challenger,aggressive_growth,Aggressive growth,4,4,44.0,-3842.95,34012.8,37855.75,215,0.2944,0.6258,114574.64,100000.0,14574.64,True,0.0,468,46,0
67,6,10,3,0,batch_067,Team 04,Low-Cost Volume,premium_quality,Premium quality,5,3,56.0,-4512.0,0.0,4512.0,0,1.0,0.0,34978.65,0.0,34978.65,False,17.85,0,0,0
67,6,10,3,0,batch_067,Team 01,Premium Quality,innovation_leap,Innovation leap,6,6,4.0,-10695.57,4926.6,15622.17,34,0.0552,0.9412,118001.18,70000.0,48001.17999999999,True,0.0,577,4,0
68,6,10,3,2,batch_068,Team 06,Engineering Challenger,balanced_sop,Balanced S&OP,1,1,76.0,3045.64,29988.0,26942.36,182,0.4055,0.5689,80872.24,10000.0,70872.24,False,0.0,243,22,0
68,6,10,3,2,batch_068,Team 02,Low-Cost Volume,cash_conservative,Cash conservative,2,3,60.0,1312.74,23483.46,22170.72,230,0.3807,0.5324,54810.06,0.0,54810.06,False,0.0,357,16,0
68,6,10,3,2,batch_068,Team 01,Engineering Challenger,innovation_leap,Innovation leap,3,4,24.0,-2912.67,4586.4,7499.07,39,0.1268,0.8667,103252.5,70000.0,33252.5,True,0.0,264,4,0
68,6,10,3,2,batch_068,Team 04,Premium Quality,premium_quality,Premium quality,4,2,72.0,-3936.0,0.0,3936.0,0,1.0,0.0,64794.68,0.0,64794.68,False,50.16,0,0,0
68,6,10,3,2,batch_068,Team 03,Community / Club,aggressive_growth,Aggressive growth,5,6,20.0,-6227.96,35479.68,41707.64,294,0.3737,0.5026,51004.5,100000.0,-48995.5,True,0.0,426,65,0
68,6,10,3,2,batch_068,Team 05,Sponsorship Growth,low_cost_volume,Low-cost volume,6,5,24.0,-9003.73,41536.0,50539.73,337,0.4937,0.3703,0.0,58541.83,-58541.83,True,0.0,268,76,0
69,6,10,0,3,batch_069,Team 05,Engineering Challenger,cash_conservative,Cash conservative,1,1,72.0,5320.24,20505.06,15184.82,122,0.2,0.7691,112562.01,0.0,112562.01,False,0.0,479,8,0
69,6,10,0,3,batch_069,Team 03,Premium Quality,balanced_sop,Balanced S&OP,2,2,64.0,3709.95,31660.0,27950.05,182,0.2982,0.6873,99316.36,10000.0,89316.36,True,0.0,405,22,0
69,6,10,0,3,batch_069,Team 01,Low-Cost Volume,premium_quality,Premium quality,3,4,32.0,-1512.0,0.0,1512.0,0,0.0,1.0,19849.33,0.0,19849.33,False,0.0,490,0,0
69,6,10,0,3,batch_069,Team 04,Sponsorship Growth,innovation_leap,Innovation leap,4,5,32.0,-3705.4,10155.6,13861.0,93,0.2014,0.7856,101303.99,70000.0,31303.990000000005,True,0.0,358,10,0
69,6,10,0,3,batch_069,Team 02,Community / Club,low_cost_volume,Low-cost volume,5,3,36.0,-5647.22,32626.88,38274.1,296,0.3069,0.6278,19534.58,35000.0,-15465.419999999998,True,0.0,600,67,0
69,6,10,0,3,batch_069,Team 06,Low-Cost Volume,aggressive_growth,Aggressive growth,6,6,32.0,-14506.71,39763.2,54269.91,412,0.3562,0.5158,5168.14,106241.94,-101073.8,True,0.0,650,93,0
70,6,10,5,1,batch_070,Team 04,Community / Club,balanced_sop,Balanced S&OP,1,2,68.0,7422.62,36196.0,28773.38,292,0.713,0.3203,35121.68,10000.0,25121.68,True,20.01,85,31,273
70,6,10,5,1,batch_070,Team 06,Sponsorship Growth,cash_conservative,Cash conservative,2,1,72.0,4986.75,26950.44,21963.69,189,0.5359,0.3552,107006.11,0.0,107006.11,False,14.22,149,13,0
70,6,10,5,1,batch_070,Team 05,Premium Quality,innovation_leap,Innovation leap,3,5,28.0,-1902.52,4926.6,6829.12,34,0.2398,0.7461,110618.88,70000.0,40618.880000000005,True,0.0,103,4,0
70,6,10,5,1,batch_070,Team 02,Engineering Challenger,premium_quality,Premium quality,4,4,40.0,-4713.52,4838.4,9551.92,40,0.2504,0.7448,58657.47,0.0,58657.47,False,19.89,116,3,0
70,6,10,5,1,batch_070,Team 01,Sponsorship Growth,aggressive_growth,Aggressive growth,5,3,40.0,-7146.92,48451.2,55598.12,356,0.8545,0.124,14760.65,119022.14,-104261.49,True,64.87,0,58,394
70,6,10,5,1,batch_070,Team 03,Low-Cost Volume,low_cost_volume,Low-cost volume,6,6,20.0,-36065.67,25320.24,61385.91,282,0.9942,0.6923,0.0,261669.34,-261669.34,True,0.0,0,0,1681
71,6,10,3,0,batch_071,Team 02,Sponsorship Growth,cash_conservative,Cash conservative,1,1,68.0,4159.43,26950.44,22791.01,189,0.415,0.505,101868.77,0.0,101868.77,False,0.0,251,13,0
71,6,10,3,0,batch_071,Team 06,Premium Quality,balanced_sop,Balanced S&OP,2,2,56.0,3611.79,31660.0,28048.21,182,0.5382,0.4181,97987.42,10000.0,87987.42,True,29.33,133,22,0
71,6,10,3,0,batch_071,Team 05,Community / Club,low_cost_volume,Low-cost volume,3,4,44.0,-3899.13,35182.4,39081.53,318,0.5985,0.2807,4950.69,38990.16,-34039.47,True,0.0,145,67,92
71,6,10,3,0,batch_071,Team 04,Low-Cost Volume,premium_quality,Premium quality,4,3,52.0,-4512.0,0.0,4512.0,0,1.0,0.0,0.0,1070.47,-1070.47,True,23.96,0,0,0
71,6,10,3,0,batch_071,Team 03,Engineering Challenger,aggressive_growth,Aggressive growth,5,5,36.0,-6458.59,34012.8,40471.39,215,0.5497,0.2582,106651.7,100000.0,6651.699999999997,True,58.66,129,46,0
71,6,10,3,0,batch_071,Team 01,Premium Quality,innovation_leap,Innovation leap,6,6,4.0,-11058.66,4926.6,15985.26,34,0.1255,0.8651,104776.6,70000.0,34776.600000000006,True,0.0,232,4,0
72,6,10,4,0,batch_072,Team 01,Premium Quality,cash_conservative,Cash conservative,1,2,68.0,5544.32,21660.72,16116.4,122,0.2534,0.7064,111963.31,0.0,111963.31,False,0.0,351,8,0
72,6,10,4,0,batch_072,Team 05,Community / Club,balanced_sop,Balanced S&OP,2,3,52.0,834.86,30936.0,30101.14,247,0.333,0.6459,64422.19,10000.0,54422.19,True,0.0,463,30,0
72,6,10,4,0,batch_072,Team 06,Premium Quality,innovation_leap,Innovation leap,3,6,24.0,-2100.71,4926.6,7027.31,34,0.0978,0.8964,113592.85,70000.0,43592.850000000006,True,0.0,309,4,0
72,6,10,4,0,batch_072,Team 03,Engineering Challenger,premium_quality,Premium quality,4,1,72.0,-4008.0,0.0,4008.0,0,1.0,0.0,56488.66,0.0,56488.66,False,49.83,0,0,0
72,6,10,4,0,batch_072,Team 02,Sponsorship Growth,aggressive_growth,Aggressive growth,5,4,28.0,-9669.89,45348.48,55018.37,340,0.3772,0.4996,54514.07,100000.0,-45485.93,True,5.8,485,75,0
72,6,10,4,0,batch_072,Team 04,Low-Cost Volume,low_cost_volume,Low-cost volume,6,5,24.0,-11462.49,44626.56,56089.05,513,0.7236,0.2169,0.0,155073.35,-155073.35,True,0.0,99,96,520
73,6,10,0,3,batch_073,Team 03,Premium Quality,balanced_sop,Balanced S&OP,1,2,56.0,6812.24,31660.0,24847.76,182,0.3203,0.6632,107134.73,10000.0,97134.73,True,21.03,363,22,0
73,6,10,0,3,batch_073,Team 05,Engineering Challenger,cash_conservative,Cash conservative,2,1,68.0,5683.56,20505.06,14821.5,122,0.3733,0.564,116482.39,0.0,116482.39,False,0.0,196,8,0
73,6,10,0,3,batch_073,Team 01,Low-Cost Volume,premium_quality,Premium quality,3,5,32.0,466.01,10804.32,10338.31,82,0.2855,0.704,11951.14,0.0,11951.14,False,0.0,198,7,0
73,6,10,0,3,batch_073,Team 02,Community / Club,low_cost_volume,Low-cost volume,4,3,44.0,-1756.22,35981.44,37737.66,325,0.5806,0.3222,18257.65,35000.0,-16742.35,True,0.0,167,67,49
73,6,10,0,3,batch_073,Team 04,Sponsorship Growth,innovation_leap,Innovation leap,5,4,36.0,-3408.99,10155.6,13564.59,93,0.4368,0.535,102928.61,70000.0,32928.61,True,0.0,109,10,0
73,6,10,0,3,batch_073,Team 06,Low-Cost Volume,aggressive_growth,Aggressive growth,6,6,32.0,-18183.69,42299.52,60483.21,440,0.6349,0.304,0.0,201545.04,-201545.04,True,0.0,159,93,903
74,6,10,2,0,batch_074,Team 03,Engineering Challenger,cash_conservative,Cash conservative,1,1,68.0,7012.16,20505.06,13492.9,122,0.1533,0.8236,131464.62,0.0,131464.62,False,0.0,665,8,0
74,6,10,2,0,batch_074,Team 01,Premium Quality,balanced_sop,Balanced S&OP,2,2,56.0,6515.58,31660.0,25144.42,182,0.2314,0.7594,128670.27,10000.0,118670.27,True,0.0,582,22,0
74,6,10,2,0,batch_074,Team 06,Premium Quality,low_cost_volume,Low-cost volume,3,4,52.0,2448.7,34020.8,31572.1,222,0.2635,0.6938,101173.1,35000.0,66173.1,True,0.0,571,49,0
74,6,10,2,0,batch_074,Team 02,Sponsorship Growth,innovation_leap,Innovation leap,4,6,16.0,-2378.43,10155.6,12534.03,93,0.1532,0.8369,130551.51,70000.0,60551.509999999995,True,0.0,504,10,0
74,6,10,2,0,batch_074,Team 05,Community / Club,premium_quality,Premium quality,5,3,52.0,-4080.0,0.0,4080.0,0,1.0,0.0,54414.91,0.0,54414.91,False,16.53,0,0,0
74,6,10,2,0,batch_074,Team 04,Low-Cost Volume,aggressive_growth,Aggressive growth,6,5,24.0,-9028.53,39763.2,48791.73,412,0.279,0.6276,53730.12,100000.0,-46269.88,True,0.0,971,93,0
75,6,10,0,1,batch_075,Team 05,Premium Quality,cash_conservative,Cash conservative,1,2,68.0,5903.2,21660.72,15757.52,122,0.2688,0.6883,101560.01,0.0,101560.01,False,0.0,323,8,0
75,6,10,0,1,batch_075,Team 03,Low-Cost Volume,balanced_sop,Balanced S&OP,2,3,56.0,-488.8,37966.0,38454.8,380,0.5393,0.4506,17717.7,23761.28,-6043.579999999998,True,0.0,279,44,0
75,6,10,0,1,batch_075,Team 02,Engineering Challenger,low_cost_volume,Low-cost volume,3,4,40.0,-1415.75,32057.52,33473.27,221,0.4351,0.4738,46352.45,35000.0,11352.449999999997,True,0.0,238,48,0
75,6,10,0,1,batch_075,Team 01,Sponsorship Growth,premium_quality,Premium quality,4,1,72.0,-4152.0,0.0,4152.0,0,1.0,0.0,56331.28,0.0,56331.28,False,53.55,0,0,0
75,6,10,0,1,batch_075,Team 04,Community / Club,innovation_leap,Innovation leap,5,6,12.0,-8525.79,9198.0,17723.79,60,0.1417,0.849,82463.17,70000.0,12463.169999999998,True,0.0,357,6,0
75,6,10,0,1,batch_075,Team 06,Sponsorship Growth,aggressive_growth,Aggressive growth,6,5,20.0,-12334.61,44110.08,56444.69,328,0.4426,0.3992,35452.47,100000.0,-64547.53,True,0.0,340,72,0
76,6,10,0,4,batch_076,Team 03,Sponsorship Growth,balanced_sop,Balanced S&OP,1,1,88.0,6671.95,40174.0,33502.05,289,0.2965,0.6828,122429.67,10000.0,112429.67,False,0.0,648,36,0
76,6,10,0,4,batch_076,Team 05,Low-Cost Volume,cash_conservative,Cash conservative,2,3,64.0,3874.03,23483.46,19609.43,230,0.2473,0.6991,97388.76,0.0,97388.76,False,0.0,682,16,0
76,6,10,0,4,batch_076,Team 02,Premium Quality,low_cost_volume,Low-cost volume,3,2,64.0,2326.58,34020.8,31694.22,222,0.3579,0.5746,99514.02,35000.0,64514.020000000004,True,0.0,349,49,0
76,6,10,0,4,batch_076,Team 01,Community / Club,premium_quality,Premium quality,4,4,36.0,2202.6,9776.16,7573.56,62,0.1474,0.8502,72686.06,0.0,72686.06,False,0.0,353,5,0
76,6,10,0,4,batch_076,Team 06,Community / Club,aggressive_growth,Aggressive growth,5,5,28.0,-1921.38,35704.32,37625.7,296,0.2633,0.6602,125634.02,100000.0,25634.020000000004,True,0.0,762,65,0
76,6,10,0,4,batch_076,Team 04,Engineering Challenger,innovation_leap,Innovation leap,6,6,0.0,-2317.53,4586.4,6903.93,39,0.1065,0.888,123121.45,70000.0,53121.45,True,0.0,323,4,0
77,6,10,4,3,batch_077,Team 05,Engineering Challenger,balanced_sop,Balanced S&OP,1,2,72.0,4508.09,29988.0,25479.91,182,0.4025,0.5723,95631.56,10000.0,85631.56,False,0.0,247,22,0
77,6,10,4,3,batch_077,Team 01,Low-Cost Volume,cash_conservative,Cash conservative,2,3,56.0,2669.36,23483.46,20814.1,230,0.3698,0.5462,70218.73,0.0,70218.73,False,0.0,375,16,0
77,6,10,4,3,batch_077,Team 03,Premium Quality,premium_quality,Premium quality,3,1,80.0,-3936.0,0.0,3936.0,0,1.0,0.0,74616.26,0.0,74616.26,False,32.4,0,0,0
77,6,10,4,3,batch_077,Team 04,Sponsorship Growth,low_cost_volume,Low-cost volume,4,4,44.0,-5836.52,41536.0,47372.52,337,0.4877,0.3788,7487.97,37981.06,-30493.089999999997,True,0.0,276,76,0
77,6,10,4,3,batch_077,Team 02,Community / Club,aggressive_growth,Aggressive growth,5,5,24.0,-8104.63,34638.72,42743.35,288,0.417,0.4392,66753.17,100000.0,-33246.83,True,0.0,338,63,0
77,6,10,4,3,batch_077,Team 06,Low-Cost Volume,innovation_leap,Innovation leap,6,6,0.0,-8993.63,10248.0,19241.63,80,0.2179,0.7599,71470.52,70000.0,1470.520000000004,True,0.0,278,9,0
78,6,10,4,0,batch_078,Team 01,Premium Quality,cash_conservative,Cash conservative,1,2,68.0,5296.32,21660.72,16364.4,122,0.3612,0.5785,108520.0,0.0,108520.0,False,7.26,207,8,0
78,6,10,4,0,batch_078,Team 02,Sponsorship Growth,aggressive_growth,Aggressive growth,2,3,52.0,1769.23,61470.72,59701.49,472,0.7465,0.2825,38474.07,123400.04,-84925.97,True,61.62,86,72,102
78,6,10,4,0,batch_078,Team 05,Community / Club,balanced_sop,Balanced S&OP,3,4,44.0,135.63,30688.0,30552.37,245,0.4369,0.5253,53556.0,10000.0,43556.0,True,3.28,284,30,0
78,6,10,4,0,batch_078,Team 03,Engineering Challenger,premium_quality,Premium quality,4,1,72.0,-4008.0,0.0,4008.0,0,1.0,0.0,51441.62,0.0,51441.62,False,99.95,0,0,0
78,6,10,4,0,batch_078,Team 06,Premium Quality,innovation_leap,Innovation leap,5,6,8.0,-11164.09,4926.6,16090.69,34,0.1117,0.8801,93094.82,70000.0,23094.820000000007,True,0.0,266,4,0
78,6,10,4,0,batch_078,Team 04,Low-Cost Volume,low_cost_volume,Low-cost volume,6,5,24.0,-22587.63,37847.04,60434.67,420,0.9956,0.228,0.0,225323.66,-225323.66,True,0.0,0,0,1107
79,6,10,1,0,batch_079,Team 03,Engineering Challenger,innovation_leap,Innovation leap,1,2,60.0,-2533.83,4586.4,7120.23,39,0.4486,0.5284,85907.47,70000.0,15907.470000000001,True,1.58,43,4,0
79,6,10,1,0,batch_079,Team 06,Premium Quality,premium_quality,Premium quality,2,3,52.0,-3635.26,5365.44,9000.7,36,0.3667,0.6217,49415.03,0.0,49415.03,False,36.77,59,3,0
79,6,10,1,0,batch_079,Team 02,Sponsorship Growth,balanced_sop,Balanced S&OP,3,1,64.0,-6165.93,32696.0,38861.93,236,0.9956,0.2679,8492.29,48111.96,-39619.67,True,76.26,0,0,561
79,6,10,1,0,batch_079,Team 04,Low-Cost Volume,cash_conservative,Cash conservative,4,4,48.0,-6355.58,19568.7,25924.28,189,0.9202,0.3792,0.0,24879.43,-24879.43,True,31.26,0,15,848
79,6,10,1,0,batch_079,Team 01,Premium Quality,low_cost_volume,Low-cost volume,5,5,24.0,-12970.5,24087.36,37057.86,155,0.9945,0.5592,0.0,66689.66,-66689.66,True,97.28,0,0,679
79,6,10,1,0,batch_079,Team 05,Community / Club,aggressive_growth,Aggressive growth,6,6,12.0,-18465.61,27191.04,45656.65,222,0.8203,0.4996,0.0,137561.98,-137561.98,True,59.72,0,47,1021
80,6,10,3,2,batch_080,Team 06,Engineering Challenger,balanced_sop,Balanced S&OP,1,1,76.0,6236.28,29988.0,23751.72,182,0.2893,0.697,113234.83,10000.0,103234.83,False,0.0,424,22,0
80,6,10,3,2,batch_080,Team 02,Low-Cost Volume,cash_conservative,Cash conservative,2,2,64.0,4274.3,23483.46,19209.16,230,0.262,0.681,86823.75,0.0,86823.75,False,0.0,631,16,0
80,6,10,3,2,batch_080,Team 03,Community / Club,aggressive_growth,Aggressive growth,3,4,36.0,-1329.6,35479.68,36809.28,294,0.2575,0.6663,100187.39,100000.0,187.38999999999942,True,0.0,781,65,0
80,6,10,3,2,batch_080,Team 01,Engineering Challenger,innovation_leap,Innovation leap,4,6,16.0,-2220.33,4586.4,6806.73,39,0.0917,0.9036,126584.1,70000.0,56584.100000000006,True,0.0,382,4,0
80,6,10,3,2,batch_080,Team 05,Sponsorship Growth,low_cost_volume,Low-cost volume,5,5,32.0,-2423.55,41536.0,43959.55,337,0.3545,0.5633,34951.09,35000.0,-48.91000000000349,True,0.0,537,76,0
80,6,10,3,2,batch_080,Team 04,Premium Quality,premium_quality,Premium quality,6,3,52.0,-3936.0,0.0,3936.0,0,1.0,0.0,86302.23,0.0,86302.23,False,16.83,0,0,0
81,6,10,2,3,batch_081,Team 03,Premium Quality,cash_conservative,Cash conservative,1,1,76.0,5429.59,21660.72,16231.13,122,0.3321,0.6132,110673.95,0.0,110673.95,False,0.0,237,8,0
81,6,10,2,3,batch_081,Team 01,Low-Cost Volume,balanced_sop,Balanced S&OP,2,2,60.0,3235.91,41522.0,38286.09,418,0.6444,0.3865,10523.46,16752.48,-6229.02,True,0.0,184,45,119
81,6,10,2,3,batch_081,Team 02,Community / Club,innovation_leap,Innovation leap,3,3,36.0,260.17,9198.0,8937.83,60,0.2405,0.7475,92822.04,70000.0,22822.039999999994,True,0.0,183,6,0
81,6,10,2,3,batch_081,Team 05,Engineering Challenger,premium_quality,Premium quality,4,5,32.0,-4987.4,4838.4,9825.8,40,0.1677,0.8302,59768.55,0.0,59768.55,False,0.0,195,3,0
81,6,10,2,3,batch_081,Team 04,Sponsorship Growth,aggressive_growth,Aggressive growth,5,4,32.0,-10052.83,45348.48,55401.31,340,0.5268,0.2725,58349.37,100000.0,-41650.63,True,0.0,228,75,0
81,6,10,2,3,batch_081,Team 06,Low-Cost Volume,low_cost_volume,Low-cost volume,6,6,32.0,-19657.89,36500.64,56158.53,414,0.7386,0.1752,0.0,155935.59,-155935.59,True,0.0,48,96,553
82,6,10,3,0,batch_082,Team 06,Premium Quality,balanced_sop,Balanced S&OP,1,1,88.0,6992.15,31660.0,24667.85,182,0.3708,0.6075,116471.38,10000.0,106471.38,False,0.0,286,22,0
82,6,10,3,0,batch_082,Team 02,Sponsorship Growth,cash_conservative,Cash conservative,2,2,68.0,6883.3,26695.44,19812.14,187,0.2632,0.6861,113760.97,0.0,113760.97,False,0.0,509,13,0
82,6,10,3,0,batch_082,Team 03,Engineering Challenger,aggressive_growth,Aggressive growth,3,3,48.0,1847.33,34012.8,32165.47,215,0.2636,0.6674,135714.01,100000.0,35714.01000000001,True,0.0,554,46,0
82,6,10,3,0,batch_082,Team 05,Community / Club,low_cost_volume,Low-cost volume,4,4,48.0,-1291.16,32626.88,33918.04,296,0.3859,0.5229,40662.56,35000.0,5662.559999999998,True,0.0,402,67,0
82,6,10,3,0,batch_082,Team 01,Premium Quality,innovation_leap,Innovation leap,5,5,20.0,-1458.12,4926.6,6384.72,34,0.0953,0.8991,137637.57,70000.0,67637.57,True,0.0,318,4,0
82,6,10,3,0,batch_082,Team 04,Low-Cost Volume,premium_quality,Premium quality,6,6,4.0,-1512.0,0.0,1512.0,0,0.0,1.0,35472.52,0.0,35472.52,False,0.0,388,0,0
83,6,10,1,0,batch_083,Team 05,Community / Club,aggressive_growth,Aggressive growth,1,3,64.0,9807.46,48441.6,38634.14,413,0.6667,0.3507,92579.24,100000.0,-7420.759999999995,True,18.39,141,65,138
83,6,10,1,0,batch_083,Team 02,Sponsorship Growth,balanced_sop,Balanced S&OP,2,1,68.0,9612.59,43198.0,33585.41,310,0.5498,0.4365,109136.54,10000.0,99136.54,False,42.43,216,36,0
83,6,10,1,0,batch_083,Team 04,Low-Cost Volume,cash_conservative,Cash conservative,3,2,64.0,9538.65,29305.62,19766.97,288,0.5726,0.4353,86281.57,0.0,86281.57,False,0.0,197,16,0
83,6,10,1,0,batch_083,Team 01,Premium Quality,low_cost_volume,Low-cost volume,4,4,56.0,8034.03,39923.84,31889.81,265,0.6795,0.2873,95184.25,35000.0,60184.25,True,69.92,75,49,19
83,6,10,1,0,batch_083,Team 03,Engineering Challenger,innovation_leap,Innovation leap,5,5,12.0,-2326.86,4586.4,6913.26,39,0.2057,0.7837,120967.05,70000.0,50967.05,True,0.0,146,4,0
83,6,10,1,0,batch_083,Team 06,Premium Quality,premium_quality,Premium quality,6,6,12.0,-3430.65,5365.44,8796.09,36,0.1772,0.8201,80140.18,0.0,80140.18,False,0.0,164,3,0
84,6,10,1,1,batch_084,Team 02,Engineering Challenger,balanced_sop,Balanced S&OP,1,1,76.0,6579.7,33274.0,26694.3,201,0.9326,0.1463,70130.11,10000.0,60130.11,True,95.97,0,13,164
84,6,10,1,1,batch_084,Team 04,Community / Club,cash_conservative,Cash conservative,2,2,68.0,5253.78,21428.16,16174.38,168,0.5765,0.3189,93159.39,0.0,93159.39,False,14.47,110,11,0
84,6,10,1,1,batch_084,Team 03,Low-Cost Volume,innovation_leap,Innovation leap,3,4,28.0,-347.23,10119.9,10467.13,79,0.5123,0.4423,47998.64,76615.15,-28616.509999999995,True,0.0,66,9,0
84,6,10,1,1,batch_084,Team 06,Sponsorship Growth,premium_quality,Premium quality,4,3,68.0,-4152.0,0.0,4152.0,0,1.0,0.0,30630.33,0.0,30630.33,False,100.0,0,0,0
84,6,10,1,1,batch_084,Team 05,Premium Quality,aggressive_growth,Aggressive growth,5,6,8.0,-4298.22,34450.56,38748.78,203,0.5523,0.5882,37877.21,100000.0,-62122.79,True,89.59,117,46,508
84,6,10,1,1,batch_084,Team 01,Sponsorship Growth,low_cost_volume,Low-cost volume,6,5,20.0,-16648.56,36016.64,52665.2,288,0.9922,0.3161,0.0,115813.24,-115813.24,True,46.96,0,0,736
85,6,10,4,3,batch_085,Team 01,Low-Cost Volume,cash_conservative,Cash conservative,1,1,76.0,7175.26,31182.42,24007.16,311,0.7561,0.3043,22970.31,0.0,22970.31,False,0.0,83,16,281
85,6,10,4,3,batch_085,Team 05,Engineering Challenger,balanced_sop,Balanced S&OP,2,3,52.0,2822.99,29988.0,27165.01,182,0.4853,0.4787,86583.39,10000.0,76583.39,True,56.6,170,22,0
85,6,10,4,3,batch_085,Team 04,Sponsorship Growth,low_cost_volume,Low-cost volume,3,4,48.0,-2942.71,49614.4,52557.11,408,0.7502,0.1836,557.29,70465.65,-69908.36,True,34.81,58,76,243
85,6,10,4,3,batch_085,Team 03,Premium Quality,premium_quality,Premium quality,4,2,72.0,-3936.0,0.0,3936.0,0,1.0,0.0,52211.86,0.0,52211.86,False,93.21,0,0,0
85,6,10,4,3,batch_085,Team 02,Community / Club,aggressive_growth,Aggressive growth,5,5,20.0,-3973.52,43555.2,47528.72,367,0.6855,0.2548,14482.91,110515.48,-96032.56999999999,True,28.62,104,63,363
85,6,10,4,3,batch_085,Team 06,Low-Cost Volume,innovation_leap,Innovation leap,6,6,0.0,-9706.55,10248.0,19954.55,80,0.3071,0.658,35072.59,80620.8,-45548.21000000001,True,0.0,171,9,0
86,6,10,1,1,batch_086,Team 04,Community / Club,cash_conservative,Cash conservative,1,2,68.0,3456.16,21220.08,17763.92,166,0.2096,0.7555,68833.18,0.0,68833.18,False,0.0,613,11,0
86,6,10,1,1,batch_086,Team 02,Engineering Challenger,balanced_sop,Balanced S&OP,2,3,56.0,2192.13,29988.0,27795.87,182,0.323,0.6602,72151.1,10000.0,62151.100000000006,True,0.0,359,22,0
86,6,10,1,1,batch_086,Team 06,Sponsorship Growth,premium_quality,Premium quality,3,1,76.0,-4152.0,0.0,4152.0,0,1.0,0.0,48938.03,0.0,48938.03,False,17.1,0,0,0
86,6,10,1,1,batch_086,Team 05,Premium Quality,aggressive_growth,Aggressive growth,4,4,36.0,-6827.72,35769.6,42597.32,214,0.368,0.5201,82030.43,100000.0,-17969.570000000007,True,0.0,320,46,0
86,6,10,1,1,batch_086,Team 03,Low-Cost Volume,innovation_leap,Innovation leap,5,6,8.0,-9766.31,10248.0,20014.31,80,0.1757,0.8074,56202.51,70000.0,-13797.489999999998,True,0.0,366,9,0
86,6,10,1,1,batch_086,Team 01,Sponsorship Growth,low_cost_volume,Low-cost volume,6,5,24.0,-10970.22,41536.0,52506.22,337,0.4005,0.501,0.0,74356.12,-74356.12,True,0.0,427,76,0
87,6,10,0,3,batch_087,Team 03,Premium Quality,balanced_sop,Balanced S&OP,1,2,52.0,6770.3,32284.0,25513.7,186,0.5013,0.4728,69527.16,10000.0,59527.16,True,67.18,161,22,114
87,6,10,0,3,batch_087,Team 05,Engineering Challenger,cash_conservative,Cash conservative,2,1,76.0,5623.73,20505.06,14881.33,122,0.5708,0.3244,101764.42,0.0,101764.42,False,22.68,83,8,0
87,6,10,0,3,batch_087,Team 01,Low-Cost Volume,premium_quality,Premium quality,3,4,36.0,-253.54,10804.32,11057.86,82,0.5513,0.4285,12799.5,30207.55,-17408.05,True,0.0,59,7,0
