round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
4,Team 08,Community / Club,3,0,0,1,2,241,263.94,22.94,87.96,0.3333,58,133.81,236,236,342,69.01,34.14,0.0177,230,263.94,204,34,24,94,28,0.7729,32647.54,7647.36,10708.58,620.0,164.9,240.0,648.0,0,616.0,12630.36,7000.0,0.0,47709.2,28000.0,True,20644.84,12002.7,43.02,55.76,2.0,12.92,179,33,231,236,224,0,"Launched Team 08 NextGen into slot C, replacing Club Spin","Launched Team 08 NextGen into slot C, replacing Club Spin Portfolio forecast WAPE was 33.33% against realized demand. Lost 34 sales units across the portfolio. Carried 24 backlog units into next round. Generated $5,349.64 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",69,8,batch_069,Batch market 069
1,Team 01,Sponsorship Growth,3,1,0,0,0,237,339.1,102.1,102.1,0.3011,90,142.71,258,258,323,79.88,41.83,0.0317,248,339.1,248,76,14,0,62,0.7313,35391.96,8867.96,14072.34,124.0,353.23,140.0,0.0,750.0,0.0,2593.46,0.0,0.0,40268.43,0.0,False,24307.53,11084.43,48.78,54.56,2.0,0.0,0,320,0,258,212,0,,Portfolio forecast WAPE was 30.11% against realized demand. Lost 76 sales units across the portfolio. Carried 14 backlog units into next round.,70,7,batch_070,Batch market 070
1,Team 02,Engineering Challenger,2,1,0,0,0,278,242.62,-35.38,37.52,0.1546,21,159.0,236,236,334,70.66,42.55,0.0088,233,242.62,221,0,21,12,54,0.9109,35139.84,13062.85,15025.66,180.0,85.87,210.0,2520.0,4000.0,220.0,5072.32,10000.0,0.0,36979.46,10000.0,False,35304.38,-164.54,31.52,60.51,2.0,0.0,0,290,0,236,307,0,,"Portfolio forecast WAPE was 15.46% against realized demand. Carried 21 backlog units into next round. Used $10,000.00 of planned borrowing.",70,7,batch_070,Batch market 070
1,Team 03,Low-Cost Volume,3,1,0,0,0,355,291.93,-63.07,115.81,0.3967,28,110.03,363,363,437,83.07,36.23,0.0419,347,291.93,263,0,28,84,57,0.9009,28937.52,13151.49,16033.68,618.0,502.5,280.0,1512.0,3000.0,0.0,8818.7,0.0,0.0,23071.85,0.0,False,35097.67,-6160.15,-2.85,45.98,1.33,13.31,0,420,0,363,363,0,,Portfolio forecast WAPE was 39.67% against realized demand. Carried 28 backlog units into next round.,70,7,batch_070,Batch market 070
1,Team 04,Community / Club,3,1,0,0,0,362,318.27,-43.73,102.07,0.3207,56,112.22,335,300,336,89.29,31.77,0.0381,287,318.27,261,0,56,26,0,0.8201,29289.92,13184.55,14930.44,156.0,444.04,560.0,1944.0,1500.0,77.0,2644.99,3500.0,0.0,23033.89,3500.0,False,32796.03,-3506.11,2.8,56.69,1.67,14.31,0,300,0,300,415,0,,"Portfolio forecast WAPE was 32.07% against realized demand. Carried 56 backlog units into next round. Used $3,500.00 of planned borrowing.",70,7,batch_070,Batch market 070
1,Team 05,Premium Quality,2,1,0,0,0,200,242.86,42.86,42.86,0.1765,43,174.04,200,200,276,72.46,45.4,0.0065,198,242.86,198,19,24,0,60,0.8153,34460.0,9806.4,12751.95,120.0,58.08,240.0,720.0,2500.0,22.0,2874.0,1000.0,0.0,34825.57,1000.0,False,26218.43,8241.57,59.82,65.69,2.0,0.0,0,260,0,200,216,0,,"Portfolio forecast WAPE was 17.65% against realized demand. Lost 19 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",70,7,batch_070,Batch market 070
1,Team 06,Sponsorship Growth,3,1,0,0,0,283,344.64,61.64,61.64,0.1789,74,147.03,278,278,336,82.74,44.71,0.0256,270,344.64,270,46,28,0,42,0.7834,39698.4,11803.44,16142.48,84.0,311.24,280.0,720.0,9000.0,154.0,2927.82,7000.0,0.0,37387.24,7000.0,False,38495.16,1203.24,42.37,57.7,2.0,0.0,0,320,0,278,264,0,,"Portfolio forecast WAPE was 17.89% against realized demand. Lost 46 sales units across the portfolio. Carried 28 backlog units into next round. Used $7,000.00 of planned borrowing.",70,7,batch_070,Batch market 070
1,Team 07,Engineering Challenger,2,1,0,0,0,151,242.56,91.56,91.56,0.3775,79,168.07,164,164,293,55.97,42.93,0.0067,162,242.56,162,70,9,0,126,0.6679,27226.86,5752.62,9480.1,252.0,48.88,90.0,0.0,750.0,0.0,5409.18,0.0,0.0,37997.26,0.0,False,16373.6,10853.26,73.74,51.57,2.0,0.0,0,290,0,164,134,0,,Portfolio forecast WAPE was 37.75% against realized demand. Lost 70 sales units across the portfolio. Carried 9 backlog units into next round.,70,7,batch_070,Batch market 070
2,Team 01,Sponsorship Growth,3,1,0,0,0,237,359.16,122.16,122.16,0.3401,313,142.52,258,62,323,19.2,42.7,0.0295,59,359.16,59,299,14,0,0,0.1581,8408.88,9052.4,3569.89,0.0,78.2,140.0,0.0,750.0,0.0,0.0,0.0,0.0,35086.82,0.0,False,13590.49,-5181.61,-72.74,27.01,2.0,7.2,0,62,0,62,212,14,,Portfolio forecast WAPE was 34.01% against realized demand. Lost 299 sales units across the portfolio. Carried 14 backlog units into next round.,70,7,batch_070,Batch market 070
2,Team 02,Engineering Challenger,2,1,0,0,0,278,279.53,1.53,27.41,0.0981,236,155.12,236,54,369,14.63,43.44,0.0066,52,279.53,64,186,50,0,0,0.213,9927.36,13336.08,4127.04,0.0,19.27,500.0,2520.0,4000.0,440.0,3000.0,10000.0,0.0,31964.43,20000.0,True,24942.39,-15015.03,-118.05,38.85,2.0,0.0,12,54,0,54,307,21,,"Portfolio forecast WAPE was 9.81% against realized demand. Lost 186 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",70,7,batch_070,Batch market 070
2,Team 03,Low-Cost Volume,3,1,0,0,0,355,330.55,-24.45,119.03,0.3601,77,109.43,363,363,458,79.26,36.98,0.0409,347,330.55,280,49,28,151,57,0.7809,30639.6,13423.74,16338.0,1020.0,518.78,280.0,1512.0,3000.0,0.0,14488.09,0.0,0.0,17618.93,0.0,False,36092.52,-5452.92,1.28,39.61,1.33,14.61,84,57,363,363,363,28,,Portfolio forecast WAPE was 36.01% against realized demand. Lost 49 sales units across the portfolio. Carried 28 backlog units into next round.,70,7,batch_070,Batch market 070
2,Team 04,Community / Club,3,1,0,0,0,362,311.84,-50.16,149.8,0.4804,340,89.76,335,0,363,0.0,32.43,0.1079,0,311.84,26,268,72,0,0,0.0707,2333.76,13458.45,0.0,0.0,48.27,720.0,1944.0,1500.0,154.0,1050.0,3500.0,0.0,11042.93,7000.0,True,17824.72,-15490.96,-429.73,17.23,1.67,25.05,26,0,0,0,415,56,,"Portfolio forecast WAPE was 48.04% against realized demand. Lost 268 sales units across the portfolio. Carried 72 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",70,7,batch_070,Batch market 070
2,Team 05,Premium Quality,2,1,0,0,0,200,277.82,77.82,77.82,0.2801,243,173.69,200,60,286,20.98,46.35,0.005,58,277.82,58,219,24,0,0,0.1922,10074.0,10011.6,4330.12,0.0,13.05,240.0,720.0,2500.0,44.0,300.0,1000.0,0.0,28040.8,2000.0,False,17858.77,-7784.77,-73.81,43.1,2.0,0.0,0,60,0,60,216,24,,"Portfolio forecast WAPE was 28.01% against realized demand. Lost 219 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",70,7,batch_070,Batch market 070
2,Team 06,Sponsorship Growth,3,1,0,0,0,283,371.52,88.52,96.08,0.2586,128,147.03,278,278,346,80.35,45.64,0.0234,270,371.52,270,100,28,0,28,0.6758,39698.4,12048.96,16450.75,56.0,284.24,280.0,720.0,9000.0,308.0,3377.92,7000.0,0.0,44937.69,14000.0,False,39147.95,550.45,40.42,49.77,2.0,7.63,0,42,264,278,264,28,,"Portfolio forecast WAPE was 25.86% against realized demand. Lost 100 sales units across the portfolio. Carried 28 backlog units into next round. Used $7,000.00 of planned borrowing.",70,7,batch_070,Batch market 070
2,Team 07,Engineering Challenger,2,1,0,0,0,151,274.57,123.57,123.57,0.45,158,168.1,164,126,293,43.0,43.82,0.005,124,274.57,124,149,9,0,0,0.4373,20844.72,5871.88,7446.03,0.0,27.9,90.0,0.0,750.0,0.0,0.0,0.0,0.0,44656.17,0.0,False,14185.81,6658.91,60.48,37.09,2.0,0.0,0,126,0,126,134,9,,Portfolio forecast WAPE was 45.00% against realized demand. Lost 149 sales units across the portfolio. Carried 9 backlog units into next round.,70,7,batch_070,Batch market 070
3,Team 01,Sponsorship Growth,3,1,0,0,0,237,388.18,151.18,151.18,0.3895,197,142.81,258,212,323,65.63,43.57,0.0289,204,388.18,204,183,14,0,0,0.5072,29133.24,9236.84,12041.13,0.0,265.16,140.0,0.0,750.0,0.0,0.0,0.0,0.0,41786.93,0.0,False,22433.13,6700.11,37.21,11.88,2.0,15.5,0,0,212,212,212,14,,Portfolio forecast WAPE was 38.95% against realized demand. Lost 183 sales units across the portfolio. Carried 14 backlog units into next round.,70,7,batch_070,Batch market 070
3,Team 02,Engineering Challenger,2,1,0,0,0,278,297.86,19.86,19.86,0.0667,112,158.12,236,236,404,58.42,44.32,0.0062,234,297.86,234,62,50,0,71,0.6727,36999.36,13606.24,15597.36,142.0,65.31,500.0,2520.0,4000.0,660.0,7646.72,10000.0,0.0,41872.88,30000.0,True,37090.91,-91.55,33.04,33.32,2.0,9.71,0,0,307,236,307,50,,"Portfolio forecast WAPE was 6.67% against realized demand. Lost 62 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",70,7,batch_070,Batch market 070
3,Team 03,Low-Cost Volume,3,1,0,0,0,355,370.4,15.4,132.02,0.3564,103,109.43,363,363,479,75.78,37.73,0.0401,348,370.4,293,75,28,206,57,0.7354,32064.12,13695.99,16641.03,1350.0,530.36,280.0,1512.0,3000.0,0.0,19366.66,0.0,0.0,12673.67,0.0,False,37009.38,-4945.26,4.08,31.66,1.33,15.83,151,57,363,363,363,28,,Portfolio forecast WAPE was 35.64% against realized demand. Lost 75 sales units across the portfolio. Carried 28 backlog units into next round.,70,7,batch_070,Batch market 070
3,Team 04,Community / Club,3,1,0,0,0,362,327.69,-34.31,156.19,0.4766,398,0.0,335,0,390,0.0,33.09,0.1079,0,327.69,0,326,72,0,0,0.0,0.0,13732.35,0.0,0.0,0.0,720.0,1944.0,1500.0,231.0,2112.66,3500.0,3584.42,0.0,14084.42,True,18127.35,-18127.35,0.0,0.0,1.67,25.71,0,0,0,0,415,72,,"Portfolio forecast WAPE was 47.66% against realized demand. Lost 326 sales units across the portfolio. Carried 72 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $3,584.42 to cover a cash shortfall. Liquidity stress flagged this round.",70,7,batch_070,Batch market 070
3,Team 05,Premium Quality,2,1,0,0,0,200,294.16,94.16,94.16,0.3201,119,174.04,200,200,296,67.57,47.29,0.005,198,294.16,198,95,24,0,16,0.6223,34460.0,10214.64,13227.95,32.0,44.55,240.0,720.0,2500.0,66.0,1206.64,1000.0,0.0,36455.66,3000.0,False,27045.14,7414.86,55.42,35.74,2.0,11.32,0,0,216,200,216,24,,"Portfolio forecast WAPE was 32.01% against realized demand. Lost 95 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",70,7,batch_070,Batch market 070
3,Team 06,Sponsorship Growth,3,1,1,0,0,283,413.51,130.51,130.51,0.3156,170,147.03,278,278,356,78.09,46.57,0.0229,270,413.51,270,142,28,0,14,0.6115,39698.4,12294.48,16758.05,28.0,277.67,280.0,720.0,9000.0,462.0,3801.98,7000.0,0.0,51815.89,21000.0,True,39820.2,-121.8,38.4,38.78,2.0,16.7,0,28,264,278,264,28,,"Portfolio forecast WAPE was 31.56% against realized demand. Lost 142 sales units across the portfolio. Carried 28 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",70,7,batch_070,Batch market 070
3,Team 07,Engineering Challenger,2,1,0,0,0,151,296.19,145.19,145.19,0.4902,172,167.94,164,134,293,45.73,44.72,0.005,132,296.19,132,163,9,0,0,0.4325,22167.66,5992.48,8056.38,0.0,29.7,90.0,0.0,750.0,0.0,0.0,0.0,0.0,51905.27,0.0,False,14918.56,7249.1,61.28,22.38,2.0,9.89,0,0,134,134,134,9,,Portfolio forecast WAPE was 49.02% against realized demand. Lost 163 sales units across the portfolio. Carried 9 backlog units into next round.,70,7,batch_070,Batch market 070
4,Team 01,Sponsorship Growth,3,1,0,0,0,237,414.74,177.74,177.74,0.4286,224,142.81,258,212,323,65.63,44.44,0.0271,204,414.74,204,210,14,0,0,0.4758,29133.24,9421.28,12265.85,0.0,248.24,140.0,0.0,750.0,0.0,0.0,0.0,0.0,48094.8,0.0,False,22825.37,6307.87,35.28,0.0,2.0,11.98,0,0,212,212,212,14,,Portfolio forecast WAPE was 42.86% against realized demand. Lost 210 sales units across the portfolio. Carried 14 backlog units into next round.,70,7,batch_070,Batch market 070
4,Team 02,Engineering Challenger,2,1,0,0,0,278,313.44,35.44,35.44,0.1131,129,158.12,236,236,439,53.76,45.21,0.0051,234,313.44,234,79,50,0,142,0.6438,36999.36,13879.47,15883.74,284.0,53.7,500.0,2520.0,4000.0,880.0,12419.82,10000.0,0.0,50871.33,40000.0,True,38000.91,-1001.55,30.69,26.74,2.0,6.8,0,71,307,236,307,50,,"Portfolio forecast WAPE was 11.31% against realized demand. Lost 79 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",70,7,batch_070,Batch market 070
4,Team 03,Low-Cost Volume,3,1,0,0,1,345,374.77,29.77,98.77,0.2635,94,108.6,352,352,500,70.4,38.49,0.0407,337,374.77,308,66,28,89,68,0.7647,40401.29,13548.48,16453.69,670.0,562.86,280.0,1512.0,3000.0,0.0,10203.1,0.0,0.0,17047.93,0.0,False,36027.03,4374.26,9.36,24.58,1.33,12.36,206,57,363,352,352,28,,"Portfolio forecast WAPE was 26.35% against realized demand. Lost 66 sales units across the portfolio. Carried 28 backlog units into next round. Generated $6,953.69 from retirement liquidation.",70,7,batch_070,Batch market 070
4,Team 04,Community / Club,3,1,0,0,0,353,364.61,11.61,112.41,0.3083,122,110.78,326,326,417,78.18,33.75,0.0366,313,364.61,313,51,71,0,89,0.7169,34675.52,13635.0,17052.25,178.0,515.63,710.0,1944.0,1500.0,386.86,5641.41,3500.0,0.0,2253.78,17584.42,True,35921.74,-1246.22,11.09,0.0,1.67,19.67,0,0,415,326,404,72,,"Portfolio forecast WAPE was 30.83% against realized demand. Lost 51 sales units across the portfolio. Carried 71 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",70,7,batch_070,Batch market 070
4,Team 05,Premium Quality,2,1,0,0,0,200,309.24,109.24,109.24,0.3533,135,174.04,200,200,306,65.36,48.24,0.005,198,309.24,198,111,24,0,32,0.5942,34460.0,10419.84,13465.85,64.0,44.55,240.0,720.0,2500.0,88.0,2143.68,1000.0,0.0,44373.42,4000.0,False,27542.24,6917.76,53.18,27.27,2.0,7.4,0,16,216,200,216,24,,"Portfolio forecast WAPE was 35.33% against realized demand. Lost 111 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",70,7,batch_070,Batch market 070
4,Team 06,Sponsorship Growth,3,0,0,1,1,283,488.22,205.22,205.22,0.4203,243,147.17,278,278,366,75.96,47.5,0.0262,269,488.22,269,215,28,0,0,0.5241,39589.2,12540.0,17066.32,0.0,316.99,280.0,720.0,0,616.0,4200.0,7000.0,0.0,66865.78,28000.0,True,31539.31,8049.89,35.93,24.1,2.67,22.67,0,14,264,278,264,25,"Launched Team 06 NextGen into slot C, replacing Court Wave","Launched Team 06 NextGen into slot C, replacing Court Wave Portfolio forecast WAPE was 42.03% against realized demand. Lost 215 sales units across the portfolio. Carried 28 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",70,7,batch_070,Batch market 070
4,Team 07,Engineering Challenger,2,1,0,0,0,151,305.99,154.99,154.99,0.5065,182,167.94,164,134,293,45.73,45.61,0.005,132,305.99,132,173,9,0,0,0.4191,22167.66,6111.74,8202.44,0.0,29.7,90.0,0.0,750.0,0.0,0.0,0.0,0.0,58889.05,0.0,False,15183.88,6983.78,59.27,7.16,2.0,6.8,0,0,134,134,134,9,,Portfolio forecast WAPE was 50.65% against realized demand. Lost 173 sales units across the portfolio. Carried 9 backlog units into next round.,70,7,batch_070,Batch market 070
1,Team 01,Premium Quality,2,1,0,0,0,263,144.07,-118.93,118.93,0.8255,0,153.65,244,244,291,83.85,37.66,0.0201,238,144.07,143,0,0,95,16,0.9926,21971.84,11410.98,14523.44,602.0,129.3,0.0,1656.0,1500.0,77.0,10359.88,3500.0,0.0,21157.12,3500.0,False,29898.72,-7926.88,-28.61,68.79,2.0,0.0,0,260,0,244,303,0,,"Portfolio forecast WAPE was 82.55% against realized demand. Used $3,500.00 of planned borrowing.",71,10,batch_071,Batch market 071
1,Team 02,Sponsorship Growth,3,1,0,0,0,315,205.05,-109.95,109.95,0.5362,0,144.27,315,315,339,92.92,38.93,0.0334,303,205.05,203,0,0,100,5,0.99,29286.0,13236.2,16856.3,610.0,306.46,0.0,936.0,2500.0,22.0,9588.86,1000.0,0.0,25003.04,1000.0,False,34466.96,-5180.96,-5.48,63.13,2.0,0.0,0,320,0,315,340,0,,"Portfolio forecast WAPE was 53.62% against realized demand. Used $1,000.00 of planned borrowing.",71,10,batch_071,Batch market 071
1,Team 03,Engineering Challenger,2,1,0,0,0,180,145.85,-34.15,34.15,0.2341,1,176.36,176,176,304,57.89,42.45,0.0062,174,145.85,144,0,1,30,114,0.9873,25395.3,7089.15,10037.31,408.0,38.96,10.0,648.0,9000.0,154.0,8873.71,7000.0,0.0,32153.88,7000.0,False,27385.42,-1990.12,57.15,62.36,2.0,0.0,0,290,0,176,167,0,,"Portfolio forecast WAPE was 23.41% against realized demand. Carried 1 backlog units into next round. Used $7,000.00 of planned borrowing.",71,10,batch_071,Batch market 071
1,Team 04,Low-Cost Volume,3,1,0,0,0,299,172.06,-126.94,126.94,0.7378,0,105.1,324,324,424,76.42,29.53,0.0568,304,172.06,171,0,0,133,96,0.9938,17971.38,7854.98,12334.63,990.0,445.56,0.0,0.0,750.0,0.0,11825.66,0.0,0.0,24828.21,0.0,False,22375.17,-4403.79,-15.58,46.31,1.33,8.01,0,420,0,324,266,0,,Portfolio forecast WAPE was 73.78% against realized demand.,71,10,batch_071,Batch market 071
1,Team 05,Community / Club,3,1,0,0,0,383,196.09,-186.91,186.91,0.9532,0,124.67,325,300,345,86.96,32.3,0.0311,289,196.09,195,0,0,94,0,0.9944,24311.04,13630.6,14531.74,564.0,273.45,0.0,2592.0,4000.0,220.0,9089.48,10000.0,0.0,21539.25,10000.0,True,35811.79,-11500.75,-21.15,60.72,1.67,9.19,0,300,0,300,422,0,,"Portfolio forecast WAPE was 95.32% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
1,Team 06,Premium Quality,2,1,0,0,0,180,143.58,-36.42,36.42,0.2537,0,189.14,184,184,270,68.15,47.38,0.005,182,143.58,143,0,0,39,76,0.996,27047.52,8717.92,11034.21,386.0,32.17,0.0,936.0,3000.0,0.0,7787.47,0.0,0.0,28525.22,0.0,False,24106.3,2941.22,50.79,70.69,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 25.37% against realized demand.,71,10,batch_071,Batch market 071
1,Team 07,Sponsorship Growth,3,1,0,0,0,415,201.65,-213.35,213.35,1.058,0,126.98,384,320,358,89.39,34.9,0.0467,303,201.65,200,0,0,103,0,0.9918,25395.04,16612.4,17523.72,618.0,420.51,0.0,2088.0,1500.0,77.0,9760.15,3500.0,0.0,19239.41,3500.0,False,38839.63,-13444.59,-45.81,61.52,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 105.80% against realized demand. Used $3,500.00 of planned borrowing.",71,10,batch_071,Batch market 071
1,Team 08,Engineering Challenger,2,1,0,0,0,200,145.72,-54.28,54.28,0.3725,0,167.83,200,200,307,65.15,39.95,0.0095,197,145.72,145,0,0,52,90,0.9951,24335.0,8629.2,11304.3,492.0,59.43,0.0,864.0,2500.0,22.0,8762.02,1000.0,0.0,28608.07,1000.0,False,23870.93,464.07,29.95,62.12,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 37.25% against realized demand. Used $1,000.00 of planned borrowing.",71,10,batch_071,Batch market 071
1,Team 09,Low-Cost Volume,3,1,0,0,0,355,177.01,-177.99,177.99,1.0055,0,108.3,348,348,441,78.91,31.57,0.0487,330,177.01,175,0,0,155,72,0.9886,18952.5,10449.67,14253.81,1074.0,393.32,0.0,936.0,9000.0,154.0,14565.07,7000.0,0.0,18923.7,7000.0,False,36260.8,-17308.3,-35.11,47.22,1.33,8.22,0,420,0,348,331,0,,"Portfolio forecast WAPE was 100.55% against realized demand. Used $7,000.00 of planned borrowing.",71,10,batch_071,Batch market 071
1,Team 10,Community / Club,3,1,0,0,0,207,196.9,-10.1,47.74,0.2425,15,131.03,225,225,303,74.26,32.59,0.0276,217,196.9,181,3,12,36,75,0.9192,23717.04,5996.56,9678.48,366.0,226.09,120.0,0.0,750.0,0.0,5166.05,0.0,0.0,29619.91,0.0,False,17137.13,6579.91,43.18,60.04,1.67,9.19,0,300,0,225,184,0,,Portfolio forecast WAPE was 24.25% against realized demand. Lost 3 sales units across the portfolio. Carried 12 backlog units into next round.,71,10,batch_071,Batch market 071
2,Team 01,Premium Quality,2,1,0,0,0,263,151.66,-111.34,111.34,0.7341,41,152.62,244,16,314,5.1,38.5,0.0181,14,151.66,109,0,41,0,0,0.7187,16635.52,11665.5,1186.88,0.0,89.23,410.0,1656.0,1500.0,154.0,1050.0,3500.0,0.0,24631.03,7000.0,True,16661.61,-26.09,33.89,65.07,2.0,0.0,95,16,0,16,303,0,,"Portfolio forecast WAPE was 73.41% against realized demand. Carried 41 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
2,Team 02,Sponsorship Growth,3,1,0,0,0,315,198.92,-116.08,116.08,0.5836,95,131.12,315,5,352,1.42,39.8,0.0308,2,198.92,102,57,38,0,0,0.5128,13374.0,13532.0,340.8,0.0,138.8,380.0,936.0,2500.0,44.0,300.0,1000.0,0.0,21505.44,2000.0,False,17871.6,-4497.6,-6.25,50.58,2.0,4.22,100,5,0,5,340,0,,"Portfolio forecast WAPE was 58.36% against realized demand. Lost 57 sales units across the portfolio. Carried 38 backlog units into next round. Used $1,000.00 of planned borrowing.",71,10,batch_071,Batch market 071
2,Team 03,Engineering Challenger,2,1,0,0,0,180,153.77,-26.23,26.23,0.1706,3,175.43,176,176,313,56.23,43.41,0.005,174,153.77,151,0,3,53,105,0.9756,26490.45,7249.47,10236.98,528.0,33.98,30.0,648.0,9000.0,308.0,12041.51,7000.0,0.0,37609.9,14000.0,True,28034.43,-1543.98,59.4,65.86,2.0,0.0,30,114,167,176,167,1,,"Portfolio forecast WAPE was 17.06% against realized demand. Carried 3 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
2,Team 04,Low-Cost Volume,3,1,0,0,0,299,177.8,-121.2,121.2,0.6817,33,101.31,324,96,424,22.64,30.2,0.0558,89,177.8,143,15,18,79,0,0.8043,14487.06,8033.2,3839.41,474.0,360.51,180.0,0.0,750.0,0.0,5545.31,0.0,0.0,25678.15,0.0,False,13637.12,849.94,15.76,39.57,1.33,8.05,133,96,0,96,266,0,,Portfolio forecast WAPE was 68.17% against realized demand. Lost 15 sales units across the portfolio. Carried 18 backlog units into next round.,71,10,batch_071,Batch market 071
2,Team 05,Community / Club,3,1,0,0,0,383,187.64,-195.36,195.36,1.0411,95,111.66,325,0,381,0.0,33.03,0.0872,0,187.64,91,26,69,3,0,0.485,10160.64,13938.66,0.0,18.0,122.41,690.0,2592.0,4000.0,440.0,3000.0,10000.0,0.0,19898.82,20000.0,True,21801.07,-11640.43,-42.86,41.69,1.67,15.87,94,0,0,0,422,0,,"Portfolio forecast WAPE was 104.11% against realized demand. Lost 26 sales units across the portfolio. Carried 69 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
2,Team 06,Premium Quality,2,1,0,0,0,180,151.48,-28.52,28.52,0.1883,0,189.82,184,184,283,65.02,48.45,0.005,182,151.48,150,0,0,71,76,0.9902,28473.12,8914.8,11249.49,578.0,33.75,0.0,936.0,3000.0,0.0,11462.99,0.0,0.0,32286.3,0.0,False,24712.04,3761.08,55.17,75.3,2.0,0.0,39,76,184,184,184,0,,Portfolio forecast WAPE was 18.83% against realized demand.,71,10,batch_071,Batch market 071
2,Team 07,Sponsorship Growth,3,1,0,0,0,415,194.15,-220.85,220.85,1.1375,90,115.51,384,0,387,0.0,35.68,0.1341,0,194.15,103,7,83,0,0,0.5305,11897.6,16983.68,0.0,0.0,203.45,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,12877.88,7000.0,True,21759.13,-9861.53,-51.35,38.97,2.0,4.14,103,0,0,0,476,0,,"Portfolio forecast WAPE was 113.75% against realized demand. Lost 7 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
2,Team 08,Engineering Challenger,2,1,0,0,0,200,153.72,-46.28,46.28,0.3011,29,163.11,200,90,319,28.21,40.85,0.0073,88,153.72,124,5,24,16,0,0.8067,20226.0,8823.6,5507.2,96.0,41.11,240.0,864.0,2500.0,44.0,1932.66,1000.0,0.0,31718.16,2000.0,False,18115.91,2110.09,47.21,61.97,2.0,0.0,52,90,0,90,216,0,,"Portfolio forecast WAPE was 30.11% against realized demand. Lost 5 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",71,10,batch_071,Batch market 071
2,Team 09,Low-Cost Volume,3,1,0,0,0,355,183.27,-171.73,171.73,0.937,0,108.76,348,348,454,76.65,32.28,0.0478,330,183.27,181,0,0,304,55,0.9876,19686.45,10684.68,14549.04,1934.0,395.72,0.0,936.0,9000.0,308.0,26398.03,7000.0,0.0,7802.71,14000.0,True,37807.44,-18120.99,-32.83,45.8,1.33,8.27,155,72,331,348,331,0,,"Portfolio forecast WAPE was 93.70% against realized demand. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",71,10,batch_071,Batch market 071
