round_number,team_name,product_id,slot_name,product_name,forecast_units,actual_demand_units,actual_sales_units,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,run_id,team_count,market_scenario,market_label
1,Team 03,team_03_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,84,7,batch_084,Batch market 084
1,Team 04,team_04_A,A,Momentum Edge,108,89.24,89,-18.76,18.76,-0.1737,0.2102,84,7,batch_084,Batch market 084
1,Team 04,team_04_B,B,Rise Power,76,109.64,76,33.64,33.64,0.4426,0.3068,84,7,batch_084,Batch market 084
1,Team 04,team_04_C,C,Court Wave,99,103.31,99,4.31,4.31,0.0435,0.0417,84,7,batch_084,Batch market 084
1,Team 05,team_05_A,A,Vector X,119,108.37,108,-10.63,10.63,-0.0894,0.0981,84,7,batch_084,Batch market 084
1,Team 05,team_05_B,B,Axis Control,145,93.19,93,-51.81,51.81,-0.3573,0.556,84,7,batch_084,Batch market 084
1,Team 05,team_05_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,84,7,batch_084,Batch market 084
1,Team 06,team_06_A,A,Starter Pop,160,105.84,105,-54.16,54.16,-0.3385,0.5117,84,7,batch_084,Batch market 084
1,Team 06,team_06_B,B,Club Value,140,69.44,69,-70.56,70.56,-0.504,1.0162,84,7,batch_084,Batch market 084
1,Team 06,team_06_C,C,Flex Edge,95,84.1,84,-10.9,10.9,-0.1147,0.1295,84,7,batch_084,Batch market 084
1,Team 07,team_07_A,A,Club Control,99,109.8,95,10.8,10.8,0.1091,0.0984,84,7,batch_084,Batch market 084
1,Team 07,team_07_B,B,Court Starter,86,74.78,74,-11.22,11.22,-0.1305,0.1501,84,7,batch_084,Batch market 084
1,Team 07,team_07_C,C,Club Spin,63,97.74,61,34.74,34.74,0.5514,0.3554,84,7,batch_084,Batch market 084
2,Team 01,team_01_A,A,Starter Pop,144,119.68,119,-24.32,24.32,-0.1689,0.2032,84,7,batch_084,Batch market 084
2,Team 01,team_01_B,B,Club Value,125,77.39,77,-47.61,47.61,-0.3809,0.6152,84,7,batch_084,Batch market 084
2,Team 01,team_01_C,C,Flex Edge,86,104.35,80,18.35,18.35,0.2134,0.1759,84,7,batch_084,Batch market 084
2,Team 02,team_02_A,A,Club Control,83,89.5,88,6.5,6.5,0.0783,0.0727,84,7,batch_084,Batch market 084
2,Team 02,team_02_B,B,Court Starter,72,83.66,79,11.66,11.66,0.1619,0.1393,84,7,batch_084,Batch market 084
2,Team 02,team_02_C,C,Club Spin,52,128.59,56,76.59,76.59,1.4728,0.5956,84,7,batch_084,Batch market 084
2,Team 03,team_03_A,A,Elite Spin Pro,132,125.31,118,-6.69,6.69,-0.0507,0.0534,84,7,batch_084,Batch market 084
2,Team 03,team_03_B,B,Control Tour,146,110.11,110,-35.89,35.89,-0.2458,0.326,84,7,batch_084,Batch market 084
2,Team 03,team_03_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,84,7,batch_084,Batch market 084
2,Team 04,team_04_A,A,Momentum Edge,108,110.68,110,2.68,2.68,0.0248,0.0242,84,7,batch_084,Batch market 084
2,Team 04,team_04_B,B,Rise Power,76,125.49,76,49.49,49.49,0.6511,0.3944,84,7,batch_084,Batch market 084
2,Team 04,team_04_C,C,Court Wave,99,91.96,93,-7.04,7.04,-0.0711,0.0766,84,7,batch_084,Batch market 084
2,Team 05,team_05_A,A,Vector X,119,118.94,21,-0.06,0.06,-0.0005,0.0005,84,7,batch_084,Batch market 084
2,Team 05,team_05_B,B,Axis Control,145,112.26,63,-32.74,32.74,-0.2258,0.2916,84,7,batch_084,Batch market 084
2,Team 05,team_05_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,84,7,batch_084,Batch market 084
2,Team 06,team_06_A,A,Starter Pop,160,117.18,117,-42.82,42.82,-0.2676,0.3654,84,7,batch_084,Batch market 084
2,Team 06,team_06_B,B,Club Value,140,76.87,76,-63.13,63.13,-0.4509,0.8213,84,7,batch_084,Batch market 084
2,Team 06,team_06_C,C,Flex Edge,95,100.37,95,5.37,5.37,0.0565,0.0535,84,7,batch_084,Batch market 084
2,Team 07,team_07_A,A,Club Control,99,90.36,95,-8.64,8.64,-0.0873,0.0956,84,7,batch_084,Batch market 084
2,Team 07,team_07_B,B,Court Starter,86,85.7,85,-0.3,0.3,-0.0035,0.0035,84,7,batch_084,Batch market 084
2,Team 07,team_07_C,C,Club Spin,63,129.6,61,66.6,66.6,1.0572,0.5139,84,7,batch_084,Batch market 084
3,Team 01,team_01_A,A,Starter Pop,144,112.71,112,-31.29,31.29,-0.2173,0.2776,84,7,batch_084,Batch market 084
3,Team 01,team_01_B,B,Club Value,125,93.62,93,-31.38,31.38,-0.251,0.3351,84,7,batch_084,Batch market 084
3,Team 01,team_01_C,C,Flex Edge,86,123.42,80,37.42,37.42,0.4351,0.3032,84,7,batch_084,Batch market 084
3,Team 02,team_02_A,A,Club Control,83,101.66,85,18.66,18.66,0.2248,0.1835,84,7,batch_084,Batch market 084
3,Team 02,team_02_B,B,Court Starter,72,95.12,74,23.12,23.12,0.3211,0.2431,84,7,batch_084,Batch market 084
3,Team 02,team_02_C,C,Club Spin,52,146.04,54,94.04,94.04,1.8085,0.6439,84,7,batch_084,Batch market 084
3,Team 03,team_03_A,A,Elite Spin Pro,132,154.85,111,22.85,22.85,0.1731,0.1476,84,7,batch_084,Batch market 084
3,Team 03,team_03_B,B,Control Tour,146,101.02,101,-44.98,44.98,-0.3081,0.4452,84,7,batch_084,Batch market 084
3,Team 03,team_03_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,84,7,batch_084,Batch market 084
3,Team 04,team_04_A,A,Momentum Edge,108,135.2,125,27.2,27.2,0.2518,0.2012,84,7,batch_084,Batch market 084
3,Team 04,team_04_B,B,Rise Power,76,116.79,77,40.79,40.79,0.5368,0.3493,84,7,batch_084,Batch market 084
3,Team 04,team_04_C,C,Court Wave,99,107.15,105,8.15,8.15,0.0823,0.0761,84,7,batch_084,Batch market 084
3,Team 05,team_05_A,A,Vector X,119,109.02,109,-9.98,9.98,-0.0838,0.0915,84,7,batch_084,Batch market 084
3,Team 05,team_05_B,B,Axis Control,145,133.63,132,-11.37,11.37,-0.0784,0.0851,84,7,batch_084,Batch market 084
3,Team 05,team_05_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,84,7,batch_084,Batch market 084
3,Team 06,team_06_A,A,Starter Pop,160,110.52,110,-49.48,49.48,-0.3093,0.4478,84,7,batch_084,Batch market 084
3,Team 06,team_06_B,B,Club Value,140,93.23,93,-46.77,46.77,-0.334,0.5016,84,7,batch_084,Batch market 084
3,Team 06,team_06_C,C,Flex Edge,95,119.06,90,24.06,24.06,0.2533,0.2021,84,7,batch_084,Batch market 084
3,Team 07,team_07_A,A,Club Control,99,102.82,95,3.82,3.82,0.0386,0.0372,84,7,batch_084,Batch market 084
3,Team 07,team_07_B,B,Court Starter,86,97.64,87,11.64,11.64,0.1354,0.1193,84,7,batch_084,Batch market 084
3,Team 07,team_07_C,C,Club Spin,63,147.48,61,84.48,84.48,1.341,0.5728,84,7,batch_084,Batch market 084
4,Team 01,team_01_A,A,Starter Pop,144,146.37,146,2.37,2.37,0.0164,0.0162,84,7,batch_084,Batch market 084
4,Team 01,team_01_B,B,Club Value,115,97.64,97,-17.36,17.36,-0.151,0.1779,84,7,batch_084,Batch market 084
4,Team 01,team_01_C,C,Flex Edge,86,121.34,80,35.34,35.34,0.4109,0.2912,84,7,batch_084,Batch market 084
4,Team 02,team_02_A,A,Club Control,83,121.22,74,38.22,38.22,0.4605,0.3153,84,7,batch_084,Batch market 084
4,Team 02,team_02_B,B,Court Starter,66,100.27,58,34.27,34.27,0.5193,0.3418,84,7,batch_084,Batch market 084
4,Team 02,team_02_C,C,Club Spin,52,136.04,47,84.04,84.04,1.6162,0.6178,84,7,batch_084,Batch market 084
4,Team 03,team_03_A,A,Elite Spin Pro,132,155.69,111,23.69,23.69,0.1794,0.1521,84,7,batch_084,Batch market 084
4,Team 03,team_03_B,B,Control Tour,146,120.86,120,-25.14,25.14,-0.1722,0.208,84,7,batch_084,Batch market 084
4,Team 03,team_03_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,84,7,batch_084,Batch market 084
4,Team 04,team_04_A,A,Momentum Edge,108,131.53,108,23.53,23.53,0.2179,0.1789,84,7,batch_084,Batch market 084
4,Team 04,team_04_B,B,Rise Power,76,140.64,77,64.64,64.64,0.8505,0.4596,84,7,batch_084,Batch market 084
4,Team 04,team_04_C,C,Court Wave,99,142.53,99,43.53,43.53,0.4397,0.3054,84,7,batch_084,Batch market 084
4,Team 05,team_05_A,A,Vector X,119,131.58,109,12.58,12.58,0.1057,0.0956,84,7,batch_084,Batch market 084
4,Team 05,team_05_B,B,Axis Control,145,132.99,133,-12.01,12.01,-0.0829,0.0903,84,7,batch_084,Batch market 084
4,Team 05,team_05_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,84,7,batch_084,Batch market 084
4,Team 06,team_06_A,A,Starter Pop,160,144.44,144,-15.56,15.56,-0.0972,0.1077,84,7,batch_084,Batch market 084
4,Team 06,team_06_B,B,Club Value,129,99.61,99,-29.39,29.39,-0.2278,0.295,84,7,batch_084,Batch market 084
4,Team 06,team_06_C,C,Flex Edge,95,117.41,90,22.41,22.41,0.2359,0.1909,84,7,batch_084,Batch market 084
4,Team 07,team_07_A,A,Club Control,99,123.07,95,24.07,24.07,0.2431,0.1956,84,7,batch_084,Batch market 084
4,Team 07,team_07_B,B,Court Starter,79,103.02,75,24.02,24.02,0.304,0.2331,84,7,batch_084,Batch market 084
4,Team 07,team_07_C,C,Club Spin,63,137.76,61,74.76,74.76,1.1866,0.5427,84,7,batch_084,Batch market 084
1,Team 01,team_01_A,A,Vector X,90,126.54,89,36.54,36.54,0.406,0.2888,85,4,batch_085,Batch market 085
1,Team 01,team_01_B,B,Axis Control,110,111.01,109,1.01,1.01,0.0092,0.0091,85,4,batch_085,Batch market 085
1,Team 01,team_01_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,85,4,batch_085,Batch market 085
1,Team 02,team_02_A,A,Starter Pop,144,116.39,116,-27.61,27.61,-0.1917,0.2372,85,4,batch_085,Batch market 085
1,Team 02,team_02_B,B,Club Value,125,75.18,75,-49.82,49.82,-0.3986,0.6627,85,4,batch_085,Batch market 085
1,Team 02,team_02_C,C,Flex Edge,86,104.86,79,18.86,18.86,0.2193,0.1798,85,4,batch_085,Batch market 085
1,Team 03,team_03_A,A,Club Control,83,130.55,87,47.55,47.55,0.5729,0.3642,85,4,batch_085,Batch market 085
1,Team 03,team_03_B,B,Court Starter,72,78.88,76,6.88,6.88,0.0955,0.0872,85,4,batch_085,Batch market 085
1,Team 03,team_03_C,C,Club Spin,52,117.08,55,65.08,65.08,1.2516,0.5559,85,4,batch_085,Batch market 085
1,Team 04,team_04_A,A,Elite Spin Pro,132,118.3,110,-13.7,13.7,-0.1038,0.1158,85,4,batch_085,Batch market 085
1,Team 04,team_04_B,B,Control Tour,146,120.21,120,-25.79,25.79,-0.1766,0.2145,85,4,batch_085,Batch market 085
1,Team 04,team_04_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,85,4,batch_085,Batch market 085
2,Team 01,team_01_A,A,Vector X,90,134.29,89,44.29,44.29,0.4921,0.3298,85,4,batch_085,Batch market 085
2,Team 01,team_01_B,B,Axis Control,110,127.72,109,17.72,17.72,0.1611,0.1387,85,4,batch_085,Batch market 085
2,Team 01,team_01_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,85,4,batch_085,Batch market 085
2,Team 02,team_02_A,A,Starter Pop,144,123.14,123,-20.86,20.86,-0.1448,0.1694,85,4,batch_085,Batch market 085
2,Team 02,team_02_B,B,Club Value,125,79.52,79,-45.48,45.48,-0.3638,0.5719,85,4,batch_085,Batch market 085
2,Team 02,team_02_C,C,Flex Edge,86,119.7,80,33.7,33.7,0.3918,0.2815,85,4,batch_085,Batch market 085
2,Team 03,team_03_A,A,Club Control,83,102.13,88,19.13,19.13,0.2305,0.1873,85,4,batch_085,Batch market 085
2,Team 03,team_03_B,B,Court Starter,72,85.43,76,13.43,13.43,0.1866,0.1572,85,4,batch_085,Batch market 085
2,Team 03,team_03_C,C,Club Spin,52,147.05,55,95.05,95.05,1.8279,0.6464,85,4,batch_085,Batch market 085
2,Team 04,team_04_A,A,Elite Spin Pro,132,136.57,111,4.57,4.57,0.0346,0.0335,85,4,batch_085,Batch market 085
2,Team 04,team_04_B,B,Control Tour,146,128.44,126,-17.56,17.56,-0.1203,0.1367,85,4,batch_085,Batch market 085
2,Team 04,team_04_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,85,4,batch_085,Batch market 085
3,Team 01,team_01_A,A,Vector X,90,122.45,89,32.45,32.45,0.3606,0.265,85,4,batch_085,Batch market 085
3,Team 01,team_01_B,B,Axis Control,110,152.04,109,42.04,42.04,0.3822,0.2765,85,4,batch_085,Batch market 085
3,Team 01,team_01_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,85,4,batch_085,Batch market 085
3,Team 02,team_02_A,A,Starter Pop,144,112.95,112,-31.05,31.05,-0.2156,0.2749,85,4,batch_085,Batch market 085
3,Team 02,team_02_B,B,Club Value,125,93.66,93,-31.34,31.34,-0.2507,0.3345,85,4,batch_085,Batch market 085
3,Team 02,team_02_C,C,Flex Edge,86,137.62,80,51.62,51.62,0.6002,0.3751,85,4,batch_085,Batch market 085
3,Team 03,team_03_A,A,Club Control,83,113.12,85,30.12,30.12,0.3629,0.2663,85,4,batch_085,Batch market 085
3,Team 03,team_03_B,B,Court Starter,72,94.52,74,22.52,22.52,0.3128,0.2383,85,4,batch_085,Batch market 085
3,Team 03,team_03_C,C,Club Spin,52,162.86,53,110.86,110.86,2.1319,0.6807,85,4,batch_085,Batch market 085
3,Team 04,team_04_A,A,Elite Spin Pro,132,165.25,111,33.25,33.25,0.2519,0.2012,85,4,batch_085,Batch market 085
3,Team 04,team_04_B,B,Control Tour,146,115.52,117,-30.48,30.48,-0.2087,0.2638,85,4,batch_085,Batch market 085
3,Team 04,team_04_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,85,4,batch_085,Batch market 085
4,Team 01,team_01_A,A,Vector X,90,144.98,89,54.98,54.98,0.6109,0.3792,85,4,batch_085,Batch market 085
4,Team 01,team_01_B,B,Axis Control,110,150.83,109,40.83,40.83,0.3712,0.2707,85,4,batch_085,Batch market 085
4,Team 01,team_01_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,85,4,batch_085,Batch market 085
4,Team 02,team_02_A,A,Starter Pop,144,124.85,124,-19.15,19.15,-0.133,0.1534,85,4,batch_085,Batch market 085
4,Team 02,team_02_B,B,Club Value,115,83.13,83,-31.87,31.87,-0.2771,0.3833,85,4,batch_085,Batch market 085
4,Team 02,team_02_C,C,Team 02 NextGen,86,166.83,79,80.83,80.83,0.9399,0.4845,85,4,batch_085,Batch market 085
4,Team 03,team_03_A,A,Club Control,83,137.13,74,54.13,54.13,0.6521,0.3947,85,4,batch_085,Batch market 085
4,Team 03,team_03_B,B,Court Starter,66,89.29,58,23.29,23.29,0.3528,0.2608,85,4,batch_085,Batch market 085
4,Team 03,team_03_C,C,Club Spin,52,154.5,47,102.5,102.5,1.9712,0.6634,85,4,batch_085,Batch market 085
4,Team 04,team_04_A,A,Elite Spin Pro,132,164.16,111,32.16,32.16,0.2436,0.1959,85,4,batch_085,Batch market 085
4,Team 04,team_04_B,B,Control Tour,146,140.29,129,-5.71,5.71,-0.0391,0.0407,85,4,batch_085,Batch market 085
4,Team 04,team_04_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,85,4,batch_085,Batch market 085
1,Team 01,team_01_A,A,Momentum Edge,158,129.96,117,-28.04,28.04,-0.1775,0.2157,86,5,batch_086,Batch market 086
1,Team 01,team_01_B,B,Rise Power,112,129.41,82,17.41,17.41,0.1555,0.1345,86,5,batch_086,Batch market 086
1,Team 01,team_01_C,C,Court Wave,145,130.26,107,-14.74,14.74,-0.1017,0.1132,86,5,batch_086,Batch market 086
1,Team 02,team_02_A,A,Vector X,90,132.8,89,42.8,42.8,0.4756,0.3223,86,5,batch_086,Batch market 086
1,Team 02,team_02_B,B,Axis Control,110,127.82,109,17.82,17.82,0.162,0.1394,86,5,batch_086,Batch market 086
1,Team 02,team_02_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,86,5,batch_086,Batch market 086
1,Team 03,team_03_A,A,Starter Pop,144,143.79,134,-0.21,0.21,-0.0014,0.0014,86,5,batch_086,Batch market 086
1,Team 03,team_03_B,B,Club Value,125,92.39,92,-32.61,32.61,-0.2609,0.3529,86,5,batch_086,Batch market 086
1,Team 03,team_03_C,C,Flex Edge,86,128.64,80,42.64,42.64,0.4959,0.3315,86,5,batch_086,Batch market 086
1,Team 04,team_04_A,A,Club Control,83,158.25,88,75.25,75.25,0.9066,0.4755,86,5,batch_086,Batch market 086
1,Team 04,team_04_B,B,Court Starter,72,96.39,76,24.39,24.39,0.3388,0.2531,86,5,batch_086,Batch market 086
1,Team 04,team_04_C,C,Club Spin,52,138.7,55,86.7,86.7,1.6673,0.6251,86,5,batch_086,Batch market 086
1,Team 05,team_05_A,A,Elite Spin Pro,132,123.55,111,-8.45,8.45,-0.064,0.0684,86,5,batch_086,Batch market 086
1,Team 05,team_05_B,B,Control Tour,146,137.03,123,-8.97,8.97,-0.0615,0.0655,86,5,batch_086,Batch market 086
1,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,86,5,batch_086,Batch market 086
2,Team 01,team_01_A,A,Momentum Edge,158,134.43,0,-23.57,23.57,-0.1492,0.1753,86,5,batch_086,Batch market 086
2,Team 01,team_01_B,B,Rise Power,112,122.27,0,10.27,10.27,0.0917,0.084,86,5,batch_086,Batch market 086
2,Team 01,team_01_C,C,Court Wave,145,98.34,0,-46.66,46.66,-0.3218,0.4744,86,5,batch_086,Batch market 086
2,Team 02,team_02_A,A,Vector X,90,139.06,89,49.06,49.06,0.5451,0.3528,86,5,batch_086,Batch market 086
2,Team 02,team_02_B,B,Axis Control,110,144.65,109,34.65,34.65,0.315,0.2395,86,5,batch_086,Batch market 086
2,Team 02,team_02_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,86,5,batch_086,Batch market 086
2,Team 03,team_03_A,A,Starter Pop,144,150.34,134,6.34,6.34,0.044,0.0422,86,5,batch_086,Batch market 086
2,Team 03,team_03_B,B,Club Value,125,96.52,96,-28.48,28.48,-0.2279,0.2951,86,5,batch_086,Batch market 086
2,Team 03,team_03_C,C,Flex Edge,86,144.88,80,58.88,58.88,0.6847,0.4064,86,5,batch_086,Batch market 086
2,Team 04,team_04_A,A,Club Control,83,122.27,88,39.27,39.27,0.4732,0.3212,86,5,batch_086,Batch market 086
2,Team 04,team_04_B,B,Court Starter,72,102.8,76,30.8,30.8,0.4278,0.2996,86,5,batch_086,Batch market 086
2,Team 04,team_04_C,C,Club Spin,52,171.71,56,119.71,119.71,2.3021,0.6972,86,5,batch_086,Batch market 086
2,Team 05,team_05_A,A,Elite Spin Pro,132,140.81,111,8.81,8.81,0.0667,0.0626,86,5,batch_086,Batch market 086
2,Team 05,team_05_B,B,Control Tour,146,144.92,123,-1.08,1.08,-0.0074,0.0075,86,5,batch_086,Batch market 086
2,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,86,5,batch_086,Batch market 086
3,Team 01,team_01_A,A,Momentum Edge,158,156.85,141,-1.15,1.15,-0.0073,0.0073,86,5,batch_086,Batch market 086
3,Team 01,team_01_B,B,Rise Power,112,108.83,100,-3.17,3.17,-0.0283,0.0291,86,5,batch_086,Batch market 086
3,Team 01,team_01_C,C,Court Wave,145,110.82,128,-34.18,34.18,-0.2357,0.3084,86,5,batch_086,Batch market 086
3,Team 02,team_02_A,A,Vector X,90,120.22,89,30.22,30.22,0.3358,0.2514,86,5,batch_086,Batch market 086
3,Team 02,team_02_B,B,Axis Control,110,162.54,109,52.54,52.54,0.4776,0.3232,86,5,batch_086,Batch market 086
3,Team 02,team_02_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,86,5,batch_086,Batch market 086
3,Team 03,team_03_A,A,Starter Pop,144,130.34,135,-13.66,13.66,-0.0948,0.1048,86,5,batch_086,Batch market 086
3,Team 03,team_03_B,B,Club Value,125,107.45,107,-17.55,17.55,-0.1404,0.1634,86,5,batch_086,Batch market 086
3,Team 03,team_03_C,C,Flex Edge,86,157.72,80,71.72,71.72,0.8339,0.4547,86,5,batch_086,Batch market 086
3,Team 04,team_04_A,A,Club Control,83,128.3,85,45.3,45.3,0.5457,0.3531,86,5,batch_086,Batch market 086
3,Team 04,team_04_B,B,Court Starter,72,107.55,74,35.55,35.55,0.4938,0.3306,86,5,batch_086,Batch market 086
3,Team 04,team_04_C,C,Club Spin,52,179.99,54,127.99,127.99,2.4613,0.7111,86,5,batch_086,Batch market 086
3,Team 05,team_05_A,A,Elite Spin Pro,132,162.17,111,30.17,30.17,0.2286,0.1861,86,5,batch_086,Batch market 086
3,Team 05,team_05_B,B,Control Tour,146,123.22,123,-22.78,22.78,-0.156,0.1848,86,5,batch_086,Batch market 086
3,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,86,5,batch_086,Batch market 086
4,Team 01,team_01_A,A,Momentum Edge,158,143.63,141,-14.37,14.37,-0.091,0.1001,86,5,batch_086,Batch market 086
4,Team 01,team_01_B,B,Rise Power,112,126.64,100,14.64,14.64,0.1307,0.1156,86,5,batch_086,Batch market 086
4,Team 01,team_01_C,C,Court Wave,145,129.33,128,-15.67,15.67,-0.1081,0.1212,86,5,batch_086,Batch market 086
4,Team 02,team_02_A,A,Vector X,90,138.79,89,48.79,48.79,0.5421,0.3516,86,5,batch_086,Batch market 086
4,Team 02,team_02_B,B,Axis Control,110,147.28,109,37.28,37.28,0.3389,0.2531,86,5,batch_086,Batch market 086
4,Team 02,team_02_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,86,5,batch_086,Batch market 086
4,Team 03,team_03_A,A,Starter Pop,144,138.84,135,-5.16,5.16,-0.0358,0.0372,86,5,batch_086,Batch market 086
4,Team 03,team_03_B,B,Club Value,115,91.42,91,-23.58,23.58,-0.2051,0.258,86,5,batch_086,Batch market 086
4,Team 03,team_03_C,C,Team 03 NextGen,86,199.0,79,113.0,113.0,1.314,0.5678,86,5,batch_086,Batch market 086
4,Team 04,team_04_A,A,Club Control,83,140.61,74,57.61,57.61,0.6941,0.4097,86,5,batch_086,Batch market 086
4,Team 04,team_04_B,B,Court Starter,66,98.28,58,32.28,32.28,0.489,0.3284,86,5,batch_086,Batch market 086
4,Team 04,team_04_C,C,Club Spin,52,154.25,47,102.25,102.25,1.9663,0.6629,86,5,batch_086,Batch market 086
4,Team 05,team_05_A,A,Elite Spin Pro,132,156.1,111,24.1,24.1,0.1826,0.1544,86,5,batch_086,Batch market 086
4,Team 05,team_05_B,B,Control Tour,146,135.84,123,-10.16,10.16,-0.0696,0.0748,86,5,batch_086,Batch market 086
4,Team 05,team_05_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,86,5,batch_086,Batch market 086
1,Team 01,team_01_A,A,Starter Pop,121,61.35,61,-59.65,59.65,-0.493,0.9722,87,9,batch_087,Batch market 087
1,Team 01,team_01_B,B,Club Value,106,40.06,40,-65.94,65.94,-0.6221,1.6459,87,9,batch_087,Batch market 087
1,Team 01,team_01_C,C,Flex Edge,72,57.36,57,-14.64,14.64,-0.2033,0.2552,87,9,batch_087,Batch market 087
1,Team 02,team_02_A,A,Club Control,153,73.16,73,-79.84,79.84,-0.5218,1.0912,87,9,batch_087,Batch market 087
1,Team 02,team_02_B,B,Court Starter,132,43.86,43,-88.14,88.14,-0.6677,2.0096,87,9,batch_087,Batch market 087
1,Team 02,team_02_C,C,Club Spin,98,67.58,67,-30.42,30.42,-0.3104,0.4501,87,9,batch_087,Batch market 087
1,Team 03,team_03_A,A,Elite Spin Pro,85,66.46,66,-18.54,18.54,-0.2181,0.279,87,9,batch_087,Batch market 087
1,Team 03,team_03_B,B,Control Tour,95,64.96,64,-30.04,30.04,-0.3162,0.4625,87,9,batch_087,Batch market 087
1,Team 03,team_03_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,87,9,batch_087,Batch market 087
1,Team 04,team_04_A,A,Momentum Edge,158,62.61,62,-95.39,95.39,-0.6037,1.5234,87,9,batch_087,Batch market 087
1,Team 04,team_04_B,B,Rise Power,112,68.31,68,-43.69,43.69,-0.39,0.6395,87,9,batch_087,Batch market 087
1,Team 04,team_04_C,C,Court Wave,145,59.15,59,-85.85,85.85,-0.592,1.4513,87,9,batch_087,Batch market 087
1,Team 05,team_05_A,A,Vector X,90,72.46,72,-17.54,17.54,-0.1949,0.2421,87,9,batch_087,Batch market 087
1,Team 05,team_05_B,B,Axis Control,110,63.01,63,-46.99,46.99,-0.4272,0.7457,87,9,batch_087,Batch market 087
1,Team 05,team_05_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,87,9,batch_087,Batch market 087
1,Team 06,team_06_A,A,Starter Pop,144,63.02,63,-80.98,80.98,-0.5624,1.285,87,9,batch_087,Batch market 087
1,Team 06,team_06_B,B,Club Value,125,41.53,41,-83.47,83.47,-0.6678,2.01,87,9,batch_087,Batch market 087
1,Team 06,team_06_C,C,Flex Edge,86,59.73,59,-26.27,26.27,-0.3055,0.4399,87,9,batch_087,Batch market 087
1,Team 07,team_07_A,A,Club Control,83,74.95,74,-8.05,8.05,-0.097,0.1075,87,9,batch_087,Batch market 087
1,Team 07,team_07_B,B,Court Starter,72,44.53,44,-27.47,27.47,-0.3815,0.6169,87,9,batch_087,Batch market 087
1,Team 07,team_07_C,C,Club Spin,52,66.01,55,14.01,14.01,0.2695,0.2123,87,9,batch_087,Batch market 087
1,Team 08,team_08_A,A,Elite Spin Pro,132,67.78,67,-64.22,64.22,-0.4865,0.9473,87,9,batch_087,Batch market 087
1,Team 08,team_08_B,B,Control Tour,146,67.99,67,-78.01,78.01,-0.5343,1.1473,87,9,batch_087,Batch market 087
1,Team 08,team_08_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,87,9,batch_087,Batch market 087
1,Team 09,team_09_A,A,Momentum Edge,108,60.85,60,-47.15,47.15,-0.4365,0.7747,87,9,batch_087,Batch market 087
1,Team 09,team_09_B,B,Rise Power,76,71.3,71,-4.7,4.7,-0.0619,0.0659,87,9,batch_087,Batch market 087
1,Team 09,team_09_C,C,Court Wave,99,64.96,64,-34.04,34.04,-0.3439,0.5241,87,9,batch_087,Batch market 087
2,Team 01,team_01_A,A,Starter Pop,121,62.63,62,-58.37,58.37,-0.4824,0.9319,87,9,batch_087,Batch market 087
2,Team 01,team_01_B,B,Club Value,106,40.89,40,-65.11,65.11,-0.6143,1.5925,87,9,batch_087,Batch market 087
2,Team 01,team_01_C,C,Flex Edge,72,63.23,37,-8.77,8.77,-0.1218,0.1387,87,9,batch_087,Batch market 087
2,Team 02,team_02_A,A,Club Control,153,56.5,43,-96.5,96.5,-0.6307,1.7081,87,9,batch_087,Batch market 087
2,Team 02,team_02_B,B,Court Starter,132,46.74,46,-85.26,85.26,-0.6459,1.8244,87,9,batch_087,Batch market 087
2,Team 02,team_02_C,C,Club Spin,98,77.88,7,-20.12,20.12,-0.2053,0.2583,87,9,batch_087,Batch market 087
