round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes,run_id,team_count,market_scenario,market_label
4,Team 04,team_04_A,Starter Pop,A,beginner,maturity,5,1,entry,85.44,223,189,189,0.0587,177,197.29,197.29,177,17,0,0.8498,-25.71,25.71,-0.1153,0.1303,15122.88,7741.44,244.49,467.73,7128.97,140.0,1501.99,15.47,-3563.65,0,11,14,-1,0.96,11.73,4.19,False,,False,0.0,Lost 17 sales units. Carried 14 backlog units.,76,5,batch_076,Batch market 076
4,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,94.08,179,152,152,0.0594,142,141.69,141.69,142,1,0,0.9814,-37.31,37.31,-0.2084,0.2633,13359.36,6406.8,196.63,379.53,5733.35,10.0,1207.95,22.92,-1624.78,0,3,1,-1,0.96,0.0,14.74,False,,False,0.0,Lost 1 sales units. Carried 1 backlog units.,76,5,batch_076,Batch market 076
4,Team 04,team_04_C,Flex Edge,C,mid,maturity,4,2,hybrid,117.12,132,112,112,0.0564,105,200.84,200.84,105,99,0,0.3673,68.84,68.84,0.5215,0.3428,12297.6,4980.64,144.88,266.49,4224.57,810.0,890.07,43.64,-507.25,0,85,81,0,1.0,7.21,0.0,False,,False,0.0,Lost 99 sales units. Carried 81 backlog units.,76,5,batch_076,Batch market 076
4,Team 05,team_05_A,Club Control,A,mid,maturity,6,2,club,142.56,99,101,101,0.0108,99,224.02,224.02,99,124,0,0.4323,125.02,125.02,1.2628,0.5581,14113.44,4605.6,45.35,48.1,3701.65,60.0,445.22,60.31,4118.36,0,5,6,0,1.0,8.43,18.16,False,,False,0.0,Lost 124 sales units. Carried 6 backlog units.,76,5,batch_076,Batch market 076
4,Team 05,team_05_B,Court Starter,B,beginner,decline,7,1,club,110.16,78,80,80,0.017,78,148.14,148.14,78,74,0,0.5127,70.14,70.14,0.8992,0.4735,8592.48,3618.4,35.92,59.54,2932.0,0.0,352.65,28.28,873.75,0,4,0,-1,0.96,0.0,16.43,False,,True,0.0,Retired at the end of the round. Lost 74 sales units.,76,5,batch_076,Batch market 076
4,Team 05,team_05_C,Club Spin,C,mid,maturity,4,2,club,157.68,63,64,64,0.0081,63,244.89,244.89,63,183,0,0.2462,181.89,181.89,2.8871,0.7427,9933.84,3029.76,28.73,22.95,2345.6,90.0,282.12,73.69,2944.06,0,11,9,0,1.0,26.16,0.0,False,,False,0.0,Lost 183 sales units. Carried 9 backlog units.,76,5,batch_076,Batch market 076
1,Team 01,team_01_A,Vector X,A,premium,growth,2,3,engineered,193.2,81,79,79,0.005,78,93.87,93.87,78,0,0,0.8309,12.87,12.87,0.1589,0.1371,15069.6,4375.02,102.34,17.55,3007.4,150.0,290.86,97.7,2359.24,0,0,15,1,1.065,0.0,0.0,False,,False,0.0,Carried 15 backlog units.,77,8,batch_077,Batch market 077
1,Team 01,team_01_B,Axis Control,B,mid,launch,1,2,engineered,156.45,99,97,97,0.005,96,83.35,83.35,83,0,13,0.9958,-15.65,15.65,-0.1581,0.1878,12985.35,5176.89,203.66,18.68,3692.64,0.0,357.14,62.96,-696.47,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 01,team_01_C,Baseline Drive,C,beginner,maturity,5,1,entry,117.6,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.51,0.0,0,0,0,-1,0.97,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 02,team_02_A,Starter Pop,A,beginner,growth,2,1,entry,90.78,121,131,131,0.0569,123,90.57,90.57,90,0,33,0.9937,-30.43,30.43,-0.2515,0.3359,8170.2,4688.49,275.63,230.27,3001.7,0.0,0.0,27.08,-324.06,0,0,0,-1,0.97,8.64,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 02,team_02_B,Club Value,B,beginner,maturity,4,1,entry,99.96,106,115,115,0.0526,108,58.37,58.37,58,0,50,0.9937,-47.63,47.63,-0.4494,0.8161,5797.68,4144.6,368.15,137.3,2635.08,0.0,0.0,36.01,-1679.6,0,0,0,-1,0.97,0.0,10.74,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 02,team_02_C,Flex Edge,C,mid,launch,1,2,hybrid,124.44,72,78,78,0.0588,73,78.88,78.88,73,0,0,0.9255,6.88,6.88,0.0956,0.0872,9084.12,2864.94,46.22,193.11,1787.27,50.0,0.0,59.8,3882.9,0,0,5,0,1.0,2.1,0.0,False,,False,0.0,Carried 5 backlog units.,77,8,batch_077,Batch market 077
1,Team 03,team_03_A,Club Control,A,mid,growth,3,2,club,126.72,153,130,120,0.0275,116,99.13,99.13,99,0,17,0.9987,-53.87,53.87,-0.3521,0.5434,12545.28,5406.0,102.0,122.31,5153.46,0.0,1036.8,51.14,-840.16,0,0,0,0,1.0,6.39,0.0,False,,False,0.0,Production capped from 130 to 120 by shared capacity or materials.,77,8,batch_077,Batch market 077
1,Team 03,team_03_B,Court Starter,B,beginner,maturity,4,1,club,97.92,132,112,103,0.0304,99,62.57,62.57,62,0,37,0.9909,-69.43,69.43,-0.526,1.1097,6071.04,4640.15,222.0,84.82,4423.39,0.0,889.92,22.34,-5176.94,0,0,0,-1,0.97,0.0,12.23,False,,False,0.0,Production capped from 112 to 103 by shared capacity or materials.,77,8,batch_077,Batch market 077
1,Team 03,team_03_C,Club Spin,C,mid,launch,1,2,club,140.16,98,83,77,0.0273,74,91.69,91.69,74,0,0,0.807,-6.31,6.31,-0.0644,0.0688,10371.84,3739.12,0.0,91.07,3306.81,170.0,665.28,61.07,952.12,0,0,17,0,1.0,5.84,0.0,False,,False,0.0,Production capped from 83 to 77 by shared capacity or materials. Carried 17 backlog units.,77,8,batch_077,Batch market 077
1,Team 04,team_04_A,Elite Spin Pro,A,premium,launch,1,3,tour,209.52,85,87,87,0.005,86,85.89,85.89,85,0,1,0.9896,0.89,0.89,0.0105,0.0104,17809.2,5046.87,77.87,19.12,3895.86,0.0,442.57,106.73,6848.82,0,0,0,1,1.065,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 04,team_04_B,Control Tour,B,mid,growth,2,2,tour,168.48,95,97,97,0.005,96,88.44,88.44,88,0,8,0.995,-6.56,6.56,-0.0691,0.0742,14826.24,5462.07,128.13,19.8,4343.66,0.0,493.43,67.39,2857.24,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 04,team_04_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.64,0.0,0,0,0,-1,0.884,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 05,team_05_A,Momentum Edge,A,mid,launch,1,2,power,128.48,158,146,122,0.0432,116,83.26,83.26,83,0,33,0.9969,-74.74,74.74,-0.473,0.8977,10663.84,6273.24,198.0,161.33,5986.86,0.0,796.05,44.07,-3241.27,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,Production capped from 146 to 122 by shared capacity or materials.,77,8,batch_077,Batch market 077
1,Team 05,team_05_B,Rise Power,B,premium,growth,2,3,power,156.64,112,104,86,0.0428,82,87.4,87.4,82,0,0,0.9383,-24.6,24.6,-0.2197,0.2815,12844.48,4637.98,0.0,158.07,4220.25,50.0,561.15,69.72,2703.08,0,0,5,1,1.065,0.0,0.0,False,,False,0.0,Production capped from 104 to 86 by shared capacity or materials. Carried 5 backlog units.,77,8,batch_077,Batch market 077
1,Team 05,team_05_C,Court Wave,C,beginner,growth,3,1,entry,91.52,145,134,112,0.0461,106,84.42,84.42,84,0,22,0.9951,-60.58,60.58,-0.4178,0.7177,7687.68,5695.2,132.0,174.29,5496.13,0.0,730.8,7.68,-5037.17,0,0,0,-1,0.97,0.0,0.0,False,,False,0.0,Production capped from 134 to 112 by shared capacity or materials.,77,8,batch_077,Batch market 077
1,Team 06,team_06_A,Vector X,A,premium,growth,2,3,engineered,184.0,90,90,90,0.005,89,93.32,93.32,89,0,0,0.9537,3.32,3.32,0.0369,0.0356,16376.0,4938.3,81.0,20.02,3670.27,40.0,388.8,91.37,5925.75,0,0,4,1,1.065,0.0,0.0,False,,False,0.0,Carried 4 backlog units.,77,8,batch_077,Batch market 077
1,Team 06,team_06_B,Axis Control,B,mid,launch,1,2,engineered,149.0,110,110,110,0.0077,109,84.52,84.52,84,0,25,0.9939,-25.48,25.48,-0.2317,0.3015,12516.0,5811.3,249.0,29.08,4485.89,0.0,475.2,58.41,277.39,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 06,team_06_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.91,0.0,0,0,0,-1,0.97,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 07,team_07_A,Starter Pop,A,beginner,growth,2,1,entry,93.45,144,141,141,0.0484,134,92.56,92.56,92,0,42,0.994,-51.44,51.44,-0.3572,0.5558,8597.4,5396.07,310.34,200.29,4000.56,0.0,379.24,25.35,-5250.98,0,0,0,-1,0.97,8.82,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 07,team_07_B,Club Value,B,beginner,maturity,4,1,entry,102.9,125,123,123,0.0445,117,59.59,59.59,59,0,58,0.9901,-65.41,65.41,-0.5233,1.0976,6071.1,4763.79,398.9,118.09,3489.85,0.0,330.83,34.34,-5323.66,0,0,0,-1,0.97,0.0,10.96,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 07,team_07_C,Flex Edge,C,mid,launch,1,2,hybrid,128.1,86,84,84,0.0515,79,81.72,81.72,79,0,0,0.9667,-4.28,4.28,-0.0498,0.0524,10119.9,3373.44,34.76,182.91,2383.31,20.0,225.93,58.11,754.73,0,0,2,0,1.0,2.14,0.0,False,,False,0.0,Carried 2 backlog units.,77,8,batch_077,Batch market 077
1,Team 08,team_08_A,Club Control,A,mid,growth,3,2,club,134.64,83,90,90,0.0241,87,101.11,101.11,87,11,0,0.8605,18.11,18.11,0.2182,0.1791,11713.68,3674.7,60.0,94.23,2266.88,30.0,0.0,63.01,5288.68,0,0,3,0,1.0,6.35,0.0,False,,False,0.0,Lost 11 sales units. Carried 3 backlog units.,77,8,batch_077,Batch market 077
1,Team 08,team_08_B,Court Starter,B,beginner,maturity,4,1,club,104.04,72,78,78,0.0268,75,62.23,62.23,62,0,13,0.9963,-9.77,9.77,-0.1357,0.157,6450.48,3127.02,130.0,74.73,1964.63,0.0,0.0,33.15,969.95,0,0,0,-1,0.97,0.0,12.16,False,,False,0.0,,77,8,batch_077,Batch market 077
1,Team 08,team_08_C,Club Spin,C,mid,launch,1,2,club,148.92,52,57,57,0.0241,55,90.12,90.12,55,26,0,0.6103,38.12,38.12,0.733,0.423,8190.6,2387.16,38.0,59.76,1435.69,90.0,0.0,76.24,3913.33,0,0,9,0,1.0,5.81,0.0,False,,False,0.0,Lost 26 sales units. Carried 9 backlog units.,77,8,batch_077,Batch market 077
2,Team 01,team_01_A,Vector X,A,premium,growth,3,3,engineered,193.2,81,79,79,0.005,78,100.96,100.96,78,19,0,0.6726,19.96,19.96,0.2465,0.1977,15069.6,4465.08,94.26,17.55,3079.37,180.0,290.86,95.6,2351.76,0,15,18,1,1.065,0.0,0.0,False,,False,0.0,Lost 19 sales units. Carried 18 backlog units.,77,8,batch_077,Batch market 077
2,Team 01,team_01_B,Axis Control,B,mid,growth,2,2,engineered,156.45,99,97,97,0.005,96,96.97,96.97,96,0,13,0.99,-2.03,2.03,-0.0205,0.0209,15019.2,5285.53,193.74,21.6,3780.99,0.0,357.14,60.88,970.92,13,0,0,0,1.0,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
2,Team 01,team_01_C,Baseline Drive,C,beginner,maturity,5,1,entry,117.6,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44,0.0,0,0,0,-1,0.97,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
2,Team 02,team_02_A,Starter Pop,A,beginner,growth,3,1,entry,90.78,121,131,39,0.0569,36,96.56,96.56,69,22,0,0.7146,-24.44,24.44,-0.202,0.2531,6263.82,1460.94,0.0,176.54,3088.43,50.0,0.0,24.74,1197.52,33,0,5,-1,0.97,9.21,0.0,False,,False,0.0,Production capped from 131 to 39 by shared capacity or materials. Lost 22 sales units. Carried 5 backlog units.,77,8,batch_077,Batch market 077
2,Team 02,team_02_B,Club Value,B,beginner,maturity,5,1,entry,99.96,106,115,34,0.0526,32,62.21,62.21,62,0,20,0.9967,-43.79,43.79,-0.4132,0.704,6197.52,1286.56,120.0,146.77,2692.47,0.0,0.0,33.54,1764.65,50,0,0,-1,0.97,0.0,11.44,False,,False,0.0,Production capped from 115 to 34 by shared capacity or materials.,77,8,batch_077,Batch market 077
2,Team 02,team_02_C,Flex Edge,C,mid,growth,2,2,hybrid,124.44,72,78,23,0.0548,21,90.63,90.63,21,61,0,0.2196,18.63,18.63,0.2587,0.2055,2613.24,897.23,0.0,51.77,1821.38,130.0,0.0,56.85,-559.68,0,5,13,0,1.0,2.24,0.0,False,,False,0.0,Production capped from 78 to 23 by shared capacity or materials. Lost 61 sales units. Carried 13 backlog units.,77,8,batch_077,Batch market 077
2,Team 03,team_03_A,Club Control,A,mid,maturity,4,2,club,126.72,153,130,0,0.0255,0,75.16,75.16,17,39,0,0.2262,-77.84,77.84,-0.5088,1.0357,2154.24,0.0,0.0,19.47,0.0,190.0,0.0,88.84,746.42,17,0,19,0,1.0,4.1,10.74,False,,False,0.0,Production capped from 130 to 0 by shared capacity or materials. Lost 39 sales units. Carried 19 backlog units.,77,8,batch_077,Batch market 077
2,Team 03,team_03_B,Court Starter,B,beginner,maturity,5,1,club,97.92,132,112,0,0.0304,0,69.43,69.43,37,22,0,0.5329,-62.57,62.57,-0.474,0.9012,3623.04,0.0,0.0,50.62,0.0,100.0,0.0,60.04,2365.4,37,0,10,-1,0.97,0.0,10.58,False,,False,0.0,Production capped from 112 to 0 by shared capacity or materials. Lost 22 sales units. Carried 10 backlog units.,77,8,batch_077,Batch market 077
2,Team 03,team_03_C,Club Spin,C,mid,growth,2,2,club,140.16,98,83,0,0.0233,0,106.28,106.28,0,83,0,0.0,8.28,8.28,0.0845,0.0779,0.0,0.0,0.0,0.0,0.0,400.0,0.0,102.28,-2094.63,0,17,40,0,1.0,17.22,0.0,False,,False,0.0,Production capped from 83 to 0 by shared capacity or materials. Lost 83 sales units. Carried 40 backlog units.,77,8,batch_077,Batch market 077
2,Team 04,team_04_A,Elite Spin Pro,A,premium,growth,2,3,tour,209.52,85,87,87,0.005,86,99.85,99.85,87,0,0,0.8713,14.85,14.85,0.1747,0.1488,18228.24,5148.66,71.87,19.57,3988.95,120.0,442.57,104.49,6903.17,1,0,12,1,1.065,0.0,0.0,False,,False,0.0,Carried 12 backlog units.,77,8,batch_077,Batch market 077
2,Team 04,team_04_B,Control Tour,B,mid,growth,3,2,tour,168.48,95,97,97,0.005,96,95.5,95.5,95,0,9,0.9948,0.5,0.5,0.0052,0.0052,16005.6,5575.56,134.13,21.38,4447.45,0.0,493.43,65.15,3867.1,8,0,0,0,1.0,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
2,Team 04,team_04_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.51,0.0,0,0,0,-1,0.881,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
2,Team 05,team_05_A,Momentum Edge,A,mid,growth,2,2,power,128.48,158,146,0,0.0392,0,96.14,96.14,33,36,0,0.3432,-61.86,61.86,-0.3915,0.6434,4239.84,0.0,0.0,58.2,0.0,270.0,0.0,83.5,3335.01,33,0,27,0,1.0,2.59,0.0,False,,False,0.0,Production capped from 146 to 0 by shared capacity or materials. Lost 36 sales units. Carried 27 backlog units.,77,8,batch_077,Batch market 077
2,Team 05,team_05_B,Rise Power,B,premium,growth,3,3,power,156.64,112,104,0,0.0428,0,84.98,84.98,0,52,0,0.0,-27.02,27.02,-0.2413,0.318,0.0,0.0,0.0,0.0,0.0,370.0,0.0,111.66,-879.66,0,5,37,1,1.065,2.95,0.0,False,,False,0.0,Production capped from 104 to 0 by shared capacity or materials. Lost 52 sales units. Carried 37 backlog units.,77,8,batch_077,Batch market 077
2,Team 05,team_05_C,Court Wave,C,beginner,maturity,4,1,entry,91.52,145,134,0,0.0441,0,68.98,68.98,22,27,0,0.3189,-76.02,76.02,-0.5243,1.102,2013.44,0.0,0.0,43.67,0.0,190.0,0.0,46.54,1366.06,22,0,19,-1,0.97,0.0,5.53,False,,False,0.0,Production capped from 134 to 0 by shared capacity or materials. Lost 27 sales units. Carried 19 backlog units.,77,8,batch_077,Batch market 077
2,Team 06,team_06_A,Vector X,A,premium,growth,3,3,engineered,184.0,90,90,40,0.005,39,100.62,100.62,39,47,0,0.3728,10.62,10.62,0.118,0.1055,7176.0,2393.2,0.0,8.78,3711.36,180.0,384.0,85.51,-762.88,0,4,18,1,1.065,0.0,0.0,False,,False,0.0,Production capped from 90 to 40 by shared capacity or materials. Lost 47 sales units. Carried 18 backlog units.,77,8,batch_077,Batch market 077
2,Team 06,team_06_B,Axis Control,B,mid,growth,2,2,engineered,149.0,110,110,50,0.005,49,98.78,98.78,74,18,0,0.7492,-11.22,11.22,-0.102,0.1136,11026.0,2847.5,0.0,16.65,4639.2,60.0,480.0,53.39,1744.19,25,0,6,0,1.0,0.0,0.0,False,,False,0.0,Production capped from 110 to 50 by shared capacity or materials. Lost 18 sales units. Carried 6 backlog units.,77,8,batch_077,Batch market 077
2,Team 06,team_06_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.0,0,0,0,-1,0.97,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
2,Team 07,team_07_A,Starter Pop,A,beginner,growth,3,1,entry,93.45,144,141,141,0.0484,134,98.95,98.95,98,0,78,0.9904,-45.05,45.05,-0.3128,0.4552,9158.1,5514.51,512.57,213.35,4095.78,0.0,379.24,23.8,-5024.58,42,0,0,-1,0.97,9.43,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
2,Team 07,team_07_B,Club Value,B,beginner,maturity,5,1,entry,102.9,125,123,123,0.0445,117,63.69,63.69,63,0,112,0.9892,-61.31,61.31,-0.4905,0.9627,6482.7,4868.34,710.88,126.1,3572.92,0.0,330.83,32.78,-5357.91,58,0,0,-1,0.97,0.0,11.71,False,,False,0.0,,77,8,batch_077,Batch market 077
2,Team 07,team_07_C,Flex Edge,C,mid,growth,2,2,hybrid,128.1,86,84,84,0.0475,80,94.22,94.22,80,0,0,0.8315,8.22,8.22,0.0955,0.0872,10248.0,3446.52,26.55,170.83,2440.04,160.0,225.93,56.53,476.9,0,2,16,0,1.0,2.29,0.0,False,,False,0.0,Carried 16 backlog units.,77,8,batch_077,Batch market 077
2,Team 08,team_08_A,Club Control,A,mid,maturity,4,2,club,134.64,83,90,30,0.0221,29,80.45,80.45,29,51,0,0.3475,-2.55,2.55,-0.0308,0.0317,3904.56,1278.0,0.0,28.8,2320.61,30.0,0.0,60.51,18.69,0,3,3,0,1.0,4.05,11.49,False,,False,0.0,Production capped from 90 to 30 by shared capacity or materials. Lost 51 sales units. Carried 3 backlog units.,77,8,batch_077,Batch market 077
2,Team 08,team_08_B,Court Starter,B,beginner,maturity,5,1,club,104.04,72,78,26,0.0268,25,68.56,68.56,38,28,0,0.5543,-3.44,3.44,-0.0478,0.0502,3953.52,1092.0,0.0,45.8,2011.19,20.0,0.0,30.51,589.84,13,0,2,-1,0.97,0.0,10.45,False,,False,0.0,Production capped from 78 to 26 by shared capacity or materials. Lost 28 sales units. Carried 2 backlog units.,77,8,batch_077,Batch market 077
2,Team 08,team_08_C,Club Spin,C,mid,growth,2,2,club,148.92,52,57,19,0.0201,18,115.09,115.09,18,99,0,0.1451,63.09,63.09,1.2132,0.5482,2680.56,839.23,0.0,16.32,1469.72,70.0,0.0,73.22,-41.55,0,9,7,0,1.0,17.89,0.0,False,,False,0.0,Production capped from 57 to 19 by shared capacity or materials. Lost 99 sales units. Carried 7 backlog units.,77,8,batch_077,Batch market 077
3,Team 01,team_01_A,Vector X,A,premium,maturity,4,3,engineered,193.2,81,79,79,0.005,78,93.24,93.24,78,18,0,0.7012,12.24,12.24,0.1512,0.1313,15069.6,4555.14,86.18,17.55,3150.58,150.0,290.86,93.51,2823.35,0,18,15,1,1.065,0.0,7.02,False,,False,0.0,Lost 18 sales units. Carried 15 backlog units.,77,8,batch_077,Batch market 077
3,Team 01,team_01_B,Axis Control,B,mid,growth,3,2,engineered,156.45,99,97,97,0.005,96,116.77,116.77,109,4,0,0.9335,17.77,17.77,0.1795,0.1522,17053.05,5395.14,105.82,24.53,3868.43,30.0,357.14,58.8,2267.93,13,0,3,0,1.0,7.02,0.0,False,,False,0.0,Lost 4 sales units. Carried 3 backlog units.,77,8,batch_077,Batch market 077
3,Team 01,team_01_C,Baseline Drive,C,beginner,maturity,5,1,entry,117.6,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37,0.0,0,0,0,-1,0.969,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
3,Team 02,team_02_A,Starter Pop,A,beginner,maturity,4,1,entry,90.78,121,131,108,0.0549,102,87.3,87.3,92,0,10,0.9968,-33.7,33.7,-0.2785,0.386,8351.76,4047.84,60.0,227.1,3157.92,0.0,0.0,24.06,609.34,0,5,0,-1,0.969,6.06,3.14,False,,False,0.0,Production capped from 131 to 108 by shared capacity or materials.,77,8,batch_077,Batch market 077
3,Team 02,team_02_B,Club Value,B,beginner,maturity,6,1,entry,99.96,106,115,94,0.0526,89,72.16,72.16,72,0,37,0.9978,-33.84,33.84,-0.3193,0.469,7197.12,3547.56,222.0,170.44,2748.56,0.0,0.0,32.98,302.28,20,0,0,-1,0.969,0.0,8.65,False,,False,0.0,Production capped from 115 to 94 by shared capacity or materials.,77,8,batch_077,Batch market 077
3,Team 02,team_02_C,Flex Edge,C,mid,growth,3,2,hybrid,124.44,72,78,64,0.0548,60,102.9,102.9,60,37,0,0.5177,30.9,30.9,0.4291,0.3003,7466.4,2463.36,0.0,147.92,1871.36,180.0,0.0,56.71,2509.6,0,13,18,0,1.0,5.73,0.0,False,,False,0.0,Production capped from 78 to 64 by shared capacity or materials. Lost 37 sales units. Carried 18 backlog units.,77,8,batch_077,Batch market 077
3,Team 03,team_03_A,Club Control,A,mid,maturity,5,2,club,126.72,153,130,130,0.0255,126,85.28,85.28,104,0,22,0.9973,-67.72,67.72,-0.4426,0.794,13178.88,6064.5,209.6,119.12,5398.22,0.0,1036.8,48.09,-846.52,0,19,0,0,1.0,4.37,12.18,False,,False,0.0,,77,8,batch_077,Batch market 077
3,Team 03,team_03_B,Court Starter,B,beginner,maturity,6,1,club,97.92,132,112,112,0.0304,108,74.06,74.06,84,0,24,0.9993,-57.94,57.94,-0.439,0.7824,8225.28,5220.32,210.86,114.91,4650.78,0.0,893.24,19.33,-3904.38,0,10,0,-1,0.969,0.0,11.29,False,,False,0.0,,77,8,batch_077,Batch market 077
3,Team 03,team_03_C,Club Spin,C,mid,growth,3,2,club,140.16,98,83,83,0.0233,81,125.61,125.61,81,15,0,0.4891,27.61,27.61,0.2818,0.2198,11352.96,4159.13,49.54,85.11,3446.56,690.0,661.96,58.07,497.37,0,40,69,0,1.0,19.1,0.0,False,,False,0.0,Lost 15 sales units. Carried 69 backlog units.,77,8,batch_077,Batch market 077
3,Team 04,team_04_A,Elite Spin Pro,A,premium,growth,3,3,tour,209.52,85,87,87,0.005,86,122.24,122.24,86,34,0,0.6406,37.24,37.24,0.4382,0.3047,18018.72,5250.45,71.87,19.35,4081.17,140.0,442.57,102.26,6263.11,0,12,14,1,1.065,8.15,0.0,False,,False,0.0,Lost 34 sales units. Carried 14 backlog units.,77,8,batch_077,Batch market 077
3,Team 04,team_04_B,Control Tour,B,mid,maturity,4,2,tour,168.48,95,97,97,0.005,96,87.29,87.29,87,0,18,0.9966,-7.71,7.71,-0.0811,0.0883,14657.76,5689.05,188.13,19.57,4550.27,0.0,493.43,62.92,2467.51,9,0,0,0,1.0,0.0,8.15,False,,False,0.0,,77,8,batch_077,Batch market 077
3,Team 04,team_04_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.38,0.0,0,0,0,-1,0.879,0.0,0.0,False,,False,0.0,,77,8,batch_077,Batch market 077
3,Team 05,team_05_A,Momentum Edge,A,mid,growth,3,2,power,128.48,158,146,0,0.0392,0,97.22,97.22,0,92,0,0.0,-60.78,60.78,-0.3847,0.6252,0.0,0.0,0.0,0.0,0.0,320.0,0.0,82.46,-936.17,0,27,32,0,1.0,7.71,0.0,False,,False,0.0,Production capped from 146 to 0 by shared capacity or materials. Lost 92 sales units. Carried 32 backlog units.,77,8,batch_077,Batch market 077
3,Team 05,team_05_B,Rise Power,B,premium,maturity,4,3,power,156.64,112,104,0,0.0408,0,70.32,70.32,0,79,0,0.0,-41.68,41.68,-0.3721,0.5927,0.0,0.0,0.0,0.0,0.0,280.0,0.0,110.62,-725.69,0,37,28,1,1.065,1.74,5.16,False,,False,0.0,Production capped from 104 to 0 by shared capacity or materials. Lost 79 sales units. Carried 28 backlog units.,77,8,batch_077,Batch market 077
3,Team 05,team_05_C,Court Wave,C,beginner,maturity,5,1,entry,91.52,145,134,0,0.0441,0,69.13,69.13,0,65,0,0.0,-75.87,75.87,-0.5232,1.0975,0.0,0.0,0.0,0.0,0.0,230.0,0.0,45.5,-668.14,0,19,23,-1,0.969,0.0,4.29,False,,False,0.0,Production capped from 134 to 0 by shared capacity or materials. Lost 65 sales units. Carried 23 backlog units.,77,8,batch_077,Batch market 077
3,Team 06,team_06_A,Vector X,A,premium,maturity,4,3,engineered,184.0,90,90,90,0.005,89,91.39,91.39,89,5,0,0.8136,1.39,1.39,0.0154,0.0152,16376.0,5144.4,14.4,20.02,3845.23,150.0,388.8,87.28,5716.35,0,18,15,1,1.065,0.0,6.88,False,,False,0.0,Lost 5 sales units. Carried 15 backlog units.,77,8,batch_077,Batch market 077
