round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes,run_id,team_count,market_scenario,market_label
2,Team 02,team_02_B,Rise Power,B,premium,growth,3,3,power,156.64,112,104,0,0.0302,0,84.8,84.8,0,46,0,0.0,-27.2,27.2,-0.2429,0.3208,0.0,0.0,0.0,0.0,0.0,400.0,0.0,105.31,-919.54,0,2,40,0,1.0,2.75,0.0,False,,False,0.0,Production capped from 104 to 0 by shared capacity or materials. Lost 46 sales units. Carried 40 backlog units.,79,8,batch_079,Batch market 079
2,Team 02,team_02_C,Court Wave,C,beginner,maturity,4,1,entry,91.52,145,134,0,0.0355,0,64.31,64.31,31,18,0,0.4821,-80.69,80.69,-0.5565,1.2549,2837.12,0.0,0.0,49.5,0.0,150.0,0.0,40.19,2243.63,31,0,15,-2,0.948,0.0,5.16,False,,False,0.0,Production capped from 134 to 0 by shared capacity or materials. Lost 18 sales units. Carried 15 backlog units.,79,8,batch_079,Batch market 079
2,Team 03,team_03_A,Vector X,A,premium,growth,3,3,engineered,184.0,90,90,90,0.005,89,94.64,94.64,91,0,0,0.9616,4.64,4.64,0.0515,0.049,16744.0,5054.4,95.4,20.48,4288.46,30.0,388.8,83.72,5604.76,2,0,3,0,1.0,0.0,0.0,False,,False,0.0,Carried 3 backlog units.,79,8,batch_079,Batch market 079
2,Team 03,team_03_B,Axis Control,B,mid,growth,2,2,engineered,149.0,110,110,110,0.005,109,92.88,92.88,92,0,47,0.9905,-17.12,17.12,-0.1556,0.1843,13708.0,6108.3,398.6,20.7,5241.46,0.0,475.2,49.35,225.44,30,0,0,-1,0.887,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.32,0.0,0,0,0,-2,0.948,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 04,team_04_A,Starter Pop,A,beginner,growth,3,1,entry,93.45,144,141,141,0.0418,135,87.45,87.45,87,0,102,0.9949,-56.55,56.55,-0.3927,0.6467,8130.15,5812.02,656.57,163.54,4675.15,0.0,379.24,17.37,-6891.13,54,0,0,-2,0.948,8.62,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 04,team_04_B,Club Value,B,beginner,maturity,5,1,entry,102.9,125,123,123,0.0379,118,58.22,58.22,58,0,124,0.9963,-66.78,66.78,-0.5343,1.1472,5968.2,5105.73,782.88,98.85,4078.32,0.0,330.83,26.53,-6648.44,64,0,0,-2,0.948,0.0,10.71,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 04,team_04_C,Flex Edge,C,mid,growth,2,2,hybrid,128.1,86,84,84,0.0408,80,90.34,90.34,82,0,0,0.9077,4.34,4.34,0.0505,0.0481,10504.2,3578.4,26.55,150.72,2785.19,80.0,225.93,50.64,212.2,2,0,8,-1,0.887,2.09,0.0,False,,False,0.0,Carried 8 backlog units.,79,8,batch_079,Batch market 079
2,Team 05,team_05_A,Club Control,A,mid,maturity,4,2,club,134.64,83,90,90,0.0149,88,78.5,78.5,81,0,7,0.9938,-4.5,4.5,-0.0542,0.0573,10905.84,3935.7,69.2,54.39,2648.86,0.0,0.0,54.92,3964.63,0,3,0,-1,0.887,3.84,11.21,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 05,team_05_B,Court Starter,B,beginner,maturity,5,1,club,104.04,72,78,78,0.0196,76,65.02,65.02,65,0,29,0.9997,-6.98,6.98,-0.0969,0.1073,6762.6,3417.18,197.57,57.45,2295.68,0.0,0.0,24.24,601.69,18,0,0,-2,0.948,0.0,9.91,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 05,team_05_C,Club Spin,C,mid,growth,2,2,club,148.92,52,57,57,0.013,56,109.1,109.1,56,50,0,0.4742,57.1,57.1,1.0981,0.5234,8339.52,2509.14,17.23,32.76,1677.61,120.0,0.0,68.91,3658.88,0,9,12,-1,0.887,17.29,0.0,False,,False,0.0,Lost 50 sales units. Carried 12 backlog units.,79,8,batch_079,Batch market 079
2,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,2,3,tour,186.24,132,112,112,0.005,111,94.81,94.81,94,0,47,0.9915,-37.19,37.19,-0.2818,0.3923,17506.56,6958.56,372.17,21.15,6658.26,0.0,1059.25,78.41,407.88,30,0,0,0,1.0,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 06,team_06_B,Control Tour,B,mid,growth,3,2,tour,149.76,146,124,124,0.005,123,92.07,92.07,92,0,69,0.9992,-53.93,53.93,-0.3694,0.5857,13777.92,7623.52,513.83,20.7,7371.64,0.0,1172.75,42.58,-4895.23,38,0,0,-1,0.887,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,0.0,0,0,0,-2,0.775,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 07,team_07_A,Momentum Edge,A,mid,growth,2,2,power,157.68,108,110,110,0.0107,108,92.18,92.18,92,0,48,0.9981,-15.82,15.82,-0.1465,0.1716,14506.56,5879.5,311.6,44.49,5335.0,0.0,438.48,55.73,1449.19,32,0,0,-1,0.887,2.8,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 07,team_07_B,Rise Power,B,premium,growth,3,3,power,192.24,76,78,78,0.0118,77,96.83,96.83,77,5,0,0.7276,20.83,20.83,0.274,0.2151,14802.48,4236.96,16.73,40.85,3783.0,230.0,310.92,89.42,5082.86,0,9,23,0,1.0,3.19,0.0,False,,False,0.0,Lost 5 sales units. Carried 23 backlog units.,79,8,batch_079,Batch market 079
2,Team 07,team_07_C,Court Wave,C,beginner,maturity,4,1,entry,112.32,99,101,101,0.0121,99,74.79,74.79,74,0,38,0.9894,-24.21,24.21,-0.2445,0.3237,8311.68,5417.64,249.67,40.46,4898.5,0.0,402.6,10.18,-3547.74,13,0,0,-2,0.948,0.0,6.0,False,,False,0.0,,79,8,batch_079,Batch market 079
2,Team 08,team_08_A,Vector X,A,premium,growth,3,3,engineered,161.92,119,110,21,0.005,20,94.64,94.64,42,18,0,0.4438,-24.36,24.36,-0.2047,0.2573,6800.64,1493.52,0.0,9.45,5470.8,340.0,854.61,51.25,-2100.49,22,0,34,0,1.0,0.0,0.0,False,,False,0.0,Production capped from 110 to 21 by shared capacity or materials. Lost 18 sales units. Carried 34 backlog units.,79,8,batch_079,Batch market 079
2,Team 08,team_08_B,Axis Control,B,mid,growth,2,2,engineered,131.12,145,134,25,0.0062,24,99.1,99.1,71,9,0,0.7165,-45.9,45.9,-0.3166,0.4632,9309.52,1778.0,0.0,19.78,6512.85,190.0,1017.39,20.45,-975.75,47,0,19,-1,0.887,0.0,0.0,False,,False,0.0,Production capped from 134 to 25 by shared capacity or materials. Lost 9 sales units. Carried 19 backlog units.,79,8,batch_079,Batch market 079
2,Team 08,team_08_C,Baseline Drive,C,beginner,maturity,5,1,entry,98.56,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.88,0.0,0,0,0,-2,0.948,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,3,3,tour,209.52,85,87,87,0.005,86,113.74,113.74,86,14,0,0.7495,28.74,28.74,0.3381,0.2527,18018.72,5113.86,71.87,19.35,4644.93,140.0,442.57,97.35,5799.79,0,1,14,0,1.0,7.22,0.0,False,,False,0.0,Lost 14 sales units. Carried 14 backlog units.,79,8,batch_079,Batch market 079
3,Team 01,team_01_B,Control Tour,B,mid,maturity,4,2,tour,168.48,95,97,97,0.005,96,77.27,77.27,77,0,48,0.9964,-17.73,17.73,-0.1866,0.2294,12972.96,5679.35,368.13,17.32,5178.83,0.0,493.43,56.54,22.25,29,0,0,-1,0.885,0.0,7.22,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.53,0.0,0,0,0,-2,0.769,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 02,team_02_A,Momentum Edge,A,mid,growth,3,2,power,128.48,158,146,146,0.0306,141,109.91,109.91,137,0,4,0.9934,-48.09,48.09,-0.3044,0.4376,17601.76,8343.9,93.96,188.47,7117.91,0.0,793.88,32.0,436.1,0,28,0,-1,0.885,8.6,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 02,team_02_B,Rise Power,B,premium,maturity,4,3,power,156.64,112,104,104,0.0282,101,80.74,80.74,101,0,0,0.8365,-31.26,31.26,-0.2791,0.3871,15820.64,6143.28,49.83,128.24,5070.29,190.0,565.5,58.24,3212.49,0,40,19,0,1.0,1.82,5.94,False,,False,0.0,Carried 19 backlog units.,79,8,batch_079,Batch market 079
3,Team 02,team_02_C,Court Wave,C,beginner,maturity,5,1,entry,91.52,145,134,134,0.0355,129,72.06,72.06,87,0,42,0.9993,-72.94,72.94,-0.503,1.0121,7962.24,7714.38,316.21,138.93,6532.88,0.0,728.62,-5.38,-7880.23,0,15,0,-2,0.947,0.0,4.47,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 03,team_03_A,Vector X,A,premium,maturity,4,3,engineered,184.0,90,90,90,0.005,89,87.81,87.81,89,0,0,0.9801,-2.19,2.19,-0.0243,0.025,16376.0,5157.9,109.8,20.02,4375.94,10.0,388.8,81.67,5213.82,0,3,1,0,1.0,0.0,6.61,False,,False,0.0,Carried 1 backlog units.,79,8,batch_079,Batch market 079
3,Team 03,team_03_B,Axis Control,B,mid,growth,3,2,engineered,149.0,110,110,110,0.005,109,111.81,111.81,111,0,45,0.9928,1.81,1.81,0.0164,0.0162,16539.0,6232.6,404.2,24.98,5348.38,0.0,475.2,47.32,2653.36,47,0,0,-1,0.885,6.61,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25,0.0,0,0,0,-2,0.947,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 04,team_04_A,Starter Pop,A,beginner,maturity,4,1,entry,93.45,144,141,141,0.0398,135,80.69,80.69,80,0,157,0.9914,-63.31,63.31,-0.4396,0.7845,7476.0,5929.05,972.79,143.18,4770.37,0.0,379.24,15.83,-7577.43,102,0,0,-2,0.947,5.8,2.9,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 04,team_04_B,Club Value,B,beginner,maturity,6,1,entry,102.9,125,123,123,0.0379,118,69.06,69.06,69,0,173,0.9991,-55.94,55.94,-0.4475,0.8099,7100.1,5210.28,1064.86,117.59,4161.38,0.0,330.83,24.97,-6231.6,124,0,0,-2,0.947,0.0,8.28,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 04,team_04_C,Flex Edge,C,mid,growth,3,2,hybrid,128.1,86,84,84,0.0408,80,104.28,104.28,80,0,0,0.7125,18.28,18.28,0.2126,0.1753,10248.0,3651.48,18.34,147.05,2841.92,320.0,225.93,49.06,-651.16,0,8,32,-1,0.885,5.38,0.0,False,,False,0.0,Carried 32 backlog units.,79,8,batch_079,Batch market 079
3,Team 05,team_05_A,Club Control,A,mid,maturity,5,2,club,134.64,83,90,87,0.0149,85,87.55,87.55,87,0,5,0.9937,4.55,4.55,0.0548,0.052,11713.68,3883.68,30.0,58.42,2696.39,0.0,0.0,53.28,4812.12,7,0,0,-1,0.885,4.28,12.51,False,,False,0.0,Production capped from 90 to 87 by shared capacity or materials.,79,8,batch_079,Batch market 079
3,Team 05,team_05_B,Court Starter,B,beginner,maturity,6,1,club,104.04,72,78,76,0.0196,74,72.53,72.53,72,0,31,0.9927,0.53,0.53,0.0073,0.0073,7490.88,3397.96,186.0,63.63,2355.47,0.0,0.0,22.61,1294.74,29,0,0,-2,0.947,0.0,11.06,False,,False,0.0,Production capped from 78 to 76 by shared capacity or materials.,79,8,batch_079,Batch market 079
3,Team 05,team_05_C,Club Spin,C,mid,growth,3,2,club,148.92,52,57,55,0.013,54,121.65,121.65,54,67,0,0.404,69.65,69.65,1.3394,0.5725,8041.68,2472.25,0.0,31.59,1704.62,120.0,0.0,67.25,3389.37,0,12,12,-1,0.885,19.28,0.0,False,,False,0.0,Production capped from 57 to 55 by shared capacity or materials. Lost 67 sales units. Carried 12 backlog units.,79,8,batch_079,Batch market 079
3,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,3,3,tour,186.24,132,112,112,0.005,111,115.54,115.54,115,0,43,0.9953,-16.46,16.46,-0.1247,0.1425,21417.6,7100.8,415.56,25.88,6793.75,0.0,1059.25,76.21,3690.3,47,0,0,0,1.0,7.72,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 06,team_06_B,Control Tour,B,mid,maturity,4,2,tour,149.76,146,124,124,0.005,123,82.64,82.64,82,0,110,0.9923,-63.36,63.36,-0.434,0.7668,12280.32,7778.52,834.44,18.45,7521.66,0.0,1172.75,40.4,-6713.44,69,0,0,-1,0.885,0.0,7.72,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97,0.0,0,0,0,-2,0.769,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 07,team_07_A,Momentum Edge,A,mid,growth,3,2,power,157.68,108,110,110,0.0107,108,110.4,110.4,110,0,46,0.9964,2.4,2.4,0.0222,0.0217,17344.8,5999.4,299.6,53.19,5442.8,0.0,438.48,53.66,3949.37,48,0,0,-1,0.885,9.68,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 07,team_07_B,Rise Power,B,premium,maturity,4,3,power,192.24,76,78,78,0.0098,77,88.78,88.78,77,11,0,0.6889,12.78,12.78,0.1681,0.1439,14802.48,4323.54,16.73,33.92,3859.44,230.0,310.92,87.33,5093.53,0,23,23,0,1.0,2.16,6.52,False,,False,0.0,Lost 11 sales units. Carried 23 backlog units.,79,8,batch_079,Batch market 079
3,Team 07,team_07_C,Court Wave,C,beginner,maturity,5,1,entry,112.32,99,101,101,0.0121,99,85.85,85.85,85,0,52,0.9901,-13.15,13.15,-0.1328,0.1531,9547.2,5527.73,333.67,46.47,4997.48,0.0,402.6,8.11,-2664.39,38,0,0,-2,0.947,0.0,5.33,False,,False,0.0,,79,8,batch_079,Batch market 079
3,Team 08,team_08_A,Vector X,A,premium,maturity,4,3,engineered,161.92,119,110,110,0.005,109,84.3,84.3,109,0,0,0.9214,-34.7,34.7,-0.2916,0.4116,17649.28,6571.4,53.2,24.53,5513.11,90.0,843.93,61.82,3923.02,0,34,9,0,1.0,0.0,6.35,False,,False,0.0,Carried 9 backlog units.,79,8,batch_079,Batch market 079
3,Team 08,team_08_B,Axis Control,B,mid,growth,3,2,engineered,131.12,145,134,134,0.0062,133,116.39,116.39,133,0,0,0.9824,-28.61,28.61,-0.1973,0.2458,17438.96,7861.78,64.8,37.05,6715.97,20.0,1028.07,32.09,841.38,0,19,2,-1,0.885,6.35,0.0,False,,False,0.0,Carried 2 backlog units.,79,8,batch_079,Batch market 079
3,Team 08,team_08_C,Baseline Drive,C,beginner,maturity,5,1,entry,98.56,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.81,0.0,0,0,0,-2,0.947,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 01,team_01_A,Elite Spin Pro,A,premium,maturity,4,3,tour,209.52,85,87,87,0.005,86,110.04,110.04,86,24,0,0.6933,25.04,25.04,0.2946,0.2276,18018.72,5216.52,71.87,19.35,4737.15,140.0,442.57,95.11,5743.09,0,14,14,-1,0.864,4.87,0.0,False,,False,0.0,Lost 24 sales units. Carried 14 backlog units.,79,8,batch_079,Batch market 079
4,Team 01,team_01_B,Control Tour,B,mid,maturity,5,2,tour,168.48,95,97,97,0.005,96,90.26,90.26,90,0,54,0.9972,-4.74,4.74,-0.0499,0.0526,15163.2,5792.84,404.13,20.25,5281.65,0.0,493.43,54.31,1819.07,48,0,0,-2,0.763,0.0,4.87,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 02,team_02_A,Momentum Edge,A,mid,maturity,4,2,power,128.48,158,146,146,0.0286,141,106.12,106.12,106,0,39,0.9988,-51.88,51.88,-0.3283,0.4889,13618.88,8510.34,373.92,136.29,7259.07,0.0,793.88,30.08,-3999.04,4,0,0,-2,0.763,6.03,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 02,team_02_B,Rise Power,B,premium,maturity,5,3,power,156.64,112,104,104,0.0282,101,93.94,93.94,101,0,0,0.8943,-18.06,18.06,-0.1612,0.1922,15820.64,6266.0,99.67,128.24,5170.85,110.0,565.5,56.28,2998.45,0,19,11,-1,0.864,2.33,4.02,False,,False,0.0,Carried 11 backlog units.,79,8,batch_079,Batch market 079
4,Team 02,team_02_C,Court Wave,C,beginner,maturity,6,1,entry,91.52,145,134,134,0.0355,129,92.33,92.33,92,0,79,0.9964,-52.67,52.67,-0.3633,0.5705,8419.84,7868.48,602.42,146.91,6662.44,0.0,728.62,-7.31,-8062.68,42,0,0,-3,0.918,0.0,4.34,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 03,team_03_A,Vector X,A,premium,maturity,5,3,engineered,184.0,90,90,90,0.005,89,102.79,102.79,89,0,0,0.8575,12.79,12.79,0.1421,0.1244,16376.0,5260.5,124.2,20.02,4463.42,140.0,388.8,79.63,4759.93,0,1,14,-1,0.864,0.0,4.51,False,,False,0.0,Carried 14 backlog units.,79,8,batch_079,Batch market 079
4,Team 03,team_03_B,Axis Control,B,mid,maturity,4,2,engineered,149.0,110,110,110,0.005,109,107.99,107.99,107,0,47,0.9908,-2.01,2.01,-0.0183,0.0186,15943.0,6356.9,433.8,24.08,5455.3,0.0,475.2,45.29,1916.85,45,0,0,-2,0.763,4.51,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.17,0.0,0,0,0,-3,0.918,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 04,team_04_A,Starter Pop,A,beginner,maturity,5,1,entry,93.45,144,141,141,0.0398,135,101.11,101.11,101,0,191,0.9989,-42.89,42.89,-0.2978,0.4242,9438.45,6047.49,1171.86,180.77,4858.19,0.0,390.46,14.28,-6566.15,157,0,0,-3,0.918,5.74,2.15,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 04,team_04_B,Club Value,B,beginner,decline,7,1,entry,102.9,115,113,113,0.0409,108,69.36,69.36,69,0,0,0.9948,-45.64,45.64,-0.3969,0.658,7100.1,4906.46,20.73,126.91,3893.45,0.0,312.92,23.2,5354.26,173,0,0,-3,0.918,0.0,7.22,False,,True,9816.66,Retired at the end of the round.,79,8,batch_079,Batch market 079
4,Team 04,team_04_C,Flex Edge,C,mid,maturity,4,2,hybrid,128.1,86,84,84,0.0388,80,100.7,100.7,80,18,0,0.6029,14.7,14.7,0.1709,0.146,10248.0,3724.56,15.41,139.85,2894.24,340.0,232.62,47.48,-440.81,0,32,34,-2,0.763,3.62,0.0,False,,False,0.0,Lost 18 sales units. Carried 34 backlog units.,79,8,batch_079,Batch market 079
4,Team 05,team_05_A,Club Control,A,mid,maturity,6,2,club,134.64,83,90,76,0.0149,74,102.61,102.61,79,20,0,0.7699,19.61,19.61,0.2363,0.1911,10636.56,3466.36,0.0,53.05,2784.33,30.0,0.0,51.58,4035.24,5,0,3,-2,0.763,4.19,8.32,False,,False,0.0,Production capped from 90 to 76 by shared capacity or materials. Lost 20 sales units. Carried 3 backlog units.,79,8,batch_079,Batch market 079
4,Team 05,team_05_B,Court Starter,B,beginner,decline,7,1,club,104.04,66,72,60,0.0226,58,73.67,73.67,73,0,16,0.991,7.67,7.67,0.1161,0.1041,7594.92,2746.2,96.0,74.37,2198.15,0.0,0.0,20.82,2288.11,31,0,0,-3,0.918,0.0,8.17,False,,False,0.0,Production capped from 72 to 60 by shared capacity or materials.,79,8,batch_079,Batch market 079
4,Team 05,team_05_C,Club Spin,C,mid,maturity,4,2,club,148.92,52,57,48,0.011,47,111.34,111.34,47,67,0,0.3811,59.34,59.34,1.1411,0.5329,6999.24,2206.56,0.0,23.26,1758.52,90.0,0.0,65.5,2630.57,0,12,9,-2,0.763,12.3,0.0,False,,False,0.0,Production capped from 57 to 48 by shared capacity or materials. Lost 67 sales units. Carried 9 backlog units.,79,8,batch_079,Batch market 079
4,Team 06,team_06_A,Elite Spin Pro,A,premium,maturity,4,3,tour,186.24,132,112,112,0.005,111,112.55,112.55,112,0,42,0.9951,-19.45,19.45,-0.1473,0.1728,20858.88,7241.92,476.95,25.2,6929.25,0.0,1059.25,74.02,2979.24,43,0,0,-1,0.864,5.25,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 06,team_06_B,Control Tour,B,mid,maturity,5,2,tour,149.76,146,124,124,0.005,123,97.13,97.13,97,0,136,0.9986,-48.87,48.87,-0.3347,0.5031,14526.72,7933.52,1065.05,21.82,7671.67,0.0,1172.75,38.22,-5191.02,110,0,0,-2,0.763,0.0,5.25,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84,0.0,0,0,0,-3,0.72,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 07,team_07_A,Momentum Edge,A,mid,maturity,4,2,power,157.68,108,110,110,0.0087,109,105.09,105.09,105,0,50,0.9992,-2.91,2.91,-0.027,0.0277,16556.4,6119.3,323.6,41.32,5551.7,0.0,438.48,51.58,3093.27,46,0,0,-2,0.763,6.82,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 07,team_07_B,Rise Power,B,premium,maturity,5,3,power,192.24,76,78,78,0.0098,77,103.47,103.47,77,26,0,0.6088,27.47,27.47,0.3615,0.2655,14802.48,4410.12,16.73,33.92,3936.66,230.0,310.92,85.23,4890.57,0,23,23,-1,0.864,2.78,4.41,False,,False,0.0,Lost 26 sales units. Carried 23 backlog units.,79,8,batch_079,Batch market 079
4,Team 07,team_07_C,Court Wave,C,beginner,maturity,6,1,entry,112.32,99,101,101,0.0121,99,110.29,110.29,110,0,41,0.9974,11.29,11.29,0.114,0.1024,12355.2,5638.83,267.67,60.14,5097.47,0.0,402.6,6.02,-149.21,52,0,0,-3,0.918,0.0,5.18,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 08,team_08_A,Vector X,A,premium,maturity,5,3,engineered,161.92,119,110,110,0.005,109,98.56,98.56,107,0,2,0.9948,-20.44,20.44,-0.1718,0.2074,17325.44,6702.3,118.39,24.08,5623.75,0.0,843.93,59.82,3316.35,0,9,0,-1,0.864,0.0,4.32,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 08,team_08_B,Axis Control,B,mid,maturity,4,2,engineered,131.12,145,134,134,0.005,133,113.66,113.66,115,0,18,0.9943,-31.34,31.34,-0.2162,0.2758,15078.8,8018.56,237.61,25.88,6850.76,0.0,1028.07,30.11,-1885.44,0,2,0,-2,0.763,4.32,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
4,Team 08,team_08_C,Baseline Drive,C,beginner,maturity,5,1,entry,98.56,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73,0.0,0,0,0,-3,0.918,0.0,0.0,False,,False,0.0,,79,8,batch_079,Batch market 079
1,Team 01,team_01_A,Elite Spin Pro,A,premium,launch,1,3,tour,209.52,85,87,87,0.005,86,111.57,111.57,86,17,0,0.7708,26.57,26.57,0.3126,0.2382,18018.72,4367.4,71.87,19.35,3966.33,80.0,442.57,113.73,7590.02,0,0,8,1,1.074,0.0,0.0,False,,False,0.0,Lost 17 sales units. Carried 8 backlog units.,80,7,batch_080,Batch market 080
1,Team 01,team_01_B,Control Tour,B,mid,growth,2,2,tour,168.48,95,97,97,0.005,96,114.41,114.41,96,12,0,0.8391,19.41,19.41,0.2043,0.1696,16174.08,4850.0,80.13,21.6,4422.23,60.0,493.43,72.89,4727.87,0,0,6,0,1.0,0.0,0.0,False,,False,0.0,Lost 12 sales units. Carried 6 backlog units.,80,7,batch_080,Batch market 080
1,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.78,0.0,0,0,0,-1,0.924,0.0,0.0,False,,False,0.0,,80,7,batch_080,Batch market 080
1,Team 02,team_02_A,Momentum Edge,A,mid,launch,1,2,power,128.48,158,146,122,0.0346,117,115.73,115.73,115,0,2,0.9937,-42.27,42.27,-0.2675,0.3653,14775.2,6051.2,12.0,178.91,6093.93,0.0,796.05,45.3,1130.83,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,Production capped from 146 to 122 by shared capacity or materials.,80,7,batch_080,Batch market 080
1,Team 02,team_02_B,Rise Power,B,premium,growth,2,3,power,156.64,112,104,86,0.0342,83,117.94,117.94,83,0,0,0.7037,5.94,5.94,0.0531,0.0504,13001.12,4441.04,0.0,127.8,4295.72,340.0,561.15,71.42,2713.32,0,0,34,1,1.074,0.0,0.0,False,,False,0.0,Production capped from 104 to 86 by shared capacity or materials. Carried 34 backlog units.,80,7,batch_080,Batch market 080
