round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
2,Team 06,Premium Quality,2,1,0,0,0,278,235.65,-42.35,42.35,0.1797,175,161.31,236,24,330,7.27,43.17,0.0066,22,235.65,60,125,50,0,0,0.2546,9678.72,13253.19,1695.12,0.0,18.84,500.0,2232.0,4000.0,440.0,3000.0,10000.0,0.0,32958.49,20000.0,True,22139.15,-12460.43,-88.14,51.29,2.0,0.0,38,24,0,24,307,0,,"Portfolio forecast WAPE was 17.97% against realized demand. Lost 125 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
2,Team 07,Sponsorship Growth,3,1,0,0,0,283,322.91,39.91,67.05,0.2076,74,153.14,289,289,349,82.81,45.81,0.0175,283,322.91,271,51,23,42,31,0.7834,41502.24,13239.09,14674.53,314.0,212.41,230.0,1152.0,3000.0,0.0,5476.76,0.0,0.0,43783.56,0.0,False,32822.03,8680.21,49.36,58.88,2.0,6.85,30,31,289,289,289,23,,Portfolio forecast WAPE was 20.76% against realized demand. Lost 51 sales units across the portfolio. Carried 23 backlog units into next round.,75,9,batch_075,Batch market 075
2,Team 08,Engineering Challenger,2,1,0,0,0,264,234.06,-29.94,36.82,0.1573,141,139.49,244,46,351,13.11,37.36,0.0118,44,234.06,92,88,53,0,0,0.3931,12833.04,11320.08,3090.28,0.0,53.97,530.0,1872.0,1500.0,154.0,1050.0,3500.0,0.0,28742.19,7000.0,True,18520.33,-5687.29,-17.73,46.75,2.0,0.0,48,46,0,46,303,0,,"Portfolio forecast WAPE was 15.73% against realized demand. Lost 88 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
2,Team 09,Low-Cost Volume,3,1,0,0,0,395,256.73,-138.27,138.27,0.5386,98,96.51,395,25,462,5.41,30.99,0.0531,22,256.73,157,51,47,19,0,0.6115,15152.0,13232.73,1249.0,114.0,375.29,470.0,1224.0,2500.0,44.0,1838.05,1000.0,0.0,16132.42,2000.0,False,19209.02,-4057.02,1.88,34.45,1.33,12.1,154,25,0,25,427,0,,"Portfolio forecast WAPE was 53.86% against realized demand. Lost 51 sales units across the portfolio. Carried 47 backlog units into next round. Used $1,000.00 of planned borrowing.",75,9,batch_075,Batch market 075
3,Team 01,Premium Quality,2,1,0,0,0,180,271.56,91.56,91.56,0.3372,103,187.87,184,184,296,62.16,50.49,0.005,182,271.56,182,89,14,0,76,0.6373,34192.8,9290.16,10207.22,152.0,40.95,140.0,936.0,3000.0,0.0,3837.24,0.0,0.0,58081.24,0.0,False,23766.33,10426.47,80.52,59.43,2.0,9.94,0,76,184,184,184,14,,Portfolio forecast WAPE was 33.72% against realized demand. Lost 89 sales units across the portfolio. Carried 14 backlog units into next round.,75,9,batch_075,Batch market 075
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,295.75,-119.25,119.25,0.4032,377,0.0,384,0,416,0.0,37.19,0.1201,0,295.75,0,294,83,0,0,0.0,0.0,17702.44,0.0,0.0,0.0,830.0,2088.0,1500.0,231.0,2459.7,3500.0,5898.0,0.0,16398.0,True,22351.44,-22351.44,0.0,0.0,2.0,12.09,0,0,0,0,476,83,,"Portfolio forecast WAPE was 40.32% against realized demand. Lost 294 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Auto-borrowed $5,898.00 to cover a cash shortfall. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
3,Team 03,Engineering Challenger,2,1,0,0,0,200,268.42,68.42,68.42,0.2549,93,164.73,200,200,331,60.42,42.58,0.005,198,268.42,198,69,24,0,16,0.6771,32617.0,9197.28,10772.9,32.0,44.55,240.0,864.0,2500.0,66.0,1131.28,1000.0,0.0,45326.52,3000.0,False,23716.73,8900.27,63.65,41.57,2.0,9.44,0,0,216,200,216,24,,"Portfolio forecast WAPE was 25.49% against realized demand. Lost 69 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",75,9,batch_075,Batch market 075
3,Team 04,Low-Cost Volume,3,1,0,0,0,355,319.76,-35.24,118.48,0.3705,68,106.7,348,348,467,74.52,33.64,0.046,331,319.76,272,32,36,246,38,0.7982,29022.0,11134.84,13988.19,1551.99,564.02,360.0,936.0,9000.0,462.0,22591.96,7000.0,0.0,20010.01,21000.0,True,37997.04,-8975.04,12.26,37.83,1.33,14.3,187,55,331,348,331,21,,"Portfolio forecast WAPE was 37.05% against realized demand. Lost 32 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
3,Team 05,Community / Club,3,1,0,0,0,207,341.53,134.53,134.53,0.3939,173,127.71,225,184,303,60.73,34.73,0.0232,179,341.53,179,161,12,0,0,0.5063,22860.24,6390.32,7806.31,0.0,186.94,120.0,0.0,750.0,0.0,0.0,0.0,0.0,40570.25,0.0,False,15253.57,7606.67,47.36,20.81,1.67,28.31,0,0,184,184,184,12,,Portfolio forecast WAPE was 39.39% against realized demand. Lost 161 sales units across the portfolio. Carried 12 backlog units into next round.,75,9,batch_075,Batch market 075
3,Team 06,Premium Quality,2,1,0,0,0,278,270.25,-7.75,73.63,0.2725,85,167.06,236,236,361,65.37,44.1,0.0055,234,270.25,234,35,50,0,71,0.7307,39093.12,13538.7,14072.44,142.0,57.58,500.0,2232.0,4000.0,660.0,7631.1,10000.0,0.0,46848.89,30000.0,True,35202.72,3890.4,48.82,48.01,2.0,9.83,0,0,307,236,307,50,,"Portfolio forecast WAPE was 27.25% against realized demand. Lost 35 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
3,Team 07,Sponsorship Growth,3,1,0,0,0,283,381.08,98.08,98.08,0.2574,91,150.54,289,289,365,79.18,46.8,0.0169,283,381.08,312,68,23,13,31,0.7721,46969.2,13525.2,14990.32,140.0,237.75,230.0,1152.0,3000.0,0.0,2733.51,0.0,0.0,57477.49,0.0,False,33275.27,13693.93,58.38,55.11,2.0,16.11,42,31,289,289,289,23,,Portfolio forecast WAPE was 25.74% against realized demand. Lost 68 sales units across the portfolio. Carried 23 backlog units into next round.,75,9,batch_075,Batch market 075
3,Team 08,Engineering Challenger,2,1,0,0,0,264,235.79,-28.21,28.21,0.1196,288,0.0,244,0,377,0.0,38.17,0.0211,0,235.79,0,235,53,0,0,0.0,0.0,11565.51,0.0,0.0,0.0,530.0,1872.0,1500.0,231.0,1575.0,3500.0,0.0,16543.68,10500.0,True,15698.51,-15698.51,0.0,16.76,2.0,8.02,0,0,0,0,303,53,,"Portfolio forecast WAPE was 11.96% against realized demand. Lost 235 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
3,Team 09,Low-Cost Volume,3,1,0,0,0,395,302.87,-92.13,141.25,0.4664,65,102.0,395,395,479,82.46,31.66,0.0524,372,302.87,284,18,47,107,32,0.8117,28969.0,13518.82,15923.2,705.99,670.99,470.0,1224.0,2500.0,66.0,9164.11,1000.0,0.0,11022.42,3000.0,False,35079.0,-6110.0,-4.03,28.61,1.33,13.65,19,0,427,395,427,47,,"Portfolio forecast WAPE was 46.64% against realized demand. Lost 18 sales units across the portfolio. Carried 47 backlog units into next round. Used $1,000.00 of planned borrowing.",75,9,batch_075,Batch market 075
4,Team 01,Premium Quality,2,1,0,0,0,180,290.73,110.73,110.73,0.3809,122,187.87,184,184,309,59.55,51.56,0.005,182,290.73,182,108,14,0,76,0.5973,34192.8,9487.04,10423.37,152.0,40.95,140.0,936.0,3000.0,0.0,3918.56,0.0,0.0,68094.68,0.0,False,24179.36,10013.44,78.25,50.98,2.0,6.93,0,76,184,184,184,14,,Portfolio forecast WAPE was 38.09% against realized demand. Lost 108 sales units across the portfolio. Carried 14 backlog units into next round.,75,9,batch_075,Batch market 075
4,Team 02,Sponsorship Growth,3,1,0,0,0,415,370.14,-44.86,70.44,0.1903,83,123.28,384,384,445,86.29,37.98,0.0395,368,370.14,368,0,83,0,92,0.8121,45365.76,18078.48,21441.34,184.0,654.15,830.0,2088.0,1500.0,437.76,6478.86,3500.0,0.0,3652.03,19898.0,True,45213.73,152.03,14.11,0.0,2.0,10.84,0,0,476,384,476,83,,"Portfolio forecast WAPE was 19.03% against realized demand. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
4,Team 03,Engineering Challenger,2,1,0,0,0,200,289.99,89.99,89.99,0.3103,115,164.73,200,200,343,58.31,43.48,0.005,198,289.99,198,91,24,0,32,0.6306,32617.0,9391.68,10999.8,64.0,44.55,240.0,864.0,2500.0,88.0,1991.36,1000.0,0.0,54751.49,4000.0,False,24192.03,8424.97,61.52,34.66,2.0,6.51,0,16,216,200,216,24,,"Portfolio forecast WAPE was 31.03% against realized demand. Lost 91 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",75,9,batch_075,Batch market 075
4,Team 04,Low-Cost Volume,3,1,1,0,1,345,357.86,12.86,71.2,0.199,84,105.27,338,338,480,70.42,34.35,0.0465,321,357.86,309,50,34,106,31,0.7845,39565.26,11026.35,13897.76,698.0,646.17,340.0,936.0,9000.0,616.0,13264.42,7000.0,0.0,29414.99,28000.0,True,37160.28,2404.98,22.51,30.43,1.33,12.6,246,38,331,338,321,36,,"Portfolio forecast WAPE was 19.90% against realized demand. Lost 50 sales units across the portfolio. Carried 34 backlog units into next round. Generated $7,038.36 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
4,Team 05,Community / Club,3,1,0,0,0,201,359.27,158.27,158.27,0.4405,191,128.47,219,184,303,60.73,35.46,0.0236,179,359.27,179,179,12,0,0,0.4821,22996.92,6382.8,7971.04,0.0,189.61,120.0,0.0,750.0,0.0,0.0,0.0,0.0,48153.72,0.0,False,15413.45,7583.47,47.23,5.97,1.67,20.52,0,0,184,184,180,12,,Portfolio forecast WAPE was 44.05% against realized demand. Lost 179 sales units across the portfolio. Carried 12 backlog units into next round.,75,9,batch_075,Batch market 075
4,Team 06,Premium Quality,2,1,0,0,0,278,291.71,13.71,49.95,0.1712,106,167.06,236,236,392,60.2,45.03,0.0055,234,291.71,234,56,50,0,142,0.6848,39093.12,13824.21,14368.56,284.0,57.58,500.0,2232.0,4000.0,880.0,12394.26,10000.0,0.0,59795.66,40000.0,True,36146.35,2946.77,46.34,43.05,2.0,6.91,0,71,307,236,307,50,,"Portfolio forecast WAPE was 17.12% against realized demand. Lost 56 sales units across the portfolio. Carried 50 backlog units into next round. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
4,Team 07,Sponsorship Growth,3,1,0,0,0,283,440.65,157.65,157.65,0.3578,166,149.39,289,289,381,75.85,47.78,0.0162,283,440.65,296,143,23,0,31,0.6384,44219.52,13808.42,15307.9,62.0,216.33,230.0,1152.0,3000.0,0.0,1481.18,0.0,0.0,67920.36,0.0,False,33776.65,10442.87,50.29,46.77,2.0,13.32,13,31,289,289,289,23,,Portfolio forecast WAPE was 35.78% against realized demand. Lost 143 sales units across the portfolio. Carried 23 backlog units into next round.,75,9,batch_075,Batch market 075
4,Team 08,Engineering Challenger,2,1,0,0,0,264,272.45,8.45,22.71,0.0834,83,145.05,244,244,403,60.55,38.98,0.0099,241,272.45,241,30,53,0,59,0.7405,34957.12,11810.94,13937.0,118.0,106.87,530.0,1872.0,1500.0,308.0,4399.82,3500.0,0.0,24817.99,14000.0,True,30182.81,4774.31,37.77,13.37,2.0,5.9,0,0,303,244,303,53,,"Portfolio forecast WAPE was 8.34% against realized demand. Lost 30 sales units across the portfolio. Carried 53 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
4,Team 09,Low-Cost Volume,3,1,0,0,0,384,341.19,-42.81,92.33,0.2706,76,101.19,384,384,496,77.42,32.33,0.0529,363,341.19,310,30,46,160,75,0.7986,31370.0,13416.95,15835.23,1110.0,736.5,460.0,1224.0,2500.0,88.0,14795.56,1000.0,0.0,8021.74,4000.0,True,35370.68,-4000.68,4.46,21.37,1.33,12.23,107,32,427,384,415,47,,"Portfolio forecast WAPE was 27.06% against realized demand. Lost 30 sales units across the portfolio. Carried 46 backlog units into next round. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",75,9,batch_075,Batch market 075
1,Team 01,Premium Quality,2,1,0,0,0,180,429.61,249.61,249.61,0.581,247,187.87,184,184,270,68.15,44.95,0.005,182,429.61,182,233,14,0,76,0.4236,34192.8,8270.8,9087.73,152.0,40.95,140.0,936.0,3000.0,0.0,3416.2,0.0,0.0,38149.32,0.0,False,21627.48,12565.32,92.27,51.17,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 58.10% against realized demand. Lost 233 sales units across the portfolio. Carried 14 backlog units into next round.,76,4,batch_076,Batch market 076
1,Team 02,Sponsorship Growth,3,1,0,0,0,415,622.17,207.17,207.17,0.333,315,123.21,384,320,358,89.39,33.11,0.0376,307,622.17,307,232,83,0,0,0.4934,37825.92,15760.36,15872.22,0.0,520.04,830.0,2088.0,1500.0,77.0,525.0,3500.0,0.0,33862.3,3500.0,False,36647.62,1178.3,18.48,46.74,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 33.30% against realized demand. Lost 232 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing.",76,4,batch_076,Batch market 076
1,Team 03,Engineering Challenger,2,1,0,0,0,200,437.17,237.17,237.17,0.5425,238,164.73,200,200,307,65.15,37.91,0.005,198,437.17,198,214,24,0,90,0.4529,32617.0,8188.56,9590.6,180.0,44.55,240.0,864.0,2500.0,22.0,3561.9,1000.0,0.0,39131.29,1000.0,False,21629.71,10987.29,74.71,44.5,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 54.25% against realized demand. Lost 214 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",76,4,batch_076,Batch market 076
1,Team 04,Low-Cost Volume,3,1,0,0,0,355,557.05,202.05,202.05,0.3627,224,105.16,348,348,441,78.91,29.95,0.0436,332,557.05,332,188,36,0,72,0.596,34912.5,9913.45,12454.62,144.0,651.45,360.0,936.0,9000.0,154.0,3206.4,7000.0,0.0,37530.98,7000.0,False,33613.52,1298.98,35.82,34.71,1.33,26.65,0,420,0,348,331,0,,"Portfolio forecast WAPE was 36.27% against realized demand. Lost 188 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing.",76,4,batch_076,Batch market 076
2,Team 01,Premium Quality,2,1,0,0,0,180,517.09,337.09,337.09,0.6519,348,187.87,184,184,283,65.02,46.02,0.005,182,517.09,182,334,14,0,76,0.3427,34192.8,8467.68,9303.88,152.0,40.95,140.0,936.0,3000.0,0.0,3497.52,0.0,0.0,50301.61,0.0,False,22040.51,12152.29,90.0,33.44,2.0,0.0,0,76,184,184,184,14,,Portfolio forecast WAPE was 65.19% against realized demand. Lost 334 sales units across the portfolio. Carried 14 backlog units into next round.,76,4,batch_076,Batch market 076
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,626.2,211.2,211.2,0.3373,708,0.0,384,0,387,0.0,33.9,0.1059,0,626.2,0,625,83,0,0,0.0,0.0,16136.4,0.0,0.0,0.0,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,16653.9,7000.0,True,20708.4,-20708.4,0.0,4.61,2.0,13.81,0,0,0,0,476,83,,"Portfolio forecast WAPE was 33.73% against realized demand. Lost 625 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",76,4,batch_076,Batch market 076
2,Team 03,Engineering Challenger,2,1,0,0,0,200,526.69,326.69,326.69,0.6203,352,164.73,200,200,319,62.7,38.8,0.005,198,526.69,198,328,24,0,106,0.3595,32617.0,8380.8,9818.4,212.0,44.55,240.0,864.0,2500.0,44.0,4412.8,1000.0,0.0,50644.54,2000.0,False,22103.75,10513.25,72.59,27.56,2.0,0.0,0,90,216,200,216,24,,"Portfolio forecast WAPE was 62.03% against realized demand. Lost 328 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",76,4,batch_076,Batch market 076
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,665.03,310.03,310.03,0.4662,368,105.16,348,348,454,76.65,30.66,0.0426,332,665.03,332,332,36,0,55,0.4736,34912.5,10148.46,12749.46,110.0,637.05,360.0,936.0,9000.0,308.0,3786.3,7000.0,0.0,45194.51,14000.0,True,34248.97,663.53,34.27,16.33,1.33,30.99,0,72,331,348,331,36,,"Portfolio forecast WAPE was 46.62% against realized demand. Lost 332 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",76,4,batch_076,Batch market 076
3,Team 01,Premium Quality,2,1,0,0,0,180,567.29,387.29,387.29,0.6827,398,187.87,184,184,296,62.16,47.08,0.005,182,567.29,182,384,14,0,76,0.3131,34192.8,8662.72,9518.19,152.0,40.95,140.0,936.0,3000.0,0.0,3578.08,0.0,0.0,62044.55,0.0,False,22449.86,11742.94,87.75,14.65,2.0,21.25,0,76,184,184,184,14,,Portfolio forecast WAPE was 68.27% against realized demand. Lost 384 sales units across the portfolio. Carried 14 backlog units into next round.,76,4,batch_076,Batch market 076
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,743.57,328.57,328.57,0.4419,456,123.29,384,384,416,92.31,34.68,0.0349,369,743.57,369,373,83,0,92,0.4464,45494.24,16507.68,19579.98,184.0,579.03,830.0,2088.0,1500.0,231.0,4765.56,3500.0,0.0,24148.45,10500.0,False,41499.69,3994.55,23.92,0.0,2.0,30.63,0,0,476,384,476,83,,"Portfolio forecast WAPE was 44.19% against realized demand. Lost 373 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing.",76,4,batch_076,Batch market 076
3,Team 03,Engineering Challenger,2,1,0,0,0,200,575.5,375.5,375.5,0.6525,400,164.73,200,200,331,60.42,39.7,0.005,198,575.5,198,376,24,0,122,0.3303,32617.0,8575.2,10045.3,244.0,44.55,240.0,864.0,2500.0,66.0,5293.4,1000.0,0.0,61682.49,3000.0,False,22579.05,10037.95,70.46,9.58,2.0,19.86,0,106,216,200,216,24,,"Portfolio forecast WAPE was 65.25% against realized demand. Lost 376 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",76,4,batch_076,Batch market 076
3,Team 04,Low-Cost Volume,3,1,0,0,0,355,737.65,382.65,382.65,0.5187,440,105.12,348,348,467,74.52,31.37,0.0418,333,737.65,333,404,36,0,38,0.4304,35005.95,10383.47,13044.69,75.99,626.89,360.0,936.0,9000.0,462.0,4342.06,7000.0,0.0,52311.42,21000.0,True,34889.04,116.91,32.89,0.0,1.33,33.69,0,55,331,348,331,36,,"Portfolio forecast WAPE was 51.87% against realized demand. Lost 404 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",76,4,batch_076,Batch market 076
4,Team 01,Premium Quality,2,1,0,0,0,180,609.24,429.24,429.24,0.7045,440,187.87,184,184,309,59.55,48.15,0.005,182,609.24,182,426,14,0,76,0.292,34192.8,8859.6,9733.47,152.0,40.95,140.0,936.0,3000.0,0.0,3659.4,0.0,0.0,73375.33,0.0,False,22862.02,11330.78,85.49,0.0,2.0,14.65,0,76,184,184,184,14,,Portfolio forecast WAPE was 70.45% against realized demand. Lost 426 sales units across the portfolio. Carried 14 backlog units into next round.,76,4,batch_076,Batch market 076
4,Team 02,Sponsorship Growth,3,1,0,0,0,415,873.97,458.97,458.97,0.5252,586,123.29,384,384,445,86.29,35.46,0.0341,369,873.97,369,503,83,0,184,0.3856,45494.24,16878.96,20022.2,368.01,566.34,830.0,2088.0,1500.0,308.0,8624.64,3500.0,0.0,30581.18,14000.0,False,42561.51,2932.73,21.75,0.0,2.0,25.87,0,92,476,384,476,83,,"Portfolio forecast WAPE was 52.52% against realized demand. Lost 503 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing.",76,4,batch_076,Batch market 076
4,Team 03,Engineering Challenger,2,1,0,0,0,200,621.88,421.88,421.88,0.6784,447,164.73,200,200,343,58.31,40.6,0.005,198,621.88,198,423,24,0,138,0.3066,32617.0,8769.6,10272.2,276.0,44.55,240.0,864.0,2500.0,88.0,6202.8,1000.0,0.0,72245.14,4000.0,False,23054.35,9562.65,68.34,0.0,2.0,13.87,0,122,216,200,216,24,,"Portfolio forecast WAPE was 67.84% against realized demand. Lost 423 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",76,4,batch_076,Batch market 076
4,Team 04,Low-Cost Volume,3,1,1,0,1,345,807.9,462.9,462.9,0.573,520,105.19,338,338,480,70.42,32.08,0.0423,323,807.9,323,493,27,0,31,0.3827,33976.95,10297.68,12979.0,62.0,616.11,270.0,936.0,9000.0,616.0,5194.48,7000.0,0.0,58511.58,28000.0,True,34776.79,-799.84,31.22,0.0,1.33,28.6,0,38,331,338,321,36,,"Portfolio forecast WAPE was 57.30% against realized demand. Lost 493 sales units across the portfolio. Carried 27 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",76,4,batch_076,Batch market 076
1,Team 01,Premium Quality,2,1,0,0,0,180,398.51,218.51,218.51,0.5483,216,187.87,184,184,270,68.15,52.11,0.005,182,398.51,182,202,14,0,76,0.4567,34192.8,9588.24,10535.61,152.0,40.95,140.0,936.0,3000.0,0.0,3960.36,0.0,0.0,35384.0,0.0,False,24392.8,9800.0,77.08,51.86,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 54.83% against realized demand. Lost 202 sales units across the portfolio. Carried 14 backlog units into next round.,77,4,batch_077,Batch market 077
1,Team 02,Sponsorship Growth,3,1,0,0,0,415,585.6,170.6,170.6,0.2913,278,123.1,384,320,358,89.39,38.38,0.0387,306,585.6,306,195,83,0,0,0.5225,37669.28,18268.88,18398.04,0.0,533.29,830.0,2088.0,1500.0,77.0,525.0,3500.0,0.0,28658.07,3500.0,False,41695.21,-4025.93,1.53,47.25,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 29.13% against realized demand. Lost 195 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing.",77,4,batch_077,Batch market 077
1,Team 03,Engineering Challenger,2,1,0,0,0,200,410.67,210.67,210.67,0.513,211,164.73,200,200,307,65.15,43.94,0.005,198,410.67,198,187,24,0,90,0.4821,32617.0,9491.04,11117.6,180.0,44.55,240.0,864.0,2500.0,22.0,4104.6,1000.0,0.0,36301.81,1000.0,False,24459.19,8157.81,60.42,45.18,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 51.30% against realized demand. Lost 187 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",77,4,batch_077,Batch market 077
1,Team 04,Low-Cost Volume,3,1,0,0,0,355,520.23,165.23,165.23,0.3176,187,105.16,348,348,441,78.91,34.72,0.0436,332,520.23,332,151,36,0,72,0.6382,34912.5,11492.32,14438.22,144.0,651.45,360.0,936.0,9000.0,154.0,3549.84,7000.0,0.0,33968.51,7000.0,False,37175.99,-2263.49,25.09,35.74,1.33,23.92,0,420,0,348,331,0,,"Portfolio forecast WAPE was 31.76% against realized demand. Lost 151 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing.",77,4,batch_077,Batch market 077
2,Team 01,Premium Quality,2,1,0,0,0,180,433.32,253.32,253.32,0.5846,264,187.87,184,184,283,65.02,53.18,0.005,182,433.32,182,250,14,0,76,0.4069,34192.8,9785.12,10750.89,152.0,40.95,140.0,936.0,3000.0,0.0,4041.68,0.0,0.0,44771.84,0.0,False,24804.96,9387.84,74.81,35.9,2.0,0.0,0,76,184,184,184,14,,Portfolio forecast WAPE was 58.46% against realized demand. Lost 250 sales units across the portfolio. Carried 14 backlog units into next round.,77,4,batch_077,Batch market 077
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,536.39,121.39,133.59,0.2491,618,0.0,384,0,387,0.0,39.17,0.1099,0,536.39,0,535,83,0,0,0.0,0.0,18644.92,0.0,0.0,0.0,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,8941.15,7000.0,True,23216.92,-23216.92,0.0,2.99,2.0,11.14,0,0,0,0,476,83,,"Portfolio forecast WAPE was 24.91% against realized demand. Lost 535 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",77,4,batch_077,Batch market 077
2,Team 03,Engineering Challenger,2,1,0,0,0,200,448.54,248.54,248.54,0.5541,274,164.73,200,200,319,62.7,44.84,0.005,198,448.54,198,250,24,0,106,0.419,32617.0,9685.44,11345.6,212.0,44.55,240.0,864.0,2500.0,44.0,5053.04,1000.0,0.0,44983.22,2000.0,False,24935.59,7681.41,58.29,29.9,2.0,0.0,0,90,216,200,216,24,,"Portfolio forecast WAPE was 55.41% against realized demand. Lost 250 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",77,4,batch_077,Batch market 077
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,563.75,208.75,208.75,0.3703,266,105.16,348,348,454,76.65,35.43,0.0426,332,563.75,332,230,36,0,55,0.5536,34912.5,11727.33,14732.22,110.0,637.05,360.0,936.0,9000.0,308.0,4048.65,7000.0,0.0,38070.41,14000.0,True,37810.6,-2898.1,23.54,19.67,1.33,25.17,0,72,331,348,331,36,,"Portfolio forecast WAPE was 37.03% against realized demand. Lost 230 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",77,4,batch_077,Batch market 077
3,Team 01,Premium Quality,2,1,0,0,0,180,436.45,256.45,256.45,0.5876,267,187.87,184,184,296,62.16,54.24,0.005,182,436.45,182,253,14,0,76,0.404,34192.8,9980.16,10965.2,152.0,40.95,140.0,936.0,3000.0,0.0,4122.24,0.0,0.0,53750.33,0.0,False,25214.31,8978.49,72.56,19.84,2.0,16.98,0,76,184,184,184,14,,Portfolio forecast WAPE was 58.76% against realized demand. Lost 253 sales units across the portfolio. Carried 14 backlog units into next round.,77,4,batch_077,Batch market 077
