run_id,team_count,round_count,market_scenario,team_name,archetype,strategy_key,strategy_label,profit_rank,balanced_rank,balanced_score,profit,revenue,total_cost,sales_units,fill_rate,forecast_wape,ending_cash_balance,short_term_debt_balance,cash_minus_debt,liquidity_stress_flag,reputation_after_round,lost_sales_units,backlog_units_end,ending_inventory
63,7,4,batch_063,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,4,50.0,7270.41,41128.56,33858.15,271,0.9252,0.1101,47359.29,0.0,47359.29,False,75.38,0,20,170
63,7,4,batch_063,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,5,25.3,-3600.67,32810.88,36411.55,194,0.9923,0.422,41835.02,40000.0,1835.0199999999968,True,83.79,0,0,258
63,7,4,batch_063,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,6,18.7,-7032.9,35720.96,42753.86,281,0.9965,0.5428,14959.0,14000.0,959.0,True,36.94,0,0,148
64,7,4,batch_064,Team 01,Premium Quality,premium_quality,Premium quality,1,1,90.0,8259.06,31497.12,23238.06,166,0.9388,0.1336,59735.56,0.0,59735.56,False,85.4,0,10,77
64,7,4,batch_064,Team 05,Community / Club,cash_conservative,Cash conservative,2,3,56.7,7734.17,21852.48,14118.31,168,0.7399,0.2711,50929.82,0.0,50929.82,False,27.42,46,12,22
64,7,4,batch_064,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,5,32.0,7447.93,33788.37,26340.44,187,0.9196,0.7754,23008.23,28000.0,-4991.77,True,39.75,0,15,275
64,7,4,batch_064,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,2,66.7,7104.08,29637.0,22532.92,178,0.9535,0.1384,56190.93,4000.0,52190.93,False,68.91,0,7,34
64,7,4,batch_064,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,4,40.0,4136.85,36685.44,32548.59,237,0.9013,0.2206,45562.48,0.0,45562.48,False,68.52,1,23,222
64,7,4,batch_064,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,6,32.0,-853.95,32653.44,33507.39,191,0.9896,0.5977,57566.41,40000.0,17566.410000000003,True,68.58,0,1,75
64,7,4,batch_064,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,7,8.7,-3468.66,36541.12,40009.78,284,0.9824,1.0136,3338.59,14000.0,-10661.41,True,0.0,0,3,83
65,7,4,batch_065,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,86.7,10726.29,43590.96,32864.67,290,0.7714,0.1982,71751.49,0.0,71751.49,False,49.64,62,23,4
65,7,4,batch_065,Team 01,Premium Quality,premium_quality,Premium quality,2,2,63.3,10237.96,34192.8,23954.84,182,0.7127,0.2543,68999.4,0.0,68999.4,False,50.79,59,14,0
65,7,4,batch_065,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,60.0,8738.29,32617.0,23878.71,198,0.7306,0.1903,68949.5,4000.0,64949.5,False,48.09,48,24,0
65,7,4,batch_065,Team 05,Community / Club,cash_conservative,Cash conservative,4,4,36.7,8235.64,22996.92,14761.28,179,0.54,0.3708,66547.37,0.0,66547.37,False,23.84,139,12,0
65,7,4,batch_065,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,6,25.3,7302.27,34254.99,26952.72,252,0.8017,0.4423,44496.69,28000.0,16496.690000000002,True,28.58,27,34,98
65,7,4,batch_065,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,5,35.3,2493.91,38044.8,35550.89,227,0.7482,0.1374,81334.93,40000.0,41334.92999999999,True,66.26,26,50,34
65,7,4,batch_065,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,7,18.7,-1665.17,40986.88,42652.05,325,0.8869,0.2871,24502.24,14000.0,10502.240000000002,True,19.41,0,39,66
66,4,4,batch_066,Team 01,Premium Quality,premium_quality,Premium quality,1,1,66.7,7523.19,34192.8,26669.61,182,0.6913,0.2779,58140.32,0.0,58140.32,False,49.32,67,14,0
66,4,4,batch_066,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,66.7,6169.11,32617.0,26447.89,198,0.7167,0.2071,46764.17,4000.0,42764.17,False,32.15,53,24,0
66,4,4,batch_066,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,4,25.3,4106.87,34566.21,30459.34,258,0.7485,0.4559,29389.68,28000.0,1389.6800000000003,True,18.65,51,34,101
66,4,4,batch_066,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,3,25.3,-3302.3,44725.12,48027.42,361,0.8746,0.2584,197.7,24347.97,-24150.27,True,0.0,0,51,7
67,10,4,batch_067,Team 10,Community / Club,innovation_leap,Innovation leap,1,4,56.4,10310.6,31942.26,21631.66,215,0.7608,0.3027,53490.57,28000.0,25490.57,True,47.87,42,24,44
67,10,4,batch_067,Team 05,Community / Club,cash_conservative,Cash conservative,2,2,68.9,9765.71,25536.72,15771.01,199,0.7463,0.2333,58326.82,0.0,58326.82,False,43.91,54,12,39
67,10,4,batch_067,Team 01,Premium Quality,premium_quality,Premium quality,3,1,73.3,7556.57,32844.96,25288.39,174,0.8302,0.1476,56398.82,0.0,56398.82,False,77.81,21,14,47
67,10,4,batch_067,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,3,65.3,6908.82,32047.0,25138.18,193,0.9689,0.1022,55109.25,4000.0,51109.25,True,75.91,0,5,62
67,10,4,batch_067,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,8,27.6,5748.81,34579.44,28830.63,222,0.8299,0.5678,24472.35,28000.0,-3527.6500000000015,True,40.44,10,34,200
67,10,4,batch_067,Team 07,Sponsorship Growth,premium_quality,Premium quality,6,5,55.6,4904.76,40139.28,35234.52,263,0.8475,0.1506,45027.87,0.0,45027.87,False,67.64,22,23,147
67,10,4,batch_067,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,7,6,40.9,-328.99,29951.68,30280.67,204,0.9973,0.357,39285.8,14000.0,25285.800000000003,True,66.88,0,0,52
67,10,4,batch_067,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,7,34.2,-3546.66,33964.8,37511.46,200,0.9986,0.3881,47936.11,40000.0,7936.110000000001,True,83.89,0,0,196
67,10,4,batch_067,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,9,9,16.4,-9970.47,34832.16,44802.63,273,0.9939,0.5859,7753.32,14000.0,-6246.68,True,35.0,0,0,156
67,10,4,batch_067,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,10,10,5.3,-12832.66,24578.0,37410.66,238,0.9932,0.6024,0.0,19202.01,-19202.01,True,43.44,0,0,578
68,9,4,batch_068,Team 05,Community / Club,cash_conservative,Cash conservative,1,1,80.0,5059.19,19832.88,14773.69,153,0.8222,0.326,38843.37,0.0,38843.37,False,49.86,19,12,106
68,9,4,batch_068,Team 01,Premium Quality,premium_quality,Premium quality,2,2,72.5,-290.4,24269.76,24560.16,127,0.9902,0.4034,18163.83,0.0,18163.83,False,84.77,0,0,277
68,9,4,batch_068,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,4,54.5,-2319.9,21496.0,23815.9,129,0.9889,0.5332,22554.83,4000.0,18554.83,True,74.34,0,0,222
68,9,4,batch_068,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,4,5,49.5,-2781.24,24992.88,27774.12,169,0.993,1.0756,22434.75,14000.0,8434.75,True,61.92,0,0,72
68,9,4,batch_068,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,3,60.0,-3706.3,30304.8,34011.1,197,0.9943,0.4284,5217.98,0.0,5217.98,False,74.66,0,0,455
68,9,4,batch_068,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,6,8,24.5,-4132.47,32294.75,36427.22,171,0.9916,1.0006,2867.53,37085.29,-34217.76,True,42.62,0,0,412
68,9,4,batch_068,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,7,27.0,-8151.09,32408.64,40559.73,253,0.9947,1.4221,0.0,16004.65,-16004.65,True,14.97,0,0,115
68,9,4,batch_068,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,6,29.5,-12835.38,22095.36,34930.74,130,0.9947,1.1272,24138.88,40000.0,-15861.119999999999,True,81.28,0,0,262
68,9,4,batch_068,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,9,7.0,-17048.2,17116.0,34164.2,167,0.9917,1.2804,0.0,25686.63,-25686.63,True,40.13,0,0,542
69,8,4,batch_069,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,80.0,12370.47,43882.56,31512.09,293,0.7626,0.2165,77250.8,0.0,77250.8,False,52.64,67,23,0
69,8,4,batch_069,Team 01,Premium Quality,premium_quality,Premium quality,2,3,62.9,11191.95,34192.8,23000.85,182,0.7373,0.2269,72819.91,0.0,72819.91,False,58.7,50,14,0
69,8,4,batch_069,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,2,68.6,9927.17,32617.0,22689.83,198,0.7601,0.1543,60709.11,4000.0,56709.11,False,40.7,38,24,0
69,8,4,batch_069,Team 05,Community / Club,cash_conservative,Cash conservative,4,6,34.3,8865.43,22996.92,14131.49,179,0.5421,0.3684,53248.43,0.0,53248.43,False,5.82,138,12,0
69,8,4,batch_069,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,5,4,49.1,7262.95,34957.12,27694.17,241,0.8596,0.1611,33099.43,14000.0,19099.43,True,14.99,0,38,0
69,8,4,batch_069,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,5,34.3,3976.28,44359.04,40382.76,357,0.9047,0.3318,10442.68,14000.0,-3557.3199999999997,False,0.0,0,36,11
69,8,4,batch_069,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,7,32.0,3549.1,37445.76,33896.66,223,0.781,0.1803,66607.29,40000.0,26607.289999999994,True,47.91,12,50,14
69,8,4,batch_069,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,8,8,14.9,1267.89,36267.73,34999.84,268,0.782,0.3291,35505.14,28000.0,7505.139999999999,True,26.49,39,34,127
70,6,4,batch_070,Team 05,Community / Club,cash_conservative,Cash conservative,1,1,76.0,5465.5,22899.0,17433.5,176,0.7674,0.2575,37713.46,0.0,37713.46,False,50.42,41,12,158
70,6,4,batch_070,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,4,40.0,4940.83,36063.2,31122.37,185,0.9197,0.8001,11940.83,40520.48,-28579.65,True,43.09,0,15,301
70,6,4,batch_070,Team 01,Premium Quality,premium_quality,Premium quality,3,2,72.0,1351.13,28723.68,27372.55,151,0.9926,0.1833,20572.68,0.0,20572.68,False,83.98,0,0,199
70,6,4,batch_070,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,3,52.0,-1339.83,26132.0,27471.83,158,0.9968,0.2618,17800.3,4000.0,13800.3,True,73.78,0,0,236
70,6,4,batch_070,Team 06,Premium Quality,aggressive_growth,Aggressive growth,5,5,16.0,-14185.52,26317.44,40502.96,156,0.9912,0.7664,4805.29,40000.0,-35194.71,True,80.27,0,0,386
70,6,4,batch_070,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,6,12.0,-20960.42,27183.2,48143.62,214,0.993,0.9257,0.0,31890.28,-31890.28,True,46.12,0,0,282
71,6,4,batch_071,Team 01,Premium Quality,premium_quality,Premium quality,1,1,72.0,9446.76,34192.8,24746.04,182,0.631,0.344,65895.19,0.0,65895.19,False,58.05,91,14,0
71,6,4,batch_071,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,72.0,8142.97,32617.0,24474.03,198,0.6685,0.2652,53906.96,4000.0,49906.96,False,39.39,73,24,0
71,6,4,batch_071,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,4,36.0,7710.25,36198.12,28487.87,250,0.7857,0.461,27599.56,28000.0,-400.4399999999987,True,29.14,32,34,177
71,6,4,batch_071,Team 05,Community / Club,cash_conservative,Cash conservative,4,5,32.0,7608.07,22996.92,15388.85,179,0.5252,0.3887,48136.73,0.0,48136.73,False,5.63,149,12,0
71,6,4,batch_071,Team 06,Premium Quality,aggressive_growth,Aggressive growth,5,3,40.0,2804.44,39093.12,36288.68,234,0.7252,0.1421,58934.64,40000.0,18934.64,True,46.53,37,50,1
71,6,4,batch_071,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,6,24.0,-447.57,43744.8,44192.37,351,0.8546,0.2673,3052.43,17660.65,-14608.220000000001,True,0.0,0,59,16
72,10,4,batch_072,Team 10,Community / Club,innovation_leap,Innovation leap,1,4,56.4,11406.39,31502.52,20096.13,185,0.8106,0.3992,45360.44,28000.0,17360.440000000002,True,60.07,18,24,118
72,10,4,batch_072,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,6,40.9,10182.5,36905.41,26722.91,183,0.9116,0.8167,17182.5,30317.81,-13135.310000000001,True,41.62,0,16,308
72,10,4,batch_072,Team 05,Community / Club,cash_conservative,Cash conservative,3,2,64.4,6822.84,21956.52,15133.68,169,0.7788,0.2747,45598.93,0.0,45598.93,False,52.48,35,12,181
72,10,4,batch_072,Team 01,Premium Quality,premium_quality,Premium quality,4,1,75.6,5298.15,29224.8,23926.65,153,0.9911,0.166,36756.13,0.0,36756.13,False,86.93,0,0,187
72,10,4,batch_072,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,5,3,58.7,2110.15,26123.0,24012.85,157,0.9919,0.2636,32218.28,4000.0,28218.28,True,76.69,0,0,235
72,10,4,batch_072,Team 07,Sponsorship Growth,premium_quality,Premium quality,6,5,55.6,2071.01,35268.48,33197.47,227,0.9898,0.2601,25494.59,0.0,25494.59,False,77.24,0,0,346
72,10,4,batch_072,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,7,7,32.0,-5514.49,23026.96,28541.45,158,0.991,0.6559,24732.72,14000.0,10732.720000000001,True,75.63,0,0,206
72,10,4,batch_072,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,8,29.8,-8872.83,26799.36,35672.19,158,0.9967,0.7536,26173.94,40000.0,-13826.060000000001,True,84.0,0,0,377
72,10,4,batch_072,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,9,9,20.9,-15009.15,26532.0,41541.15,209,0.9937,0.9732,2675.77,14000.0,-11324.23,True,45.39,0,0,302
72,10,4,batch_072,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,10,10,9.8,-17687.3,18491.0,36178.3,178,0.9957,1.1481,0.0,37945.17,-37945.17,True,41.19,0,0,842
73,7,4,batch_073,Team 05,Community / Club,cash_conservative,Cash conservative,1,3,66.7,7282.05,24245.4,16963.35,191,0.6468,0.2906,56739.87,0.0,56739.87,False,32.65,92,12,1
73,7,4,batch_073,Team 01,Premium Quality,premium_quality,Premium quality,2,1,70.0,6628.9,33687.36,27058.46,179,0.8095,0.1439,53863.11,0.0,53863.11,False,71.12,27,14,18
73,7,4,batch_073,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,2,70.0,5414.78,32468.0,27053.22,197,0.8324,0.0788,53735.87,4000.0,49735.87,False,68.98,14,24,18
73,7,4,batch_073,Team 07,Sponsorship Growth,premium_quality,Premium quality,4,4,60.0,5187.14,42793.92,37606.78,283,0.8446,0.0995,45882.49,0.0,45882.49,False,63.2,28,23,63
73,7,4,batch_073,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,7,12.0,3690.34,34696.73,31006.39,239,0.7922,0.5053,21422.36,28000.0,-6577.639999999999,True,30.28,27,34,148
73,7,4,batch_073,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,5,35.3,-3202.7,36616.32,39819.02,216,0.9987,0.2854,50357.13,40000.0,10357.129999999997,True,84.26,0,0,122
73,7,4,batch_073,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,6,12.0,-11421.46,37097.28,48518.74,293,0.9738,0.4517,0.0,14249.52,-14249.52,True,24.27,0,7,109
74,4,4,batch_074,Team 01,Premium Quality,premium_quality,Premium quality,1,1,73.3,6334.7,33181.92,26847.22,176,0.8229,0.1426,53738.69,0.0,53738.69,False,69.25,23,14,24
74,4,4,batch_074,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,73.3,6135.99,32617.0,26481.01,198,0.8828,0.0932,46645.08,4000.0,42645.08,False,54.3,1,24,0
74,4,4,batch_074,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,3,25.3,2704.71,33686.0,30981.29,217,0.831,0.5972,15377.75,28000.0,-12622.25,True,34.49,9,34,196
74,4,4,batch_074,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,4,12.0,-7715.74,40161.44,47877.18,318,0.9617,0.6755,0.0,28742.82,-28742.82,True,0.0,0,11,50
75,9,4,batch_075,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,70.0,8857.57,44219.52,35361.95,296,0.6383,0.3579,61579.16,0.0,61579.16,False,46.77,143,23,0
75,9,4,batch_075,Team 01,Premium Quality,premium_quality,Premium quality,2,2,60.0,8558.14,34192.8,25634.66,182,0.5971,0.381,62273.48,0.0,62273.48,False,50.98,108,14,0
75,9,4,batch_075,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,57.5,7229.97,32617.0,25387.03,198,0.6305,0.3105,50629.49,4000.0,46629.49,False,34.66,91,24,0
75,9,4,batch_075,Team 05,Community / Club,cash_conservative,Cash conservative,4,6,37.5,6967.47,22996.92,16029.45,179,0.482,0.4407,45928.12,0.0,45928.12,False,5.97,179,12,0
75,9,4,batch_075,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,5,4,52.0,3706.51,34957.12,31250.61,241,0.7404,0.0833,22480.69,14000.0,8480.689999999999,True,13.36,30,53,0
75,9,4,batch_075,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,5,44.5,1551.57,39093.12,37541.55,234,0.6847,0.1713,55468.76,40000.0,15468.760000000002,True,43.05,56,50,0
75,9,4,batch_075,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,7,8,32.0,1309.58,39565.26,38255.68,309,0.7844,0.1989,24937.39,28000.0,-3062.6100000000006,True,30.43,50,34,106
75,9,4,batch_075,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,7,32.0,-820.26,45365.76,46186.02,368,0.812,0.1902,2679.74,20693.0,-18013.260000000002,True,0.0,0,83,0
75,9,4,batch_075,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,9,24.5,-4976.18,31370.0,36346.18,310,0.7997,0.2716,4976.74,4000.0,976.7399999999998,True,20.63,30,46,160
76,4,4,batch_076,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,9875.48,34192.8,24317.32,182,0.292,0.7045,67554.13,0.0,67554.13,False,0.0,426,14,0
76,4,4,batch_076,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,3,53.3,8367.65,32617.0,24249.35,198,0.3066,0.6784,67465.14,4000.0,63465.14,False,0.0,423,24,0
76,4,4,batch_076,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,3,2,53.3,1977.93,45494.24,43516.31,369,0.3856,0.5252,27876.58,14000.0,13876.580000000002,False,0.0,503,83,0
76,4,4,batch_076,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,4,25.3,-1895.24,33976.95,35872.19,323,0.3827,0.573,54033.98,28000.0,26033.980000000003,True,0.0,493,27,0
77,4,4,batch_077,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,7111.03,34192.8,27081.77,182,0.4038,0.5878,56495.46,0.0,56495.46,False,3.73,254,14,0
77,4,4,batch_077,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,53.3,5534.91,32617.0,27082.09,198,0.4153,0.5582,56139.24,4000.0,52139.24,False,0.0,254,24,0
77,4,4,batch_077,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,4,38.7,3435.91,33848.85,30412.94,322,0.5185,0.4326,48678.56,28000.0,20678.559999999998,True,0.0,266,31,0
77,4,4,batch_077,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,3,40.0,-3511.87,45494.24,49006.11,369,0.526,0.3291,9170.99,14000.0,-4829.01,False,0.0,248,83,0
78,6,4,batch_078,Team 01,Premium Quality,premium_quality,Premium quality,1,1,68.0,10006.12,34192.8,24186.68,182,0.5449,0.4375,68079.5,0.0,68079.5,False,40.04,137,14,0
78,6,4,batch_078,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,2,56.0,9999.92,36807.23,26807.31,317,0.6552,0.3356,58329.21,28000.0,30329.21,True,19.13,131,34,0
78,6,4,batch_078,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,52.0,8502.29,32617.0,24114.71,198,0.5568,0.3968,68001.18,4000.0,64001.17999999999,False,35.97,133,24,0
78,6,4,batch_078,Team 05,Community / Club,cash_conservative,Cash conservative,4,6,32.0,8047.17,22996.92,14949.75,179,0.3891,0.5513,65798.43,0.0,65798.43,False,9.11,267,12,0
78,6,4,batch_078,Team 06,Premium Quality,aggressive_growth,Aggressive growth,5,5,36.0,3415.62,39093.12,35677.5,234,0.6001,0.1822,85450.95,40000.0,45450.95,True,57.17,105,50,0
78,6,4,batch_078,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,4,40.0,2239.01,45494.24,43255.23,369,0.6838,0.0912,28981.27,14000.0,14981.27,False,9.12,86,83,0
79,8,4,batch_079,Team 05,Community / Club,cash_conservative,Cash conservative,1,2,68.6,8337.92,25230.72,16892.8,199,0.664,0.3014,55661.97,0.0,55661.97,False,40.78,87,12,16
79,8,4,batch_079,Team 07,Sponsorship Growth,premium_quality,Premium quality,2,1,71.4,6249.32,43714.08,37464.76,292,0.854,0.1307,42816.09,0.0,42816.09,False,67.56,26,23,91
79,8,4,batch_079,Team 01,Premium Quality,premium_quality,Premium quality,3,3,62.9,6106.86,33181.92,27075.06,176,0.8211,0.1487,48068.01,0.0,48068.01,False,75.69,24,14,54
79,8,4,batch_079,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,4,60.6,5393.78,32319.0,26925.22,196,0.9278,0.0703,50252.49,4000.0,46252.49,True,73.05,0,14,47
79,8,4,batch_079,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,5,5,46.3,55.11,32404.24,32349.13,222,0.9943,0.2436,35784.59,14000.0,21784.589999999997,True,63.48,0,0,20
79,8,4,batch_079,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,6,7,12.0,-3364.11,36603.21,39967.32,250,0.8244,0.3805,8185.32,28000.0,-19814.68,True,39.02,18,34,191
79,8,4,batch_079,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,6,29.1,-4486.98,35385.6,39872.58,209,0.9964,0.3254,41140.27,40000.0,1140.2699999999968,True,83.08,0,0,178
79,8,4,batch_079,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,9.1,-10326.07,37859.36,48185.43,299,0.9599,0.4189,929.29,14000.0,-13070.71,True,34.29,0,11,118
80,7,4,batch_080,Team 01,Premium Quality,premium_quality,Premium quality,1,2,66.7,9628.05,34192.8,24564.75,182,0.6625,0.3096,66566.15,0.0,66566.15,False,47.26,77,14,0
80,7,4,batch_080,Team 07,Sponsorship Growth,premium_quality,Premium quality,2,1,73.3,9395.33,43109.28,33713.95,285,0.6754,0.2907,69216.84,0.0,69216.84,False,43.61,113,23,0
80,7,4,batch_080,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,56.7,8114.11,32617.0,24502.89,198,0.6676,0.2663,66454.94,4000.0,62454.94,False,43.24,74,24,0
80,7,4,batch_080,Team 05,Community / Club,cash_conservative,Cash conservative,4,6,33.3,7795.0,22996.92,15201.92,179,0.4756,0.4483,64852.48,0.0,64852.48,False,12.29,184,12,0
80,7,4,batch_080,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,7,28.7,7579.64,35270.97,27691.33,269,0.7367,0.4275,43126.88,28000.0,15126.879999999997,True,20.42,61,34,89
80,7,4,batch_080,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,4,38.7,3330.76,39542.4,36211.64,237,0.7172,0.1122,83462.64,40000.0,43462.64,True,68.66,42,50,0
80,7,4,batch_080,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,5,36.7,-329.54,43820.48,44150.02,350,0.8068,0.1739,23444.16,14000.0,9444.16,False,12.76,0,82,39
81,9,4,batch_081,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,1,3,62.0,5922.02,36104.57,30182.55,112,0.9902,2.0501,12922.02,59256.19,-46334.17,True,42.67,0,0,418
81,9,4,batch_081,Team 05,Community / Club,cash_conservative,Cash conservative,2,1,75.0,-1655.7,15059.28,16714.98,113,0.92,0.8138,18939.34,0.0,18939.34,False,60.81,0,9,219
81,9,4,batch_081,Team 01,Premium Quality,premium_quality,Premium quality,3,2,67.0,-11140.26,16081.2,27221.46,84,0.9874,1.1159,0.0,14534.93,-14534.93,True,82.56,0,0,400
81,9,4,batch_081,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,4,52.0,-12308.37,14170.0,26478.37,85,0.9832,1.3135,0.0,11571.46,-11571.46,True,73.27,0,0,350
81,9,4,batch_081,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,5,6,39.5,-18593.93,12276.88,30870.81,84,0.9853,2.0968,0.0,17628.75,-17628.75,True,68.54,0,0,193
81,9,4,batch_081,Team 07,Sponsorship Growth,premium_quality,Premium quality,6,5,42.0,-19216.41,19157.04,38373.45,123,0.9854,1.2673,0.0,40167.08,-40167.08,True,71.2,0,0,661
81,9,4,batch_081,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,8,27.0,-23683.52,14630.4,38313.92,86,0.992,2.2068,0.0,48698.37,-48698.37,True,79.91,0,0,389
81,9,4,batch_081,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,7,27.0,-25682.36,19203.36,44885.72,145,0.9923,2.7014,0.0,41226.94,-41226.94,True,33.25,0,0,235
81,9,4,batch_081,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,9,0.0,-28244.56,10135.0,38379.56,98,0.9832,2.8527,0.0,58021.2,-58021.2,True,40.27,0,0,739
82,6,4,batch_082,Team 01,Premium Quality,premium_quality,Premium quality,1,1,68.0,8592.13,34192.8,25600.67,182,0.6077,0.3695,62418.99,0.0,62418.99,False,36.96,102,14,0
82,6,4,batch_082,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,64.0,7053.25,32617.0,25563.75,198,0.6111,0.3334,62205.22,4000.0,58205.22,False,31.22,101,24,0
82,6,4,batch_082,Team 05,Community / Club,cash_conservative,Cash conservative,3,4,40.0,7048.72,22996.92,15948.2,179,0.4236,0.5104,61583.02,0.0,61583.02,False,6.44,230,12,0
82,6,4,batch_082,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,5,36.0,6830.66,35400.12,28569.46,299,0.6995,0.3691,50098.85,28000.0,22098.85,True,17.34,93,34,10
82,6,4,batch_082,Team 06,Premium Quality,aggressive_growth,Aggressive growth,5,6,36.0,1411.58,39093.12,37681.54,234,0.6609,0.1114,76909.89,40000.0,36909.89,True,49.69,69,50,0
82,6,4,batch_082,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,3,40.0,-559.14,45467.84,46026.98,368,0.7354,0.1078,19448.5,14000.0,5448.5,False,8.95,48,83,3
83,6,4,batch_083,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,1,3,52.0,8849.45,36007.13,27157.68,197,0.9063,0.7001,20655.59,28000.0,-7344.41,True,42.86,0,19,256
83,6,4,batch_083,Team 05,Community / Club,cash_conservative,Cash conservative,2,2,68.0,6633.21,21999.36,15366.15,170,0.7855,0.2597,47919.13,0.0,47919.13,False,51.19,33,12,148
