round_number,team_name,archetype,active_product_count,active_project_count,launch_ready_project_count,launched_project_count,retired_product_count,total_forecast_units,total_actual_demand_units,forecast_error_units,absolute_forecast_error_units,forecast_wape,service_gap_units,weighted_average_selling_price,planned_production_units,actual_production_units,effective_capacity_units,utilization_pct,weighted_material_unit_cost,defect_rate,good_units_produced,demand_allocated,sales_units,lost_sales_units,backlog_units_end,ending_inventory,ending_raw_material_inventory,fill_rate,revenue,procurement_cost,production_cost,holding_cost,warranty_cost,backlog_cost,expansion_cost,innovation_investment,interest_expense,working_capital_requirement,planned_borrowing_amount,automatic_borrowing_amount,ending_cash_balance,short_term_debt_balance,liquidity_stress_flag,total_cost,profit,contribution_margin_per_unit,reputation_after_round,average_portfolio_tech_generation,cannibalized_demand_units,beginning_finished_goods_inventory,beginning_raw_material_inventory,raw_material_units_received,raw_material_units_consumed,raw_material_order_qty,backlog_units_start,launch_events_text,notes,run_id,team_count,market_scenario,market_label
4,Team 06,Premium Quality,2,1,0,0,0,278,111.85,-166.15,166.15,1.4855,0,170.14,236,236,392,60.2,40.08,0.005,234,111.85,111,0,0,510,237,0.9924,18885.12,12304.56,14184.16,3534.0,24.98,0.0,2232.0,4000.0,880.0,66693.3,10000.0,675.52,0.0,40675.52,True,37159.7,-18274.58,-68.73,81.26,2.0,2.68,387,166,307,236,307,0,,"Portfolio forecast WAPE was 148.55% against realized demand. Used $10,000.00 of planned borrowing. Auto-borrowed $675.52 to cover a cash shortfall. Liquidity stress flagged this round.",92,10,batch_092,Batch market 092
4,Team 07,Sponsorship Growth,3,1,0,0,0,283,158.29,-124.71,124.71,0.7879,0,156.43,289,289,381,75.85,42.53,0.0125,284,158.29,157,0,0,544,31,0.9919,24559.2,12291.17,15210.07,3326.0,87.35,0.0,1152.0,3000.0,0.0,54612.5,0.0,10180.23,0.0,10180.23,True,35066.59,-10507.39,-19.3,74.18,2.0,4.66,417,31,289,289,289,0,,"Portfolio forecast WAPE was 78.79% against realized demand. Auto-borrowed $10,180.23 to cover a cash shortfall. Liquidity stress flagged this round.",92,10,batch_092,Batch market 092
4,Team 08,Engineering Challenger,2,1,0,0,0,264,110.41,-153.59,153.59,1.3911,0,146.1,244,244,403,60.55,34.69,0.0063,242,110.41,109,0,0,346,118,0.9872,15924.48,10511.07,13473.92,2312.0,30.64,0.0,1872.0,1500.0,308.0,37302.62,3500.0,0.0,439.45,14000.0,True,30007.63,-14083.15,-74.23,72.67,2.0,2.36,213,59,303,244,303,0,,"Portfolio forecast WAPE was 139.11% against realized demand. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",92,10,batch_092,Batch market 092
4,Team 09,Low-Cost Volume,3,1,0,0,0,384,116.87,-267.13,267.13,2.2857,0,104.18,384,384,496,77.42,28.77,0.0483,364,116.87,115,0,0,1034,132,0.984,11981.0,11939.55,15071.31,6468.0,248.68,0.0,1224.0,2500.0,840.54,83656.09,1000.0,25311.08,0.0,63517.54,True,38292.08,-26311.08,-132.86,42.7,1.33,3.94,785,89,427,384,415,0,,"Portfolio forecast WAPE was 228.57% against realized demand. Used $1,000.00 of planned borrowing. Auto-borrowed $25,311.08 to cover a cash shortfall. Liquidity stress flagged this round.",92,10,batch_092,Batch market 092
4,Team 10,Community / Club,3,0,0,1,2,241,155.98,-85.02,101.1,0.6482,11,137.51,236,236,342,69.01,33.74,0.0177,230,155.98,144,0,11,189,28,0.9232,29737.57,7557.76,10594.06,1190.0,125.63,110.0,648.0,0,616.0,20005.81,7000.0,0.0,28486.25,28000.0,True,20841.45,8896.12,10.58,69.92,2.0,7.51,292,33,231,236,224,0,"Launched Team 10 NextGen into slot C, replacing Club Spin","Launched Team 10 NextGen into slot C, replacing Club Spin Portfolio forecast WAPE was 64.82% against realized demand. Carried 11 backlog units into next round. Generated $9,936.67 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",92,10,batch_092,Batch market 092
1,Team 01,Premium Quality,2,1,0,0,0,180,107.24,-72.76,72.76,0.6785,0,188.81,184,184,270,68.15,43.46,0.005,182,107.24,107,0,0,75,76,0.9978,20202.48,7996.64,10241.27,602.0,24.08,0.0,936.0,3000.0,0.0,10736.89,0.0,0.0,22986.49,0.0,False,22799.99,-2597.51,18.14,70.45,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 67.85% against realized demand.,93,7,batch_093,Batch market 093
1,Team 02,Sponsorship Growth,3,1,0,0,0,415,161.44,-253.56,253.56,1.5706,0,126.38,384,320,358,89.39,32.01,0.0355,307,161.44,160,0,0,147,0,0.9911,20220.64,15236.76,16139.34,882.0,254.73,0.0,2088.0,1500.0,77.0,12644.48,3500.0,0.0,16726.81,3500.0,False,36177.83,-15957.19,-71.31,62.94,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 157.06% against realized demand. Used $3,500.00 of planned borrowing.",93,7,batch_093,Batch market 093
1,Team 03,Engineering Challenger,2,1,0,0,0,200,111.06,-88.94,88.94,0.8008,0,167.14,200,200,307,65.15,36.65,0.005,198,111.06,110,0,0,88,90,0.9905,18385.0,7916.4,10466.7,708.0,24.76,0.0,864.0,2500.0,22.0,11279.05,1000.0,0.0,24027.14,1000.0,False,22501.86,-4116.86,-0.21,62.35,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 80.08% against realized demand. Used $1,000.00 of planned borrowing.",93,7,batch_093,Batch market 093
1,Team 04,Low-Cost Volume,3,1,0,0,0,355,144.93,-210.07,210.07,1.4495,0,108.43,348,348,441,78.91,28.95,0.0411,333,144.93,143,0,0,190,72,0.9867,15505.35,9582.45,13167.63,1284.0,269.68,0.0,936.0,9000.0,154.0,15824.12,7000.0,0.0,17343.59,7000.0,True,34393.76,-18888.41,-52.55,47.49,1.33,6.69,0,420,0,348,331,0,,"Portfolio forecast WAPE was 144.95% against realized demand. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
1,Team 05,Community / Club,3,1,0,0,0,207,160.88,-46.12,56.6,0.3518,1,132.36,225,225,303,74.26,29.89,0.0179,220,160.88,159,0,1,61,75,0.9883,21044.64,5499.76,8939.91,516.0,125.92,10.0,0.0,750.0,0.0,6488.75,0.0,0.0,28243.05,0.0,False,15841.59,5203.05,40.75,62.83,1.67,7.51,0,300,0,225,184,0,,Portfolio forecast WAPE was 35.18% against realized demand. Carried 1 backlog units into next round.,93,7,batch_093,Batch market 093
1,Team 06,Premium Quality,2,1,0,0,0,278,111.26,-166.74,166.74,1.4987,0,167.34,236,236,299,78.93,37.96,0.005,234,111.26,110,0,0,124,24,0.9887,18407.04,11653.72,13508.2,792.0,24.76,0.0,2232.0,4000.0,220.0,14215.61,10000.0,0.0,21560.36,10000.0,True,32430.68,-14023.64,-61.63,69.57,2.0,0.0,0,260,0,236,307,0,,"Portfolio forecast WAPE was 149.87% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
1,Team 07,Sponsorship Growth,3,1,0,0,0,283,163.18,-119.82,119.82,0.7343,0,154.49,289,289,333,86.79,40.28,0.0148,283,163.18,161,0,0,122,31,0.9866,24872.4,11640.92,14489.22,794.0,108.01,0.0,1152.0,3000.0,0.0,12279.4,0.0,0.0,22872.25,0.0,False,31184.15,-6311.75,-8.48,65.2,2.0,0.0,0,320,0,289,289,0,,Portfolio forecast WAPE was 73.43% against realized demand.,93,7,batch_093,Batch market 093
2,Team 01,Premium Quality,2,1,0,0,0,180,111.97,-68.03,68.03,0.6076,0,189.55,184,184,283,65.02,44.53,0.005,182,111.97,111,0,0,146,76,0.9913,21040.56,8193.52,10457.42,1028.0,24.98,0.0,936.0,3000.0,0.0,18183.4,0.0,0.0,20387.13,0.0,False,23639.92,-2599.36,21.3,74.81,2.0,0.0,75,76,184,184,184,0,,Portfolio forecast WAPE was 60.76% against realized demand.,93,7,batch_093,Batch market 093
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,159.46,-255.54,255.54,1.6025,29,122.85,384,0,387,0.0,32.8,0.1003,0,159.46,129,0,29,18,0,0.809,15847.04,15612.8,0.0,108.0,191.12,290.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,16129.93,7000.0,True,19943.92,-4096.88,0.33,51.86,2.0,3.36,147,0,0,0,476,0,,"Portfolio forecast WAPE was 160.25% against realized demand. Carried 29 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
2,Team 03,Engineering Challenger,2,1,0,0,0,200,116.01,-83.99,83.99,0.724,0,166.35,200,200,319,62.7,37.55,0.005,198,116.01,115,0,0,171,106,0.9913,19130.0,8110.8,10694.7,1238.0,25.88,0.0,864.0,2500.0,44.0,19845.32,1000.0,0.0,20679.76,2000.0,True,23477.38,-4347.38,2.6,65.96,2.0,0.0,88,90,216,200,216,0,,"Portfolio forecast WAPE was 72.40% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,148.6,-206.4,206.4,1.389,0,108.96,348,348,454,76.65,29.66,0.0402,333,148.6,147,0,0,376,55,0.9892,16017.75,9817.46,13462.86,2366.0,267.67,0.0,936.0,9000.0,308.0,29429.54,7000.0,0.0,4203.35,14000.0,True,36157.99,-20140.24,-51.23,47.13,1.33,6.66,190,72,331,348,331,0,,"Portfolio forecast WAPE was 138.90% against realized demand. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
2,Team 05,Community / Club,3,1,0,0,0,207,158.18,-48.82,83.12,0.5255,14,131.91,225,225,303,74.26,30.62,0.016,220,158.18,144,2,12,137,34,0.9046,18994.44,5634.08,9140.16,890.0,100.13,120.0,0.0,750.0,0.0,10801.36,0.0,0.0,30603.12,0.0,False,16634.37,2360.07,28.61,63.9,1.67,13.1,61,75,184,225,184,1,,Portfolio forecast WAPE was 52.55% against realized demand. Lost 2 sales units across the portfolio. Carried 12 backlog units into next round.,93,7,batch_093,Batch market 093
2,Team 06,Premium Quality,2,1,0,0,0,278,115.78,-162.22,162.22,1.4011,0,168.16,236,236,330,71.52,38.89,0.005,234,115.78,115,0,0,243,95,0.9933,19338.24,11939.23,13804.32,1648.0,25.88,0.0,2232.0,4000.0,440.0,30358.59,10000.0,0.0,16809.17,20000.0,True,34089.43,-14751.19,-55.92,73.21,2.0,0.0,124,24,307,236,307,0,,"Portfolio forecast WAPE was 140.11% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
2,Team 07,Sponsorship Growth,3,1,0,0,0,283,161.0,-122.0,122.0,0.7578,0,158.23,289,289,349,82.81,41.27,0.0126,283,161.0,160,0,0,245,31,0.9938,25317.36,11927.03,14805.79,1532.0,93.48,0.0,1152.0,3000.0,0.0,23942.14,0.0,0.0,15679.31,0.0,False,32510.3,-7192.94,-9.43,68.75,2.0,3.51,122,31,289,289,289,0,,Portfolio forecast WAPE was 75.78% against realized demand.,93,7,batch_093,Batch market 093
3,Team 01,Premium Quality,2,1,0,0,0,180,112.18,-67.82,67.82,0.6046,0,192.51,184,184,296,62.16,45.59,0.005,182,112.18,111,0,0,217,76,0.9895,21368.88,8388.56,10672.7,1454.0,24.97,0.0,936.0,3000.0,0.0,25944.7,0.0,0.0,17279.78,0.0,False,24476.23,-3107.35,20.56,79.14,2.0,4.35,146,76,184,184,184,0,,Portfolio forecast WAPE was 60.46% against realized demand.,93,7,batch_093,Batch market 093
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,157.05,-257.95,257.95,1.6425,0,131.47,384,384,416,92.31,33.58,0.0327,370,157.05,184,0,0,204,92,0.989,24191.2,15984.08,19915.18,1408.0,268.26,0.0,2088.0,1500.0,231.0,22094.62,3500.0,0.0,2426.61,10500.0,True,41394.52,-17203.32,-65.09,52.33,2.0,6.22,18,0,476,384,476,29,,"Portfolio forecast WAPE was 164.25% against realized demand. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
3,Team 03,Engineering Challenger,2,1,0,0,0,200,115.89,-84.11,84.11,0.7258,0,164.22,200,200,331,60.42,38.44,0.005,198,115.89,115,0,0,254,122,0.9923,18885.0,8303.04,10922.5,1768.0,25.87,0.0,864.0,2500.0,66.0,28775.01,1000.0,0.0,16115.35,3000.0,True,24449.41,-5564.41,-3.19,69.58,2.0,3.79,171,106,216,200,216,0,,"Portfolio forecast WAPE was 72.58% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
3,Team 04,Low-Cost Volume,3,1,1,0,0,355,150.32,-204.68,204.68,1.3616,0,110.17,348,348,467,74.52,30.37,0.0394,333,150.32,149,0,0,560,38,0.9912,16415.7,10052.47,13757.7,3435.99,266.2,0.0,936.0,9000.0,462.0,44993.78,7000.0,10291.31,0.0,31291.31,True,37910.36,-21494.66,-51.41,46.89,1.33,6.58,376,55,331,348,331,0,,"Portfolio forecast WAPE was 136.16% against realized demand. Used $7,000.00 of planned borrowing. Auto-borrowed $10,291.31 to cover a cash shortfall. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
3,Team 05,Community / Club,3,1,0,0,0,207,167.41,-39.59,81.99,0.4898,31,131.14,225,218,303,71.95,31.36,0.0161,213,167.41,147,19,12,203,0,0.8194,19278.0,5770.24,9053.42,1218.0,102.96,120.0,0.0,750.0,0.0,14796.56,0.0,0.0,32866.5,0.0,False,17014.62,2263.38,29.6,62.12,1.67,13.86,137,34,184,218,184,12,,Portfolio forecast WAPE was 48.98% against realized demand. Lost 19 sales units across the portfolio. Carried 12 backlog units into next round.,93,7,batch_093,Batch market 093
3,Team 06,Premium Quality,2,1,0,0,0,278,115.19,-162.81,162.81,1.4134,0,170.88,236,236,361,65.37,39.82,0.005,234,115.19,114,0,0,363,166,0.9897,19480.32,12224.74,14101.56,2510.0,25.65,0.0,2232.0,4000.0,660.0,47254.89,10000.0,0.0,10535.54,30000.0,True,35753.95,-16273.63,-60.28,76.8,2.0,4.55,243,95,307,236,307,0,,"Portfolio forecast WAPE was 141.34% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
3,Team 07,Sponsorship Growth,3,1,0,0,0,283,163.97,-119.03,119.03,0.7259,0,155.19,289,289,365,79.18,42.26,0.012,283,163.97,162,0,0,366,31,0.988,25140.24,12213.14,15122.36,2258.0,88.15,0.0,1152.0,3000.0,0.0,35928.72,0.0,0.0,6985.9,0.0,False,33833.65,-8693.41,-14.1,72.28,2.0,6.68,245,31,289,289,289,0,,Portfolio forecast WAPE was 72.59% against realized demand.,93,7,batch_093,Batch market 093
4,Team 01,Premium Quality,2,1,0,0,0,180,111.77,-68.23,68.23,0.6105,0,191.03,184,184,309,59.55,46.66,0.005,182,111.77,111,0,0,288,76,0.9931,21204.72,8585.44,10887.98,1880.0,24.97,0.0,936.0,3000.0,0.0,34026.3,0.0,0.0,13170.11,0.0,False,25314.39,-4109.67,15.37,83.53,2.0,2.71,217,76,184,184,184,0,,Portfolio forecast WAPE was 61.05% against realized demand.,93,7,batch_093,Batch market 093
4,Team 02,Sponsorship Growth,3,1,0,0,0,415,162.04,-252.96,252.96,1.5611,0,126.27,384,384,445,86.29,34.37,0.0309,371,162.04,161,0,0,414,184,0.9936,20329.76,16360.12,20356.06,2852.01,221.71,0.0,2088.0,1500.0,308.0,47214.07,3500.0,17429.53,0.0,31429.53,True,43685.9,-23356.14,-103.16,53.07,2.0,4.65,204,92,476,384,476,0,,"Portfolio forecast WAPE was 156.11% against realized demand. Used $3,500.00 of planned borrowing. Auto-borrowed $17,429.53 to cover a cash shortfall. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
4,Team 03,Engineering Challenger,2,1,0,0,0,200,114.98,-85.02,85.02,0.7394,0,166.19,200,200,343,58.31,39.34,0.005,198,114.98,114,0,0,338,138,0.9915,18946.0,8497.44,11149.4,2304.0,25.65,0.0,864.0,2500.0,88.0,38168.33,1000.0,0.0,10632.86,4000.0,True,25428.49,-6482.49,-6.37,73.19,2.0,2.49,254,122,216,200,216,0,,"Portfolio forecast WAPE was 73.94% against realized demand. Used $1,000.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
4,Team 04,Low-Cost Volume,3,0,0,1,2,345,161.03,-183.97,183.97,1.1425,0,111.7,338,338,480,70.42,31.08,0.0429,322,161.03,160,0,0,335,31,0.9936,36597.23,9976.68,13671.91,2072.0,325.43,0.0,936.0,0,842.41,30669.54,7000.0,0.0,15772.8,38291.31,True,27824.43,8772.8,-38.14,46.28,1.67,10.86,489,38,331,338,321,0,"Launched Team 04 NextGen into slot C, replacing Flex Edge","Launched Team 04 NextGen into slot C, replacing Flex Edge Portfolio forecast WAPE was 114.25% against realized demand. Generated $18,725.18 from retirement liquidation. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
4,Team 05,Community / Club,3,1,0,0,0,201,156.97,-44.03,63.95,0.4074,26,131.15,219,184,303,60.73,32.09,0.0164,179,156.97,141,14,12,241,0,0.8345,18492.6,5776.2,7830.0,1446.0,99.58,120.0,0.0,750.0,0.0,17989.29,0.0,0.0,35337.32,0.0,False,16021.78,2470.82,33.95,60.91,1.67,8.86,203,0,184,184,180,12,,Portfolio forecast WAPE was 40.74% against realized demand. Lost 14 sales units across the portfolio. Carried 12 backlog units into next round.,93,7,batch_093,Batch market 093
4,Team 06,Premium Quality,2,1,0,0,0,278,114.79,-163.21,163.21,1.4218,0,169.6,236,236,392,60.2,40.75,0.005,234,114.79,114,0,0,483,237,0.9931,19334.4,12510.25,14397.68,3372.0,25.65,0.0,2232.0,4000.0,880.0,64806.44,10000.0,0.0,2452.36,40000.0,True,37417.58,-18083.18,-66.66,80.44,2.0,2.83,363,166,307,236,307,0,,"Portfolio forecast WAPE was 142.18% against realized demand. Used $10,000.00 of planned borrowing. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
4,Team 07,Sponsorship Growth,3,1,0,0,0,283,170.42,-112.58,112.58,0.6606,0,154.83,289,289,381,75.85,43.24,0.0102,285,170.42,168,0,0,483,31,0.9858,26010.72,12496.36,15437.05,2960.0,77.06,0.0,1152.0,3000.0,0.0,48343.87,0.0,2125.85,0.0,2125.85,True,35122.47,-9111.75,-11.9,75.23,2.0,5.04,366,31,289,289,289,0,,"Portfolio forecast WAPE was 66.06% against realized demand. Auto-borrowed $2,125.85 to cover a cash shortfall. Liquidity stress flagged this round.",93,7,batch_093,Batch market 093
1,Team 01,Premium Quality,2,1,0,0,0,180,341.94,161.94,161.94,0.4736,159,187.87,184,184,270,68.15,41.2,0.005,182,341.94,182,145,14,0,76,0.5323,34192.8,7580.8,9785.92,152.0,40.95,140.0,936.0,3000.0,0.0,3131.2,0.0,0.0,38141.13,0.0,False,21635.67,12557.13,92.23,54.56,2.0,0.0,0,260,0,184,184,0,,Portfolio forecast WAPE was 47.36% against realized demand. Lost 145 sales units across the portfolio. Carried 14 backlog units into next round.,94,4,batch_094,Batch market 094
1,Team 02,Sponsorship Growth,3,1,0,0,0,415,492.02,77.02,77.02,0.1565,187,123.19,384,320,358,89.39,30.35,0.0441,304,492.02,304,104,83,0,0,0.6179,37449.28,14446.6,15342.52,0.0,603.47,830.0,2088.0,1500.0,77.0,525.0,3500.0,0.0,35245.69,3500.0,False,34887.59,2561.69,23.21,50.17,2.0,0.0,0,320,0,320,476,0,,"Portfolio forecast WAPE was 15.65% against realized demand. Lost 104 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing.",94,4,batch_094,Batch market 094
1,Team 03,Engineering Challenger,2,1,0,0,0,200,353.38,153.38,153.38,0.434,155,164.73,200,200,307,65.15,34.74,0.0065,198,353.38,198,131,24,0,90,0.5603,32617.0,7503.84,9986.0,180.0,57.76,240.0,864.0,2500.0,22.0,3276.6,1000.0,0.0,39407.4,1000.0,False,21353.6,11263.4,76.11,47.76,2.0,0.0,0,290,0,200,216,0,,"Portfolio forecast WAPE was 43.40% against realized demand. Lost 131 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",94,4,batch_094,Batch market 094
1,Team 04,Low-Cost Volume,3,1,0,0,0,355,422.65,67.65,109.23,0.2584,104,105.19,348,348,441,78.91,27.45,0.0478,330,422.65,317,68,36,13,72,0.75,33343.8,9085.95,12543.33,222.0,682.79,360.0,936.0,9000.0,154.0,3851.82,7000.0,0.0,36591.73,7000.0,False,32984.07,359.73,34.8,39.34,1.33,19.17,0,420,0,348,331,0,,"Portfolio forecast WAPE was 25.84% against realized demand. Lost 68 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing.",94,4,batch_094,Batch market 094
2,Team 01,Premium Quality,2,1,0,0,0,180,402.49,222.49,222.49,0.5528,234,187.87,184,184,283,65.02,42.27,0.005,182,402.49,182,220,14,0,76,0.437,34192.8,7777.68,10000.23,152.0,40.95,140.0,936.0,3000.0,0.0,3212.52,0.0,0.0,50287.07,0.0,False,22046.86,12145.94,89.97,39.46,2.0,0.0,0,76,184,184,184,14,,Portfolio forecast WAPE was 55.28% against realized demand. Lost 220 sales units across the portfolio. Carried 14 backlog units into next round.,94,4,batch_094,Batch market 094
2,Team 02,Sponsorship Growth,3,1,0,0,0,415,489.89,74.89,125.41,0.256,571,0.0,384,0,387,0.0,31.13,0.1261,0,489.89,0,488,83,0,0,0.0,0.0,14817.88,0.0,0.0,0.0,830.0,2088.0,1500.0,154.0,1050.0,3500.0,0.0,19355.81,7000.0,True,19389.88,-19389.88,0.0,3.04,2.0,9.6,0,0,0,0,476,83,,"Portfolio forecast WAPE was 25.60% against realized demand. Lost 488 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",94,4,batch_094,Batch market 094
2,Team 03,Engineering Challenger,2,1,0,0,0,200,418.15,218.15,218.15,0.5217,353,164.51,200,90,319,28.21,35.64,0.005,88,418.15,88,329,24,0,0,0.199,14477.0,7698.24,4873.6,0.0,19.81,240.0,864.0,2500.0,44.0,300.0,1000.0,0.0,38644.75,2000.0,False,16239.65,-1762.65,21.42,24.21,2.0,0.0,0,90,0,90,216,24,,"Portfolio forecast WAPE was 52.17% against realized demand. Lost 329 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",94,4,batch_094,Batch market 094
2,Team 04,Low-Cost Volume,3,1,0,0,0,355,496.48,141.48,154.06,0.3103,199,105.16,348,348,454,76.65,28.16,0.0468,331,496.48,332,163,36,12,55,0.6235,34912.5,9320.96,12837.15,182.0,698.73,360.0,936.0,9000.0,308.0,4429.38,7000.0,0.0,44861.39,14000.0,True,33642.84,1269.66,36.31,25.1,1.33,21.83,13,72,331,348,331,36,,"Portfolio forecast WAPE was 31.03% against realized demand. Lost 163 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",94,4,batch_094,Batch market 094
3,Team 01,Premium Quality,2,1,0,0,0,180,454.18,274.18,274.18,0.6037,285,187.87,184,184,296,62.16,43.33,0.005,182,454.18,182,271,14,0,76,0.3887,34192.8,7972.72,10215.51,152.0,40.95,140.0,936.0,3000.0,0.0,3293.08,0.0,0.0,62022.69,0.0,False,22457.18,11735.62,87.71,22.55,2.0,17.52,0,76,184,184,184,14,,Portfolio forecast WAPE was 60.37% against realized demand. Lost 271 sales units across the portfolio. Carried 14 backlog units into next round.,94,4,batch_094,Batch market 094
3,Team 02,Sponsorship Growth,3,1,0,0,0,415,513.98,98.98,123.22,0.2397,595,0.0,384,0,416,0.0,31.92,0.1241,0,513.98,0,512,83,0,0,0.0,0.0,15193.92,0.0,0.0,0.0,830.0,2088.0,1500.0,231.0,1575.0,3500.0,0.0,3012.89,10500.0,True,19842.92,-19842.92,0.0,0.0,2.0,19.89,0,0,0,0,476,83,,"Portfolio forecast WAPE was 23.97% against realized demand. Lost 512 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing. Liquidity stress flagged this round.",94,4,batch_094,Batch market 094
3,Team 03,Engineering Challenger,2,1,0,0,0,200,463.72,263.72,263.72,0.5687,289,164.73,200,200,331,60.42,36.54,0.005,198,463.72,198,265,24,0,16,0.406,32617.0,7892.64,10439.8,32.0,44.55,240.0,864.0,2500.0,66.0,1034.64,1000.0,0.0,50182.76,3000.0,False,22078.99,10538.01,71.92,8.2,2.0,15.24,0,0,216,200,216,24,,"Portfolio forecast WAPE was 56.87% against realized demand. Lost 265 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",94,4,batch_094,Batch market 094
3,Team 04,Low-Cost Volume,3,1,1,0,0,355,572.11,217.11,217.11,0.3795,264,105.09,348,348,467,74.52,28.87,0.046,331,572.11,343,228,36,0,38,0.564,36044.4,9555.97,13131.99,75.99,708.69,360.0,936.0,9000.0,462.0,4247.06,7000.0,0.0,53675.15,21000.0,True,34230.64,1813.76,36.87,8.63,1.33,24.4,12,55,331,348,331,36,,"Portfolio forecast WAPE was 37.95% against realized demand. Lost 228 sales units across the portfolio. Carried 36 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",94,4,batch_094,Batch market 094
4,Team 01,Premium Quality,2,1,0,0,0,180,462.09,282.09,282.09,0.6105,293,187.87,184,184,309,59.55,44.4,0.005,182,462.09,182,279,14,0,76,0.3823,34192.8,8169.6,10430.79,152.0,40.95,140.0,936.0,3000.0,0.0,3374.4,0.0,0.0,73346.15,0.0,False,22869.34,11323.46,85.45,5.39,2.0,11.07,0,76,184,184,184,14,,Portfolio forecast WAPE was 61.05% against realized demand. Lost 279 sales units across the portfolio. Carried 14 backlog units into next round.,94,4,batch_094,Batch market 094
4,Team 02,Sponsorship Growth,3,1,0,0,0,415,640.29,225.29,225.29,0.3519,354,123.28,384,384,445,86.29,32.7,0.0395,368,640.29,368,271,83,0,92,0.5088,45365.76,15565.2,19418.16,184.0,654.15,830.0,2088.0,1500.0,308.0,5108.4,3500.0,0.0,11331.14,14000.0,False,40547.51,4818.25,26.44,0.0,2.0,18.13,0,0,476,384,476,83,,"Portfolio forecast WAPE was 35.19% against realized demand. Lost 271 sales units across the portfolio. Carried 83 backlog units into next round. Used $3,500.00 of planned borrowing.",94,4,batch_094,Batch market 094
4,Team 03,Engineering Challenger,2,1,0,0,0,200,471.67,271.67,271.67,0.576,297,164.73,200,200,343,58.31,37.44,0.005,198,471.67,198,273,24,0,32,0.3995,32617.0,8087.04,10667.6,64.0,44.55,240.0,864.0,2500.0,88.0,1798.08,1000.0,0.0,61244.57,4000.0,False,22555.19,10061.81,69.79,0.0,2.0,10.35,0,16,216,200,216,24,,"Portfolio forecast WAPE was 57.60% against realized demand. Lost 273 sales units across the portfolio. Carried 24 backlog units into next round. Used $1,000.00 of planned borrowing.",94,4,batch_094,Batch market 094
4,Team 04,Low-Cost Volume,3,0,0,1,2,345,626.93,281.93,281.93,0.4497,315,105.16,338,338,480,70.42,29.58,0.0495,320,626.93,320,284,31,0,31,0.5024,33652.5,9495.18,13062.97,62.0,712.51,310.0,936.0,0,616.0,5116.98,7000.0,0.0,69132.99,28000.0,True,25194.66,8457.84,32.44,0.0,1.67,41.02,0,38,331,338,321,10,"Launched Team 04 NextGen into slot C, replacing Flex Edge","Launched Team 04 NextGen into slot C, replacing Flex Edge Portfolio forecast WAPE was 44.97% against realized demand. Lost 284 sales units across the portfolio. Carried 31 backlog units into next round. Used $7,000.00 of planned borrowing. Liquidity stress flagged this round.",94,4,batch_094,Batch market 094
